omega_tau,C_12,C_13,C_23,K_3
0.0,-1.0,-1.0,1.0,1.0
0.006289474781961547,-1.0,-0.998,1.0,0.998
0.012578949563923095,-1.0,-1.0,1.0,1.0
0.018868424345884642,-1.0,-1.0,1.0,1.0
0.02515789912784619,-1.0,-1.0,1.0,1.0
0.03144737390980774,-1.0,-0.998,1.0,0.998
0.037736848691769284,-0.998,-0.996,1.0,0.998
0.04402632347373083,-1.0,-0.992,1.0,0.992
0.05031579825569238,-0.996,-1.0,1.0,1.004
0.056605273037653926,-1.0,-0.99,0.998,0.988
0.06289474781961547,-0.994,-0.994,1.0,1.0
0.06918422260157703,-0.996,-0.986,0.998,0.988
0.07547369738353857,-0.998,-0.988,0.996,0.986
0.08176317216550011,-0.998,-0.99,0.996,0.988
0.08805264694746166,-1.0,-0.986,0.994,0.98
0.09434212172942322,-0.998,-0.986,0.998,0.986
0.10063159651138476,-0.998,-0.976,0.992,0.97
0.1069210712933463,-0.996,-0.966,0.992,0.962
0.11321054607530785,-0.994,-0.978,0.992,0.976
0.1195000208572694,-0.986,-0.976,0.998,0.988
0.12578949563923095,-0.986,-0.974,0.996,0.984
0.1320789704211925,-0.98,-0.956,0.994,0.97
0.13836844520315406,-0.992,-0.948,0.992,0.948
0.1446579199851156,-0.988,-0.966,0.99,0.968
0.15094739476707714,-0.984,-0.956,0.982,0.954
0.15723686954903868,-0.986,-0.95,0.988,0.952
0.16352634433100022,-0.988,-0.956,0.996,0.964
0.16981581911296179,-0.986,-0.944,0.988,0.946
0.17610529389492333,-0.974,-0.938,0.99,0.954
0.18239476867688487,-0.988,-0.95,0.98,0.942
0.18868424345884643,-0.978,-0.948,0.982,0.952
0.19497371824080797,-0.978,-0.918,0.978,0.918
0.20126319302276952,-0.986,-0.918,0.974,0.906
0.20755266780473106,-0.982,-0.928,0.978,0.924
0.2138421425866926,-0.97,-0.902,0.976,0.908
0.22013161736865416,-0.978,-0.908,0.956,0.886
0.2264210921506157,-0.978,-0.894,0.976,0.892
0.23271056693257725,-0.982,-0.876,0.978,0.872
0.2390000417145388,-0.99,-0.886,0.97,0.866
0.24528951649650035,-0.972,-0.902,0.966,0.896
0.2515789912784619,-0.97,-0.85,0.964,0.844
0.25786846606042346,-0.972,-0.88,0.972,0.88
0.264157940842385,-0.97,-0.902,0.96,0.892
0.27044741562434654,-0.972,-0.856,0.964,0.848
0.2767368904063081,-0.972,-0.838,0.976,0.842
0.2830263651882696,-0.966,-0.864,0.964,0.862
0.2893158399702312,-0.95,-0.836,0.96,0.846
0.2956053147521927,-0.96,-0.846,0.948,0.834
0.3018947895341543,-0.968,-0.816,0.946,0.7939999999999999
0.30818426431611584,-0.94,-0.836,0.962,0.858
0.31447373909807735,-0.934,-0.81,0.956,0.832
0.3207632138800389,-0.944,-0.824,0.956,0.836
0.32705268866200043,-0.95,-0.784,0.934,0.7680000000000001
0.333342163443962,-0.95,-0.764,0.954,0.768
0.33963163822592357,-0.95,-0.784,0.944,0.778
0.3459211130078851,-0.946,-0.742,0.946,0.742
0.35221058778984665,-0.942,-0.76,0.944,0.762
0.3585000625718082,-0.916,-0.772,0.956,0.8119999999999999
0.36478953735376973,-0.906,-0.698,0.922,0.714
0.3710790121357313,-0.954,-0.726,0.922,0.6940000000000001
0.37736848691769287,-0.938,-0.676,0.95,0.6880000000000001
0.3836579616996544,-0.932,-0.718,0.924,0.71
0.38994743648161595,-0.922,-0.728,0.94,0.7459999999999999
0.39623691126357746,-0.93,-0.706,0.932,0.708
0.40252638604553903,-0.916,-0.714,0.944,0.7419999999999999
0.4088158608275006,-0.916,-0.632,0.906,0.622
0.4151053356094621,-0.89,-0.69,0.92,0.72
0.4213948103914237,-0.898,-0.614,0.926,0.642
0.4276842851733852,-0.908,-0.636,0.908,0.636
0.43397375995534676,-0.91,-0.678,0.934,0.7020000000000001
0.44026323473730833,-0.922,-0.622,0.896,0.596
0.44655270951926984,-0.896,-0.578,0.872,0.5539999999999999
0.4528421843012314,-0.902,-0.584,0.898,0.58
0.459131659083193,-0.89,-0.626,0.888,0.624
0.4654211338651545,-0.89,-0.564,0.878,0.5519999999999999
0.47171060864711606,-0.9,-0.598,0.882,0.58
0.4780000834290776,-0.892,-0.626,0.884,0.618
0.48428955821103914,-0.902,-0.56,0.9,0.558
0.4905790329930007,-0.848,-0.6,0.88,0.632
0.4968685077749622,-0.866,-0.554,0.884,0.5720000000000001
0.5031579825569238,-0.894,-0.578,0.884,0.568
0.5094474573388853,-0.858,-0.524,0.878,0.544
0.5157369321208469,-0.894,-0.544,0.858,0.508
0.5220264069028084,-0.894,-0.482,0.878,0.46599999999999997
0.52831588168477,-0.86,-0.48,0.868,0.488
0.5346053564667316,-0.866,-0.462,0.86,0.456
0.5408948312486931,-0.826,-0.464,0.85,0.48800000000000004
0.5471843060306546,-0.846,-0.454,0.85,0.458
0.5534737808126162,-0.844,-0.474,0.852,0.482
0.5597632555945777,-0.87,-0.472,0.862,0.46399999999999997
0.5660527303765392,-0.78,-0.45,0.88,0.55
0.5723422051585008,-0.818,-0.462,0.844,0.48800000000000004
0.5786316799404624,-0.834,-0.434,0.824,0.424
0.5849211547224239,-0.822,-0.39,0.86,0.42800000000000005
0.5912106295043854,-0.828,-0.372,0.816,0.36
0.597500104286347,-0.834,-0.334,0.808,0.3080000000000001
0.6037895790683085,-0.834,-0.364,0.832,0.362
0.6100790538502701,-0.802,-0.326,0.808,0.332
0.6163685286322317,-0.814,-0.288,0.83,0.304
0.6226580034141932,-0.814,-0.348,0.814,0.348
0.6289474781961547,-0.816,-0.274,0.832,0.29000000000000004
0.6352369529781163,-0.81,-0.276,0.798,0.264
0.6415264277600778,-0.84,-0.262,0.806,0.2280000000000001
0.6478159025420394,-0.768,-0.282,0.824,0.3379999999999999
0.6541053773240009,-0.806,-0.238,0.75,0.18199999999999994
0.6603948521059625,-0.788,-0.28,0.776,0.268
0.666684326887924,-0.794,-0.226,0.778,0.21
0.6729738016698855,-0.816,-0.216,0.808,0.2080000000000001
0.6792632764518471,-0.76,-0.262,0.79,0.29200000000000004
0.6855527512338087,-0.784,-0.168,0.754,0.13799999999999998
0.6918422260157702,-0.758,-0.154,0.782,0.17800000000000002
0.6981317007977318,-0.794,-0.174,0.77,0.14999999999999997
0.7044211755796933,-0.762,-0.162,0.752,0.152
0.7107106503616548,-0.79,-0.18,0.74,0.12999999999999995
0.7170001251436164,-0.762,-0.186,0.748,0.172
0.723289599925578,-0.76,-0.144,0.702,0.08599999999999994
0.7295790747075395,-0.758,-0.094,0.724,0.05999999999999997
0.7358685494895011,-0.738,-0.092,0.736,0.09
0.7421580242714626,-0.744,-0.11,0.71,0.07599999999999997
0.7484474990534241,-0.724,-0.08,0.75,0.10600000000000002
0.7547369738353857,-0.722,-0.05,0.722,0.05
0.7610264486173473,-0.724,-0.004,0.738,0.018000000000000013
0.7673159233993088,-0.748,-0.048,0.678,-0.02199999999999995
0.7736053981812703,-0.71,-0.056,0.696,0.04199999999999999
0.7798948729632319,-0.742,-0.034,0.714,0.005999999999999978
0.7861843477451934,-0.68,-0.04,0.654,0.013999999999999978
0.7924738225271549,-0.722,-0.048,0.682,0.008000000000000076
0.7987632973091165,-0.71,0.026,0.68,-0.05599999999999991
0.8050527720910781,-0.716,0.078,0.692,-0.10200000000000002
0.8113422468730396,-0.672,0.034,0.682,-0.023999999999999994
0.8176317216550012,-0.69,0.082,0.708,-0.06399999999999999
0.8239211964369627,-0.698,0.046,0.704,-0.039999999999999994
0.8302106712189242,-0.674,0.078,0.65,-0.10200000000000002
0.8365001460008858,-0.666,0.082,0.692,-0.05600000000000009
0.8427896207828474,-0.656,0.128,0.65,-0.134
0.8490790955648089,-0.658,0.066,0.618,-0.10600000000000004
0.8553685703467704,-0.696,0.114,0.666,-0.1439999999999999
0.861658045128732,-0.652,0.152,0.67,-0.13399999999999998
0.8679475199106935,-0.668,0.194,0.634,-0.22800000000000004
0.874236994692655,-0.616,0.154,0.668,-0.10199999999999995
0.8805264694746167,-0.64,0.194,0.656,-0.178
0.8868159442565782,-0.642,0.214,0.608,-0.24800000000000003
0.8931054190385397,-0.63,0.268,0.602,-0.29600000000000004
0.8993948938205013,-0.622,0.232,0.616,-0.23800000000000002
0.9056843686024628,-0.626,0.224,0.624,-0.226
0.9119738433844243,-0.648,0.232,0.632,-0.24800000000000003
0.918263318166386,-0.618,0.328,0.622,-0.324
0.9245527929483475,-0.596,0.29,0.616,-0.26999999999999996
0.930842267730309,-0.646,0.262,0.6,-0.30800000000000005
0.9371317425122706,-0.58,0.306,0.672,-0.2139999999999999
0.9434212172942321,-0.578,0.278,0.598,-0.258
0.9497106920761936,-0.626,0.348,0.586,-0.388
0.9560001668581553,-0.554,0.344,0.56,-0.33799999999999997
0.9622896416401168,-0.548,0.348,0.582,-0.31400000000000006
0.9685791164220783,-0.566,0.338,0.58,-0.324
0.9748685912040398,-0.536,0.386,0.53,-0.392
0.9811580659860014,-0.492,0.342,0.59,-0.24400000000000005
0.9874475407679629,-0.562,0.416,0.522,-0.456
0.9937370155499244,-0.53,0.4,0.566,-0.3640000000000001
1.000026490331886,-0.516,0.362,0.544,-0.33399999999999996
1.0063159651138476,-0.488,0.438,0.568,-0.35800000000000004
1.012605439895809,-0.474,0.456,0.546,-0.38399999999999995
1.0188949146777706,-0.56,0.416,0.526,-0.45
1.0251843894597321,-0.528,0.448,0.484,-0.49200000000000005
1.0314738642416938,-0.512,0.482,0.454,-0.54
1.0377633390236554,-0.556,0.454,0.5,-0.51
1.0440528138056169,-0.538,0.51,0.5,-0.548
1.0503422885875784,-0.498,0.474,0.472,-0.5
1.05663176336954,-0.492,0.516,0.526,-0.482
1.0629212381515014,-0.534,0.556,0.496,-0.5940000000000001
1.0692107129334631,-0.406,0.518,0.486,-0.43800000000000006
1.0755001877154247,-0.456,0.52,0.5,-0.47600000000000003
1.0817896624973862,-0.4,0.542,0.45,-0.49200000000000005
1.0880791372793477,-0.422,0.606,0.464,-0.564
1.0943686120613092,-0.45,0.578,0.428,-0.6
1.1006580868432707,-0.498,0.568,0.422,-0.6439999999999999
1.1069475616252324,-0.442,0.59,0.434,-0.598
1.113237036407194,-0.482,0.596,0.486,-0.592
1.1195265111891555,-0.41,0.622,0.436,-0.596
1.125815985971117,-0.402,0.638,0.404,-0.636
1.1321054607530785,-0.444,0.656,0.418,-0.682
1.13839493553504,-0.384,0.674,0.43,-0.6280000000000001
1.1446844103170015,-0.398,0.668,0.416,-0.6500000000000001
1.1509738850989633,-0.38,0.64,0.394,-0.626
1.1572633598809248,-0.424,0.632,0.452,-0.604
1.1635528346628863,-0.41,0.684,0.392,-0.702
1.1698423094448478,-0.386,0.7,0.426,-0.6599999999999999
1.1761317842268093,-0.364,0.718,0.446,-0.6359999999999999
1.1824212590087708,-0.366,0.724,0.382,-0.708
1.1887107337907326,-0.356,0.772,0.328,-0.8
1.195000208572694,-0.344,0.734,0.334,-0.744
1.2012896833546556,-0.356,0.696,0.378,-0.6739999999999999
1.207579158136617,-0.33,0.752,0.35,-0.732
1.2138686329185786,-0.32,0.748,0.312,-0.756
1.2201581077005401,-0.338,0.728,0.382,-0.6839999999999999
1.2264475824825016,-0.374,0.786,0.338,-0.8220000000000001
1.2327370572644634,-0.27,0.772,0.324,-0.718
1.2390265320464249,-0.33,0.788,0.262,-0.8560000000000001
1.2453160068283864,-0.252,0.78,0.264,-0.768
1.251605481610348,-0.304,0.784,0.312,-0.776
1.2578949563923094,-0.32,0.836,0.28,-0.8759999999999999
1.264184431174271,-0.346,0.808,0.346,-0.808
1.2704739059562327,-0.256,0.816,0.318,-0.754
1.2767633807381942,-0.306,0.85,0.272,-0.8839999999999999
1.2830528555201557,-0.24,0.81,0.254,-0.796
1.2893423303021172,-0.27,0.828,0.248,-0.85
1.2956318050840787,-0.238,0.856,0.26,-0.834
1.3019212798660402,-0.248,0.852,0.244,-0.856
1.3082107546480017,-0.288,0.852,0.306,-0.834
1.3145002294299635,-0.246,0.872,0.202,-0.9159999999999999
1.320789704211925,-0.248,0.88,0.218,-0.91
1.3270791789938865,-0.238,0.886,0.198,-0.9259999999999999
1.333368653775848,-0.282,0.886,0.264,-0.9039999999999999
1.3396581285578095,-0.234,0.902,0.218,-0.918
1.345947603339771,-0.212,0.896,0.228,-0.88
1.3522370781217328,-0.182,0.914,0.252,-0.8440000000000001
1.3585265529036943,-0.24,0.912,0.224,-0.928
1.3648160276856558,-0.248,0.936,0.236,-0.9480000000000001
1.3711055024676173,-0.202,0.934,0.234,-0.902
1.3773949772495788,-0.194,0.926,0.29,-0.8300000000000001
1.3836844520315403,-0.192,0.926,0.202,-0.916
1.389973926813502,-0.126,0.926,0.16,-0.892
1.3962634015954636,-0.196,0.918,0.122,-0.992
1.402552876377425,-0.128,0.95,0.178,-0.8999999999999999
1.4088423511593866,-0.168,0.956,0.19,-0.9339999999999999
1.4151318259413481,-0.216,0.966,0.142,-1.04
1.4214213007233096,-0.138,0.954,0.174,-0.9179999999999999
1.4277107755052711,-0.178,0.958,0.176,-0.96
1.4340002502872329,-0.146,0.964,0.102,-1.008
1.4402897250691944,-0.116,0.97,0.154,-0.9319999999999999
1.446579199851156,-0.166,0.962,0.092,-1.036
1.4528686746331174,-0.072,0.96,0.142,-0.89
1.459158149415079,-0.096,0.97,0.118,-0.948
1.4654476241970404,-0.12,0.978,0.062,-1.036
1.4717370989790022,-0.142,0.978,0.128,-0.992
1.4780265737609637,-0.114,0.984,0.04,-1.058
1.4843160485429252,-0.094,0.99,0.154,-0.9299999999999999
1.4906055233248867,-0.04,0.988,0.032,-0.996
1.4968949981068482,-0.012,0.99,0.1,-0.902
1.5031844728888097,-0.014,0.994,0.0,-1.008
1.5094739476707715,-0.068,0.996,0.114,-0.95
1.515763422452733,-0.086,0.994,0.044,-1.036
1.5220528972346945,-0.054,0.998,0.056,-0.996
1.528342372016656,-0.032,0.996,0.074,-0.954
1.5346318467986175,-0.048,0.996,0.074,-0.97
1.540921321580579,-0.026,1.0,0.036,-0.99
1.5472107963625406,-0.046,0.998,-0.022,-1.066
1.5535002711445023,-0.044,1.0,0.016,-1.028
1.5597897459264638,-0.004,1.0,0.02,-0.984
1.5660792207084253,0.042,1.0,0.052,-0.906
1.5723686954903868,-0.016,1.0,0.002,-1.014
1.5786581702723483,0.016,1.0,0.02,-0.964
1.5849476450543099,0.034,1.0,-0.018,-0.984
1.5912371198362716,0.04,0.998,0.004,-0.954
1.597526594618233,0.004,0.998,-0.02,-1.014
1.6038160694001946,0.064,0.998,-0.042,-0.976
1.6101055441821561,0.002,0.996,-0.046,-1.04
1.6163950189641176,0.02,0.994,-0.044,-1.018
1.6226844937460791,0.086,0.998,-0.044,-0.956
1.6289739685280407,0.06,0.984,-0.05,-0.974
1.6352634433100024,0.042,0.996,-0.064,-1.018
1.641552918091964,0.072,0.986,-0.098,-1.012
1.6478423928739254,0.092,0.986,-0.076,-0.97
1.654131867655887,0.084,0.984,-0.108,-1.008
1.6604213424378484,0.102,0.984,-0.144,-1.026
1.66671081721981,0.098,0.982,-0.09,-0.974
1.6730002920017717,0.076,0.982,-0.036,-0.942
1.6792897667837332,0.08,0.976,-0.08,-0.976
1.6855792415656947,0.092,0.96,-0.134,-1.002
1.6918687163476562,0.126,0.96,-0.09,-0.9239999999999999
1.6981581911296177,0.136,0.966,-0.106,-0.9359999999999999
1.7044476659115793,0.096,0.98,-0.11,-0.994
1.7107371406935408,0.17,0.96,-0.154,-0.944
1.7170266154755025,0.196,0.95,-0.156,-0.9099999999999999
1.723316090257464,0.16,0.952,-0.152,-0.944
1.7296055650394255,0.166,0.93,-0.172,-0.936
1.735895039821387,0.138,0.932,-0.154,-0.9480000000000001
1.7421845146033486,0.194,0.966,-0.25,-1.022
1.74847398938531,0.186,0.928,-0.182,-0.924
1.7547634641672718,0.206,0.936,-0.21,-0.9400000000000001
1.7610529389492333,0.176,0.932,-0.142,-0.898
1.7673424137311948,0.164,0.904,-0.204,-0.944
1.7736318885131563,0.184,0.916,-0.142,-0.874
1.7799213632951179,0.236,0.922,-0.236,-0.922
1.7862108380770794,0.222,0.924,-0.2,-0.902
1.792500312859041,0.228,0.896,-0.196,-0.864
1.7987897876410026,0.164,0.902,-0.2,-0.9380000000000001
1.8050792624229641,0.212,0.882,-0.214,-0.884
1.8113687372049256,0.224,0.9,-0.208,-0.884
1.8176582119868872,0.234,0.888,-0.202,-0.856
1.8239476867688487,0.254,0.89,-0.208,-0.844
1.8302371615508102,0.238,0.882,-0.24,-0.884
1.836526636332772,0.276,0.85,-0.304,-0.8779999999999999
1.8428161111147334,0.21,0.842,-0.292,-0.9239999999999999
1.849105585896695,0.296,0.824,-0.256,-0.784
