omega_tau,C_12,C_13,C_23,K_3
0.0,-0.79,-0.8052,1.0,1.0152
0.006289474781961547,-0.8056,-0.8046,1.0,0.999
0.012578949563923095,-0.8096,-0.811,1.0,1.0014
0.018868424345884642,-0.8076,-0.8274,1.0,1.0198
0.02515789912784619,-0.818,-0.8222,0.9998,1.004
0.03144737390980774,-0.816,-0.8296,0.9994,1.013
0.037736848691769284,-0.8264,-0.8382,0.9992,1.011
0.04402632347373083,-0.8196,-0.8472,0.999,1.0266
0.05031579825569238,-0.83,-0.8542,0.999,1.0232
0.056605273037653926,-0.8328,-0.8522,0.9988,1.0182
0.06289474781961547,-0.8318,-0.8776,0.9978,1.0436
0.06918422260157703,-0.8372,-0.8734,0.9978,1.0339999999999998
0.07547369738353857,-0.8362,-0.886,0.997,1.0468
0.08176317216550011,-0.8396,-0.8846,0.997,1.042
0.08805264694746166,-0.8544,-0.8874,0.9954,1.0284
0.09434212172942322,-0.8588,-0.899,0.997,1.0372
0.10063159651138476,-0.8614,-0.906,0.9948,1.0394
0.1069210712933463,-0.8536,-0.9076,0.995,1.049
0.11321054607530785,-0.8672,-0.9118,0.9934,1.038
0.1195000208572694,-0.8594,-0.9196,0.9926,1.0528
0.12578949563923095,-0.873,-0.9262,0.994,1.0472000000000001
0.1320789704211925,-0.8618,-0.9272,0.9904,1.0558
0.13836844520315406,-0.8706,-0.9324,0.9868,1.0486
0.1446579199851156,-0.8826,-0.9348,0.9872,1.0393999999999999
0.15094739476707714,-0.8844,-0.9372,0.9878,1.0406
0.15723686954903868,-0.8856,-0.9506,0.9868,1.0518
0.16352634433100022,-0.889,-0.9494,0.986,1.0464
0.16981581911296179,-0.8922,-0.9494,0.9844,1.0416
0.17610529389492333,-0.8914,-0.9578,0.982,1.0484
0.18239476867688487,-0.8978,-0.957,0.9852,1.0444
0.18868424345884643,-0.8988,-0.965,0.9844,1.0506
0.19497371824080797,-0.9076,-0.9702,0.9796,1.0422
0.20126319302276952,-0.9054,-0.9692,0.9766,1.0404
0.20755266780473106,-0.9028,-0.9764,0.9804,1.054
0.2138421425866926,-0.916,-0.9766,0.9762,1.0368
0.22013161736865416,-0.918,-0.9792,0.9724,1.0335999999999999
0.2264210921506157,-0.913,-0.982,0.978,1.047
0.23271056693257725,-0.9196,-0.9834,0.9716,1.0354
0.2390000417145388,-0.9212,-0.9834,0.9714,1.0336
0.24528951649650035,-0.9274,-0.987,0.967,1.0266
0.2515789912784619,-0.9244,-0.99,0.9722,1.0377999999999998
0.25786846606042346,-0.9292,-0.9924,0.965,1.0282
0.264157940842385,-0.9188,-0.9934,0.9654,1.04
0.27044741562434654,-0.9248,-0.9922,0.9562,1.0236
0.2767368904063081,-0.9316,-0.996,0.964,1.0284
0.2830263651882696,-0.9368,-0.9962,0.9634,1.0228000000000002
0.2893158399702312,-0.9352,-0.9982,0.9574,1.0204
0.2956053147521927,-0.9412,-0.9986,0.9616,1.0190000000000001
0.3018947895341543,-0.944,-0.9994,0.9534,1.0088
0.30818426431611584,-0.9466,-0.9994,0.9496,1.0024
0.31447373909807735,-0.9478,-0.9998,0.9516,1.0036
0.3207632138800389,-0.9496,-1.0,0.952,1.0024
0.32705268866200043,-0.9514,-1.0,0.945,0.9935999999999999
0.333342163443962,-0.9566,-1.0,0.9462,0.9896
0.33963163822592357,-0.9554,-0.9992,0.9436,0.9873999999999999
0.3459211130078851,-0.9584,-0.9984,0.944,0.9839999999999999
0.35221058778984665,-0.957,-0.9968,0.9406,0.9804
0.3585000625718082,-0.9586,-0.9966,0.9404,0.9784
0.36478953735376973,-0.9564,-0.9968,0.931,0.9714
0.3710790121357313,-0.9668,-0.9938,0.9334,0.9604
0.37736848691769287,-0.9618,-0.992,0.9274,0.9576
0.3836579616996544,-0.9676,-0.9908,0.9276,0.9508
0.38994743648161595,-0.9652,-0.993,0.9302,0.9580000000000001
0.39623691126357746,-0.9694,-0.988,0.925,0.9436
0.40252638604553903,-0.9682,-0.9848,0.9282,0.9448000000000001
0.4088158608275006,-0.971,-0.983,0.9136,0.9256
0.4151053356094621,-0.9758,-0.982,0.9136,0.9198
0.4213948103914237,-0.9772,-0.9804,0.9134,0.9166000000000001
0.4276842851733852,-0.9786,-0.979,0.9032,0.9036
0.43397375995534676,-0.978,-0.9718,0.9038,0.8976000000000001
0.44026323473730833,-0.977,-0.977,0.9074,0.9074
0.44655270951926984,-0.9808,-0.9698,0.9036,0.8926
0.4528421843012314,-0.9852,-0.9704,0.9004,0.8856
0.459131659083193,-0.983,-0.9628,0.8906,0.8704
0.4654211338651545,-0.984,-0.9602,0.8914,0.8676
