omega_tau,C_12,C_13,C_23,K_3
0.0,0.8424,0.8466,0.8766,0.8724000000000001
0.006289474781961547,0.8276,0.8456,0.876,0.858
0.012578949563923095,0.8452,0.8388,0.8762,0.8826
0.018868424345884642,0.84,0.8388,0.8764,0.8775999999999999
0.02515789912784619,0.8432,0.8446,0.8764,0.8749999999999998
0.03144737390980774,0.8366,0.8302,0.8766,0.883
0.037736848691769284,0.8422,0.8372,0.874,0.8789999999999999
0.04402632347373083,0.8406,0.8216,0.868,0.8870000000000001
0.05031579825569238,0.8374,0.8364,0.8812,0.8821999999999999
0.056605273037653926,0.8342,0.8308,0.8844,0.8877999999999999
0.06289474781961547,0.8396,0.831,0.8812,0.8898000000000001
0.06918422260157703,0.8396,0.8194,0.877,0.8972000000000001
0.07547369738353857,0.8494,0.8284,0.874,0.895
0.08176317216550011,0.8292,0.8274,0.8714,0.8732000000000001
0.08805264694746166,0.8348,0.8362,0.8724,0.8709999999999998
0.09434212172942322,0.84,0.8204,0.867,0.8865999999999998
0.10063159651138476,0.842,0.8172,0.8708,0.8956000000000001
0.1069210712933463,0.8406,0.827,0.8758,0.8894000000000002
0.11321054607530785,0.8318,0.825,0.8736,0.8804000000000001
0.1195000208572694,0.8428,0.81,0.8646,0.8974
0.12578949563923095,0.8378,0.8154,0.8714,0.8938
0.1320789704211925,0.8372,0.813,0.8632,0.8874000000000002
0.13836844520315406,0.8294,0.8112,0.8586,0.8768000000000001
0.1446579199851156,0.8342,0.8038,0.867,0.8974000000000001
0.15094739476707714,0.8272,0.817,0.8654,0.8756000000000002
0.15723686954903868,0.8326,0.7964,0.8574,0.8936
0.16352634433100022,0.8256,0.7946,0.8642,0.8952
0.16981581911296179,0.8302,0.7844,0.8594,0.9052
0.17610529389492333,0.8378,0.7886,0.8668,0.9160000000000001
0.18239476867688487,0.8288,0.787,0.8674,0.9091999999999999
0.18868424345884643,0.82,0.7756,0.8662,0.9106
0.19497371824080797,0.8158,0.788,0.8622,0.8899999999999999
0.20126319302276952,0.8246,0.777,0.8606,0.9082
0.20755266780473106,0.8202,0.7756,0.8552,0.8998
0.2138421425866926,0.83,0.7674,0.8476,0.9102
0.22013161736865416,0.819,0.768,0.8588,0.9097999999999999
0.2264210921506157,0.815,0.7544,0.8614,0.9220000000000002
0.23271056693257725,0.8274,0.7634,0.85,0.914
0.2390000417145388,0.8206,0.7438,0.8514,0.9282000000000001
0.24528951649650035,0.8086,0.7372,0.8494,0.9208
0.2515789912784619,0.8152,0.7446,0.8538,0.9244
0.25786846606042346,0.8178,0.7214,0.8474,0.9438
0.264157940842385,0.8174,0.736,0.8396,0.921
0.27044741562434654,0.822,0.72,0.8476,0.9496
0.2767368904063081,0.8026,0.7094,0.8468,0.94
0.2830263651882696,0.8036,0.7146,0.8428,0.9317999999999999
0.2893158399702312,0.8068,0.689,0.837,0.9548
0.2956053147521927,0.7994,0.6888,0.8432,0.9537999999999999
0.3018947895341543,0.7996,0.6918,0.8366,0.9444000000000001
0.30818426431611584,0.7982,0.687,0.8352,0.9463999999999999
0.31447373909807735,0.7996,0.68,0.835,0.9545999999999998
0.3207632138800389,0.7908,0.666,0.8334,0.9582
0.32705268866200043,0.8056,0.6706,0.8284,0.9633999999999999
0.333342163443962,0.7942,0.649,0.8258,0.9710000000000001
0.33963163822592357,0.7858,0.6554,0.815,0.9454
0.3459211130078851,0.7978,0.6458,0.8268,0.9788
0.35221058778984665,0.7894,0.6342,0.8258,0.981
0.3585000625718082,0.7976,0.6326,0.815,0.98
0.36478953735376973,0.7832,0.6178,0.8148,0.9801999999999998
0.3710790121357313,0.7856,0.6206,0.8106,0.9756
0.37736848691769287,0.769,0.6188,0.8162,0.9663999999999999
0.3836579616996544,0.7786,0.6056,0.8124,0.9853999999999999
0.38994743648161595,0.7808,0.5974,0.8014,0.9848
0.39623691126357746,0.7648,0.5858,0.809,0.9880000000000001
0.40252638604553903,0.7678,0.5856,0.8018,0.9839999999999999
0.4088158608275006,0.7756,0.5742,0.8098,1.0111999999999999
0.4151053356094621,0.759,0.5574,0.7926,0.9942000000000001
0.4213948103914237,0.7658,0.5698,0.7952,0.9912
0.4276842851733852,0.7596,0.5468,0.7888,1.0016
0.43397375995534676,0.7674,0.5392,0.7896,1.0177999999999998
0.44026323473730833,0.7594,0.5364,0.7874,1.0104
0.44655270951926984,0.768,0.5208,0.7826,1.0297999999999998
0.4528421843012314,0.752,0.521,0.7878,1.0188000000000001
0.459131659083193,0.7448,0.509,0.7854,1.0211999999999999
0.4654211338651545,0.76,0.4832,0.7824,1.0592
0.47171060864711606,0.7366,0.4838,0.7862,1.0390000000000001
0.4780000834290776,0.7492,0.4952,0.7754,1.0293999999999999
0.48428955821103914,0.7438,0.4824,0.7716,1.0330000000000001
0.4905790329930007,0.7452,0.4672,0.7762,1.0541999999999998
0.4968685077749622,0.7416,0.4604,0.7766,1.0578
0.5031579825569238,0.7294,0.4634,0.7706,1.0366
0.5094474573388853,0.7296,0.4342,0.7558,1.0512000000000001
0.5157369321208469,0.7394,0.435,0.764,1.0684
0.5220264069028084,0.7262,0.428,0.7512,1.0493999999999999
0.52831588168477,0.7216,0.3956,0.7468,1.0728
0.5346053564667316,0.7212,0.4112,0.7474,1.0574
0.5408948312486931,0.716,0.3924,0.7624,1.0859999999999999
0.5471843060306546,0.7102,0.3934,0.7592,1.076
0.5534737808126162,0.712,0.377,0.739,1.074
0.5597632555945777,0.7128,0.3602,0.7414,1.0939999999999999
0.5660527303765392,0.715,0.3468,0.7254,1.0936
0.5723422051585008,0.6928,0.342,0.7408,1.0916
0.5786316799404624,0.7066,0.337,0.722,1.0916
0.5849211547224239,0.7092,0.3428,0.7222,1.0886
0.5912106295043854,0.7028,0.3214,0.7396,1.121
0.597500104286347,0.6928,0.308,0.7402,1.1249999999999998
0.6037895790683085,0.6812,0.3028,0.709,1.0874000000000001
0.6100790538502701,0.6762,0.284,0.7102,1.1024
0.6163685286322317,0.6744,0.2822,0.7184,1.1106
0.6226580034141932,0.6852,0.28,0.711,1.1161999999999999
0.6289474781961547,0.683,0.2544,0.7118,1.1404
0.6352369529781163,0.6832,0.2478,0.7094,1.1448
0.6415264277600778,0.6632,0.2554,0.7078,1.1156
0.6478159025420394,0.662,0.212,0.7022,1.1522000000000001
0.6541053773240009,0.6668,0.229,0.6994,1.1372
0.6603948521059625,0.6644,0.2278,0.7038,1.1403999999999999
0.666684326887924,0.6584,0.1874,0.6832,1.1542000000000001
0.6729738016698855,0.6618,0.186,0.6692,1.145
0.6792632764518471,0.6512,0.1772,0.6714,1.1454
0.6855527512338087,0.6466,0.1662,0.6746,1.155
0.6918422260157702,0.6402,0.146,0.6658,1.1600000000000001
0.6981317007977318,0.6478,0.1296,0.67,1.1882000000000001
0.7044211755796933,0.6262,0.1212,0.6594,1.1644
0.7107106503616548,0.631,0.1054,0.675,1.2006000000000001
0.7170001251436164,0.6304,0.1216,0.6706,1.1794
0.723289599925578,0.6304,0.109,0.6592,1.1806
0.7295790747075395,0.6394,0.094,0.6544,1.1998
0.7358685494895011,0.6274,0.0706,0.6522,1.2089999999999999
0.7421580242714626,0.627,0.0742,0.6592,1.212
0.7484474990534241,0.6032,0.0512,0.6524,1.2044
0.7547369738353857,0.612,0.065,0.6332,1.1802000000000001
0.7610264486173473,0.6062,0.0296,0.6342,1.2107999999999999
0.7673159233993088,0.5974,0.0288,0.6318,1.2004000000000001
0.7736053981812703,0.6068,0.0252,0.624,1.2056
0.7798948729632319,0.5966,0.012,0.6176,1.2022
0.7861843477451934,0.5836,-0.0184,0.622,1.224
0.7924738225271549,0.6044,-0.0086,0.6204,1.2334
0.7987632973091165,0.59,-0.0114,0.617,1.2184
0.8050527720910781,0.5988,-0.0208,0.6136,1.2332
0.8113422468730396,0.5882,-0.0208,0.6092,1.2182
0.8176317216550012,0.5728,-0.0582,0.5996,1.2306000000000001
0.8239211964369627,0.5626,-0.062,0.6078,1.2324
0.8302106712189242,0.555,-0.0636,0.5992,1.2178
0.8365001460008858,0.5638,-0.0836,0.5918,1.2391999999999999
0.8427896207828474,0.5568,-0.0782,0.5692,1.2042
0.8490790955648089,0.558,-0.0944,0.5758,1.2282
0.8553685703467704,0.543,-0.1078,0.5762,1.2270000000000003
0.861658045128732,0.5402,-0.132,0.5856,1.2578
0.8679475199106935,0.533,-0.1226,0.5622,1.2178000000000002
0.874236994692655,0.5424,-0.141,0.5614,1.2448000000000001
0.8805264694746167,0.5368,-0.1604,0.564,1.2612
0.8868159442565782,0.5158,-0.156,0.5614,1.2331999999999999
0.8931054190385397,0.5122,-0.1854,0.5412,1.2388
0.8993948938205013,0.5158,-0.1928,0.5476,1.2562000000000002
0.9056843686024628,0.513,-0.2022,0.5376,1.2528
0.9119738433844243,0.5068,-0.2034,0.5338,1.244
0.918263318166386,0.5078,-0.2062,0.5358,1.2498
0.9245527929483475,0.5054,-0.2296,0.514,1.249
0.930842267730309,0.51,-0.2272,0.5212,1.2584000000000002
0.9371317425122706,0.4878,-0.2706,0.527,1.2854
0.9434212172942321,0.4936,-0.2576,0.5162,1.2674
0.9497106920761936,0.4934,-0.2888,0.5194,1.3015999999999999
0.9560001668581553,0.4656,-0.2724,0.5222,1.2602
0.9622896416401168,0.467,-0.2844,0.496,1.2474
0.9685791164220783,0.4742,-0.2978,0.4942,1.2662
0.9748685912040398,0.4792,-0.3164,0.4712,1.2668
0.9811580659860014,0.4706,-0.3026,0.4758,1.249
0.9874475407679629,0.4564,-0.3134,0.4868,1.2566000000000002
0.9937370155499244,0.4606,-0.3266,0.4814,1.2686
1.000026490331886,0.4586,-0.3334,0.4762,1.2682
1.0063159651138476,0.4452,-0.3694,0.4746,1.2892
1.012605439895809,0.4632,-0.3664,0.4616,1.2912000000000001
1.0188949146777706,0.4332,-0.3776,0.4472,1.258
1.0251843894597321,0.4286,-0.3864,0.4648,1.2798
1.0314738642416938,0.432,-0.3998,0.4472,1.279
1.0377633390236554,0.4362,-0.3954,0.4536,1.2852
1.0440528138056169,0.4176,-0.4208,0.4608,1.2992000000000001
1.0503422885875784,0.4226,-0.4302,0.4268,1.2795999999999998
1.05663176336954,0.4046,-0.4264,0.4268,1.2578
1.0629212381515014,0.4014,-0.4242,0.4158,1.2414
1.0692107129334631,0.3898,-0.4398,0.4274,1.257
1.0755001877154247,0.4076,-0.4596,0.4302,1.2974
1.0817896624973862,0.3942,-0.4788,0.4172,1.2902
1.0880791372793477,0.3936,-0.477,0.399,1.2696
1.0943686120613092,0.3886,-0.4884,0.4122,1.2892
1.1006580868432707,0.3692,-0.4932,0.3906,1.2530000000000001
1.1069475616252324,0.365,-0.5176,0.398,1.2806
1.113237036407194,0.375,-0.5068,0.3778,1.2596
1.1195265111891555,0.3802,-0.5262,0.3954,1.3018
1.125815985971117,0.3632,-0.5208,0.3654,1.2494
1.1321054607530785,0.3634,-0.525,0.36,1.2484000000000002
1.13839493553504,0.3622,-0.5542,0.3836,1.3
1.1446844103170015,0.3386,-0.5632,0.3562,1.258
1.1509738850989633,0.3484,-0.553,0.362,1.2633999999999999
1.1572633598809248,0.3308,-0.5744,0.3538,1.259
1.1635528346628863,0.331,-0.5788,0.3462,1.256
1.1698423094448478,0.323,-0.5912,0.3392,1.2534
1.1761317842268093,0.3322,-0.5884,0.3294,1.25
1.1824212590087708,0.2946,-0.591,0.3278,1.2134
1.1887107337907326,0.3204,-0.611,0.3224,1.2538
1.195000208572694,0.295,-0.629,0.3238,1.2478
1.2012896833546556,0.3016,-0.6348,0.3326,1.2690000000000001
1.207579158136617,0.298,-0.617,0.315,1.23
1.2138686329185786,0.2966,-0.6428,0.3084,1.2478
1.2201581077005401,0.2884,-0.6392,0.2798,1.2074
1.2264475824825016,0.2702,-0.6552,0.302,1.2274
1.2327370572644634,0.2786,-0.6564,0.3002,1.2351999999999999
1.2390265320464249,0.2676,-0.669,0.2838,1.2204000000000002
1.2453160068283864,0.2686,-0.6746,0.2824,1.2256
1.251605481610348,0.259,-0.6674,0.2812,1.2076
1.2578949563923094,0.2858,-0.6648,0.2664,1.217
1.264184431174271,0.2404,-0.6782,0.2656,1.1842000000000001
1.2704739059562327,0.2502,-0.692,0.2434,1.1856
1.2767633807381942,0.2416,-0.7064,0.2636,1.2116
1.2830528555201557,0.233,-0.7076,0.2518,1.1924000000000001
1.2893423303021172,0.2454,-0.708,0.2498,1.2031999999999998
1.2956318050840787,0.217,-0.7158,0.247,1.1798
1.3019212798660402,0.214,-0.7258,0.242,1.1818
1.3082107546480017,0.225,-0.7332,0.2446,1.2027999999999999
1.3145002294299635,0.2312,-0.723,0.2228,1.177
1.320789704211925,0.1804,-0.7314,0.216,1.1278000000000001
1.3270791789938865,0.1974,-0.7362,0.2138,1.1474
