omega_tau,C_12,C_13,C_23,K_3
0.0,1.0,1.0,1.0,1.0
0.006289474781961547,0.9998,1.0,1.0,0.9998
0.012578949563923095,0.9998,0.9998,1.0,1.0
0.018868424345884642,0.9994,0.9992,1.0,1.0002
0.02515789912784619,0.9996,0.9978,0.9992,1.0010000000000001
0.03144737390980774,0.9994,0.997,0.9996,1.0020000000000002
0.037736848691769284,0.999,0.9982,0.9996,1.0004000000000002
0.04402632347373083,0.9992,0.9954,0.998,1.0017999999999998
0.05031579825569238,0.9988,0.9966,0.9992,1.0013999999999998
0.056605273037653926,0.9982,0.9942,0.9986,1.0026
0.06289474781961547,0.998,0.9922,0.9982,1.004
0.06918422260157703,0.997,0.9936,0.9986,1.002
0.07547369738353857,0.9962,0.9914,0.9964,1.0011999999999999
0.08176317216550011,0.9982,0.9858,0.9962,1.0086
0.08805264694746166,0.9962,0.982,0.9962,1.0104
0.09434212172942322,0.9974,0.9816,0.9926,1.0084
0.10063159651138476,0.995,0.983,0.9956,1.0076
0.1069210712933463,0.9954,0.9776,0.9922,1.01
0.11321054607530785,0.9934,0.9758,0.9926,1.0102
0.1195000208572694,0.9924,0.9708,0.991,1.0126
0.12578949563923095,0.9926,0.9682,0.9932,1.0176
0.1320789704211925,0.991,0.9572,0.9916,1.0254
0.13836844520315406,0.9924,0.9614,0.9898,1.0208
0.1446579199851156,0.9864,0.961,0.9896,1.0150000000000001
0.15094739476707714,0.9916,0.9586,0.9886,1.0215999999999998
0.15723686954903868,0.99,0.9496,0.9876,1.028
0.16352634433100022,0.9876,0.9472,0.989,1.0293999999999999
0.16981581911296179,0.9872,0.9408,0.986,1.0324
0.17610529389492333,0.9858,0.9422,0.9866,1.0301999999999998
0.18239476867688487,0.9822,0.9394,0.9858,1.0286
0.18868424345884643,0.9836,0.9282,0.9794,1.0348000000000002
0.19497371824080797,0.9814,0.9262,0.981,1.0362
0.20126319302276952,0.9798,0.9188,0.9788,1.0398
0.20755266780473106,0.977,0.9198,0.978,1.0352000000000001
0.2138421425866926,0.9776,0.9064,0.978,1.0492
0.22013161736865416,0.9752,0.9032,0.9774,1.0493999999999999
0.2264210921506157,0.9734,0.8986,0.979,1.0537999999999998
0.23271056693257725,0.9748,0.9002,0.9742,1.0488
0.2390000417145388,0.972,0.8842,0.9706,1.0584000000000002
0.24528951649650035,0.9676,0.886,0.9712,1.0528
0.2515789912784619,0.9718,0.8726,0.968,1.0672
0.25786846606042346,0.9682,0.8698,0.9626,1.061
0.264157940842385,0.9638,0.857,0.968,1.0748
0.27044741562434654,0.9608,0.8606,0.9642,1.0643999999999998
0.2767368904063081,0.9614,0.8496,0.9616,1.0734
0.2830263651882696,0.956,0.8494,0.957,1.0635999999999997
0.2893158399702312,0.9566,0.8334,0.9604,1.0836000000000001
0.2956053147521927,0.9556,0.84,0.9588,1.0744000000000002
0.3018947895341543,0.9562,0.8248,0.9518,1.0832
0.30818426431611584,0.9574,0.8134,0.9514,1.0954000000000002
0.31447373909807735,0.9532,0.8112,0.9494,1.0914000000000001
0.3207632138800389,0.9504,0.8008,0.948,1.0976000000000001
0.32705268866200043,0.9464,0.8072,0.942,1.0812
0.333342163443962,0.944,0.793,0.9452,1.0962
0.33963163822592357,0.9424,0.7798,0.9404,1.103
0.3459211130078851,0.9378,0.7644,0.9402,1.1136000000000001
0.35221058778984665,0.9404,0.7544,0.9424,1.1284
0.3585000625718082,0.9366,0.7554,0.9326,1.1138
0.36478953735376973,0.9328,0.7418,0.9354,1.1263999999999998
0.3710790121357313,0.9296,0.7384,0.9326,1.1238000000000001
0.37736848691769287,0.9298,0.7216,0.9256,1.1338
0.3836579616996544,0.9276,0.7124,0.923,1.1381999999999999
0.38994743648161595,0.9172,0.7152,0.9198,1.1218
0.39623691126357746,0.9282,0.6992,0.9244,1.1534
0.40252638604553903,0.9184,0.6836,0.9194,1.1542000000000001
0.4088158608275006,0.9142,0.687,0.9248,1.152
0.4151053356094621,0.9112,0.6908,0.9142,1.1346000000000003
0.4213948103914237,0.9112,0.6606,0.9048,1.1554000000000002
0.4276842851733852,0.9068,0.6566,0.916,1.1662
0.43397375995534676,0.9048,0.648,0.9062,1.1629999999999998
0.44026323473730833,0.8988,0.6324,0.9088,1.1752000000000002
0.44655270951926984,0.8918,0.636,0.9022,1.158
0.4528421843012314,0.8952,0.6186,0.9012,1.1778
0.459131659083193,0.9016,0.609,0.8972,1.1898
0.4654211338651545,0.8908,0.5998,0.897,1.1880000000000002
0.47171060864711606,0.8914,0.5894,0.8902,1.1922000000000001
0.4780000834290776,0.896,0.5914,0.8906,1.1951999999999998
0.48428955821103914,0.884,0.5782,0.8882,1.194
0.4905790329930007,0.8878,0.5542,0.8802,1.2138
0.4968685077749622,0.8856,0.5372,0.8804,1.2288000000000001
0.5031579825569238,0.879,0.544,0.8776,1.2126000000000001
0.5094474573388853,0.877,0.5218,0.8668,1.222
0.5157369321208469,0.8766,0.5204,0.8688,1.225
0.5220264069028084,0.861,0.5034,0.8664,1.2239999999999998
0.52831588168477,0.858,0.4858,0.8638,1.236
0.5346053564667316,0.8658,0.48,0.8636,1.2494
0.5408948312486931,0.8546,0.4696,0.848,1.2329999999999999
0.5471843060306546,0.8482,0.4452,0.8584,1.2613999999999999
0.5534737808126162,0.8484,0.4546,0.8494,1.2431999999999999
