omega_tau,C_12,C_13,C_23,K_3
0.0,0.8404,0.8386,0.875,0.8768
0.006289474781961547,0.837,0.8436,0.8776,0.8709999999999999
0.012578949563923095,0.8486,0.826,0.8758,0.8984000000000002
0.018868424345884642,0.8356,0.8316,0.8736,0.8776
0.02515789912784619,0.8436,0.8406,0.882,0.885
0.03144737390980774,0.8342,0.831,0.8768,0.8800000000000001
0.037736848691769284,0.8356,0.8348,0.874,0.8748
0.04402632347373083,0.8428,0.8298,0.8796,0.8926
0.05031579825569238,0.8446,0.842,0.8838,0.8864000000000002
0.056605273037653926,0.8238,0.831,0.8856,0.8784000000000001
0.06289474781961547,0.8428,0.8308,0.8748,0.8868
0.06918422260157703,0.8276,0.8294,0.8776,0.8758
0.07547369738353857,0.8286,0.8296,0.8778,0.8767999999999999
0.08176317216550011,0.8258,0.8322,0.8758,0.8694
0.08805264694746166,0.8298,0.8172,0.8712,0.8838
0.09434212172942322,0.831,0.8206,0.87,0.8804000000000001
0.10063159651138476,0.8336,0.8278,0.8658,0.8716
0.1069210712933463,0.8352,0.821,0.8602,0.8744000000000001
0.11321054607530785,0.8326,0.828,0.8692,0.8738
0.1195000208572694,0.8288,0.816,0.854,0.8667999999999999
0.12578949563923095,0.8382,0.8106,0.8692,0.8967999999999998
0.1320789704211925,0.828,0.8086,0.8784,0.8977999999999999
0.13836844520315406,0.8224,0.8082,0.8638,0.8779999999999999
0.1446579199851156,0.822,0.803,0.8656,0.8845999999999999
0.15094739476707714,0.835,0.7966,0.8538,0.8922000000000001
0.15723686954903868,0.8308,0.8076,0.8656,0.8888000000000001
0.16352634433100022,0.8308,0.8008,0.8584,0.8884000000000001
0.16981581911296179,0.8346,0.7936,0.869,0.91
0.17610529389492333,0.828,0.7926,0.855,0.8903999999999999
0.18239476867688487,0.8304,0.7912,0.8604,0.8996000000000001
0.18868424345884643,0.8312,0.7748,0.8644,0.9208
0.19497371824080797,0.8204,0.7644,0.862,0.9179999999999999
0.20126319302276952,0.8218,0.7646,0.8544,0.9116000000000002
0.20755266780473106,0.8228,0.771,0.8624,0.9142
0.2138421425866926,0.828,0.763,0.8644,0.9293999999999999
0.22013161736865416,0.8114,0.7628,0.8486,0.8972000000000001
0.2264210921506157,0.817,0.761,0.845,0.9009999999999999
0.23271056693257725,0.8196,0.7448,0.8462,0.9209999999999999
0.2390000417145388,0.8092,0.7624,0.8532,0.8999999999999999
0.24528951649650035,0.8062,0.7486,0.8548,0.9124
0.2515789912784619,0.8096,0.738,0.8504,0.9220000000000002
0.25786846606042346,0.8164,0.728,0.8422,0.9305999999999999
0.264157940842385,0.8114,0.729,0.8474,0.9298000000000001
0.27044741562434654,0.8008,0.7148,0.8472,0.9331999999999999
0.2767368904063081,0.8044,0.7256,0.8366,0.9154
0.2830263651882696,0.8092,0.6996,0.8414,0.9510000000000001
0.2893158399702312,0.8018,0.7078,0.8424,0.9364000000000001
0.2956053147521927,0.814,0.7018,0.8398,0.952
0.3018947895341543,0.7972,0.6896,0.8376,0.9452
0.30818426431611584,0.8018,0.701,0.835,0.9358000000000001
0.31447373909807735,0.7946,0.6764,0.8326,0.9508
0.3207632138800389,0.797,0.6874,0.8336,0.9432
0.32705268866200043,0.7886,0.6524,0.83,0.9661999999999998
0.333342163443962,0.802,0.6576,0.8408,0.9852000000000001
0.33963163822592357,0.7998,0.653,0.8306,0.9773999999999998
0.3459211130078851,0.7888,0.6376,0.8214,0.9725999999999999
0.35221058778984665,0.789,0.6332,0.8226,0.9784000000000002
0.3585000625718082,0.7916,0.6324,0.827,0.9861999999999999
0.36478953735376973,0.7694,0.6322,0.8244,0.9615999999999999
0.3710790121357313,0.7814,0.6178,0.8172,0.9808
0.37736848691769287,0.7864,0.6196,0.8244,0.9912
0.3836579616996544,0.7758,0.6058,0.8136,0.9835999999999999
0.38994743648161595,0.788,0.592,0.803,0.9990000000000002
0.39623691126357746,0.775,0.5832,0.799,0.9908
0.40252638604553903,0.7704,0.5808,0.7984,0.988
0.4088158608275006,0.7726,0.5642,0.8024,1.0108
0.4151053356094621,0.7678,0.5694,0.8044,1.0028000000000001
0.4213948103914237,0.7724,0.5628,0.7978,1.0073999999999999
0.4276842851733852,0.7568,0.5574,0.8018,1.0011999999999999
0.43397375995534676,0.766,0.5428,0.8004,1.0236
0.44026323473730833,0.763,0.517,0.786,1.032
0.44655270951926984,0.7638,0.5422,0.7946,1.0162
0.4528421843012314,0.761,0.5176,0.7878,1.0312000000000001
0.459131659083193,0.7522,0.5176,0.794,1.0286
0.4654211338651545,0.7568,0.4978,0.7948,1.0538
0.47171060864711606,0.7424,0.4902,0.769,1.0212
0.4780000834290776,0.7556,0.4904,0.772,1.0372000000000001
0.48428955821103914,0.7252,0.4732,0.7684,1.0203999999999998
0.4905790329930007,0.7446,0.4828,0.7764,1.0381999999999998
0.4968685077749622,0.7374,0.4588,0.7742,1.0528
0.5031579825569238,0.7558,0.449,0.766,1.0728
0.5094474573388853,0.7326,0.4542,0.7664,1.0448000000000002
0.5157369321208469,0.7342,0.423,0.7526,1.0638
0.5220264069028084,0.7374,0.4302,0.7512,1.0583999999999998
0.52831588168477,0.7144,0.4246,0.7564,1.0462000000000002
0.5346053564667316,0.7204,0.4178,0.7472,1.0498
0.5408948312486931,0.7174,0.4008,0.7452,1.0618
0.5471843060306546,0.7144,0.377,0.7446,1.082
0.5534737808126162,0.727,0.3922,0.7396,1.0744000000000002
0.5597632555945777,0.692,0.3778,0.746,1.0602
0.5660527303765392,0.6948,0.3686,0.7484,1.0746
0.5723422051585008,0.7014,0.3358,0.7436,1.1092
0.5786316799404624,0.7056,0.3356,0.7266,1.0966
0.5849211547224239,0.6864,0.332,0.7316,1.086
0.5912106295043854,0.691,0.323,0.7238,1.0918
0.597500104286347,0.7042,0.3088,0.71,1.1054000000000002
0.6037895790683085,0.6992,0.2912,0.7198,1.1278000000000001
0.6100790538502701,0.6924,0.2892,0.7096,1.1128
0.6163685286322317,0.6892,0.2976,0.718,1.1096
0.6226580034141932,0.69,0.2682,0.7112,1.133
0.6289474781961547,0.6846,0.2528,0.7248,1.1566
0.6352369529781163,0.6842,0.269,0.7004,1.1156000000000001
0.6415264277600778,0.6734,0.242,0.7018,1.1332
0.6478159025420394,0.6604,0.2224,0.6984,1.1364
0.6541053773240009,0.6718,0.2264,0.6996,1.145
0.6603948521059625,0.666,0.2124,0.6956,1.1492000000000002
0.666684326887924,0.6604,0.211,0.6848,1.1341999999999999
0.6729738016698855,0.651,0.2012,0.689,1.1387999999999998
0.6792632764518471,0.6468,0.1644,0.6862,1.1686
0.6855527512338087,0.6412,0.1442,0.6694,1.1663999999999999
0.6918422260157702,0.6572,0.1552,0.6688,1.1708
0.6981317007977318,0.6532,0.1426,0.6718,1.1824
0.7044211755796933,0.6408,0.1316,0.6594,1.1686
0.7107106503616548,0.6346,0.1312,0.6646,1.168
0.7170001251436164,0.6258,0.104,0.6606,1.1824
0.723289599925578,0.6268,0.1034,0.6572,1.1806
0.7295790747075395,0.6194,0.0882,0.6598,1.1909999999999998
0.7358685494895011,0.6158,0.0818,0.6488,1.1828
0.7421580242714626,0.6138,0.0652,0.6504,1.199
0.7484474990534241,0.6222,0.0804,0.638,1.1798
0.7547369738353857,0.615,0.0524,0.6446,1.2071999999999998
0.7610264486173473,0.5834,0.0412,0.635,1.1772
0.7673159233993088,0.5952,0.0358,0.6242,1.1835999999999998
0.7736053981812703,0.6002,0.0016,0.6248,1.2234
0.7798948729632319,0.5828,0.0164,0.6154,1.1818
0.7861843477451934,0.6014,-0.0036,0.606,1.211
0.7924738225271549,0.6028,-0.0278,0.6146,1.2452
0.7987632973091165,0.581,-0.0208,0.6186,1.2204
0.8050527720910781,0.5764,-0.0388,0.6242,1.2394
0.8113422468730396,0.5696,-0.032,0.6008,1.2024
0.8176317216550012,0.5688,-0.0584,0.5938,1.2209999999999999
0.8239211964369627,0.5742,-0.0686,0.5932,1.236
0.8302106712189242,0.5586,-0.0758,0.6,1.2344
0.8365001460008858,0.5612,-0.0728,0.5902,1.2242
0.8427896207828474,0.558,-0.1032,0.575,1.2362
0.8490790955648089,0.5592,-0.104,0.5708,1.234
0.8553685703467704,0.5464,-0.119,0.5744,1.2398
0.861658045128732,0.5428,-0.1276,0.5668,1.2371999999999999
0.8679475199106935,0.5466,-0.1326,0.5538,1.233
0.874236994692655,0.5478,-0.1464,0.5552,1.2494
0.8805264694746167,0.5406,-0.1494,0.5662,1.2562
0.8868159442565782,0.535,-0.173,0.5514,1.2594
0.8931054190385397,0.513,-0.1714,0.5414,1.2258
0.8993948938205013,0.5264,-0.1932,0.537,1.2566000000000002
0.9056843686024628,0.5248,-0.1924,0.5378,1.255
0.9119738433844243,0.5062,-0.2046,0.5296,1.2404000000000002
0.918263318166386,0.527,-0.2112,0.5166,1.2548000000000001
0.9245527929483475,0.5018,-0.2228,0.5374,1.262
0.930842267730309,0.491,-0.2384,0.5134,1.2428
0.9371317425122706,0.5024,-0.2394,0.511,1.2528
0.9434212172942321,0.4754,-0.262,0.4998,1.2372
0.9497106920761936,0.4906,-0.256,0.495,1.2416
0.9560001668581553,0.4908,-0.2792,0.4972,1.2671999999999999
0.9622896416401168,0.4746,-0.2818,0.4936,1.25
0.9685791164220783,0.4742,-0.273,0.5108,1.258
0.9748685912040398,0.4786,-0.3126,0.4822,1.2734
0.9811580659860014,0.4572,-0.3216,0.4874,1.2662
0.9874475407679629,0.4608,-0.326,0.482,1.2688
0.9937370155499244,0.4656,-0.344,0.4788,1.2884
1.000026490331886,0.4556,-0.3652,0.4752,1.296
1.0063159651138476,0.4522,-0.3578,0.47,1.2799999999999998
1.012605439895809,0.4436,-0.3854,0.4694,1.2984
1.0188949146777706,0.4634,-0.3878,0.4656,1.3168
1.0251843894597321,0.4404,-0.3838,0.4578,1.282
1.0314738642416938,0.4448,-0.3852,0.4502,1.2802
1.0377633390236554,0.4302,-0.4186,0.4366,1.2854
1.0440528138056169,0.419,-0.4132,0.4556,1.2878
1.0503422885875784,0.4056,-0.421,0.4368,1.2634
1.05663176336954,0.4158,-0.4304,0.4358,1.282
1.0629212381515014,0.3992,-0.447,0.4314,1.2776
1.0692107129334631,0.4118,-0.4608,0.4162,1.2888000000000002
1.0755001877154247,0.3988,-0.4586,0.425,1.2824
1.0817896624973862,0.4048,-0.4632,0.3964,1.2644
1.0880791372793477,0.3966,-0.4664,0.4134,1.2764
1.0943686120613092,0.3888,-0.4714,0.3998,1.26
1.1006580868432707,0.3832,-0.4898,0.3848,1.2578
1.1069475616252324,0.3652,-0.5004,0.3904,1.256
1.113237036407194,0.3634,-0.5172,0.3684,1.249
1.1195265111891555,0.371,-0.515,0.3894,1.2753999999999999
1.125815985971117,0.3574,-0.526,0.3758,1.2592
1.1321054607530785,0.3642,-0.54,0.3866,1.2908
1.13839493553504,0.3628,-0.5306,0.3546,1.248
1.1446844103170015,0.3172,-0.5638,0.3658,1.2468
1.1509738850989633,0.346,-0.5654,0.3658,1.2772000000000001
1.1572633598809248,0.3338,-0.5614,0.3338,1.229
1.1635528346628863,0.3242,-0.5688,0.3488,1.2418
1.1698423094448478,0.3072,-0.585,0.3274,1.2196
1.1761317842268093,0.336,-0.613,0.3412,1.2902
1.1824212590087708,0.319,-0.6028,0.3264,1.2482
1.1887107337907326,0.3098,-0.6122,0.3234,1.2454
1.195000208572694,0.3138,-0.617,0.3246,1.2554
1.2012896833546556,0.2862,-0.6152,0.3432,1.2446
1.207579158136617,0.304,-0.6328,0.3112,1.248
1.2138686329185786,0.3032,-0.6428,0.312,1.258
1.2201581077005401,0.2974,-0.6358,0.2896,1.2227999999999999
1.2264475824825016,0.2968,-0.6452,0.2854,1.2274
1.2327370572644634,0.2742,-0.6682,0.3012,1.2436
1.2390265320464249,0.2742,-0.6704,0.2802,1.2248
1.2453160068283864,0.2844,-0.6652,0.2802,1.2298
1.251605481610348,0.2604,-0.6628,0.2686,1.1918
1.2578949563923094,0.2288,-0.6752,0.27,1.174
1.264184431174271,0.2474,-0.6998,0.2704,1.2176
1.2704739059562327,0.2322,-0.6958,0.2596,1.1876
1.2767633807381942,0.2408,-0.6928,0.2572,1.1907999999999999
1.2830528555201557,0.2392,-0.6856,0.2612,1.186
1.2893423303021172,0.2282,-0.7018,0.2496,1.1796
1.2956318050840787,0.2294,-0.7104,0.2386,1.1784
1.3019212798660402,0.2116,-0.7226,0.231,1.1652
1.3082107546480017,0.216,-0.7256,0.2338,1.1754
1.3145002294299635,0.2128,-0.736,0.2228,1.1716
1.320789704211925,0.2118,-0.742,0.2112,1.165
1.3270791789938865,0.2082,-0.7464,0.2092,1.1638
1.333368653775848,0.1952,-0.753,0.199,1.1472
1.3396581285578095,0.1972,-0.7454,0.1942,1.1368
1.345947603339771,0.1834,-0.7516,0.1952,1.1302
1.3522370781217328,0.1764,-0.7568,0.1926,1.1258
1.3585265529036943,0.1798,-0.776,0.1968,1.1526
1.3648160276856558,0.1676,-0.789,0.1984,1.155
1.3711055024676173,0.1478,-0.7728,0.1692,1.0897999999999999
1.3773949772495788,0.1662,-0.7772,0.1732,1.1166
1.3836844520315403,0.157,-0.7758,0.1612,1.094
1.389973926813502,0.158,-0.7964,0.155,1.1094
1.3962634015954636,0.1568,-0.8054,0.1478,1.1099999999999999
1.402552876377425,0.1398,-0.788,0.145,1.0728
1.4088423511593866,0.1368,-0.7804,0.1188,1.036
1.4151318259413481,0.125,-0.7952,0.148,1.0682
1.4214213007233096,0.1224,-0.8044,0.1286,1.0554000000000001
1.4277107755052711,0.1302,-0.7992,0.1228,1.0522
1.4340002502872329,0.142,-0.8154,0.1252,1.0826
1.4402897250691944,0.1258,-0.8118,0.1228,1.0604
1.446579199851156,0.1226,-0.8138,0.1172,1.0535999999999999
1.4528686746331174,0.108,-0.8248,0.1058,1.0386
1.459158149415079,0.1134,-0.8192,0.0942,1.0268000000000002
1.4654476241970404,0.0942,-0.8158,0.0992,1.0091999999999999
1.4717370989790022,0.0824,-0.8246,0.0958,1.0028
1.4780265737609637,0.0642,-0.8208,0.0664,0.9514
1.4843160485429252,0.0784,-0.8294,0.0642,0.972
1.4906055233248867,0.0674,-0.8226,0.0824,0.9723999999999999
1.4968949981068482,0.0458,-0.8252,0.0514,0.9224000000000001
1.5031844728888097,0.0544,-0.831,0.0464,0.9318
1.5094739476707715,0.0386,-0.8388,0.0476,0.925
1.515763422452733,0.0476,-0.8368,0.061,0.9454
1.5220528972346945,0.025,-0.8418,0.0312,0.898
1.528342372016656,0.03,-0.835,0.0394,0.9044
1.5346318467986175,0.0352,-0.8374,0.0166,0.8892
1.540921321580579,0.0222,-0.8344,0.0208,0.8774000000000001
1.5472107963625406,0.0152,-0.8344,0.0224,0.872
1.5535002711445023,0.0126,-0.8448,0.0148,0.8722
1.5597897459264638,-0.001,-0.8472,0.0084,0.8545999999999999
1.5660792207084253,0.0028,-0.8394,0.006,0.8482000000000001
1.5723686954903868,-0.015,-0.829,0.0022,0.8161999999999999
1.5786581702723483,-0.004,-0.8406,-0.013,0.8236
1.5849476450543099,-0.0156,-0.844,-0.0118,0.8166
1.5912371198362716,-0.0122,-0.8364,-0.0302,0.794
1.597526594618233,-0.0254,-0.8466,-0.023,0.7982
1.6038160694001946,-0.0222,-0.8306,-0.0188,0.7896
1.6101055441821561,-0.0438,-0.8338,-0.046,0.744
1.6163950189641176,-0.0474,-0.84,-0.0428,0.7498
1.6226844937460791,-0.0476,-0.837,-0.0434,0.746
1.6289739685280407,-0.0536,-0.8374,-0.0506,0.7332000000000001
1.6352634433100024,-0.0452,-0.8306,-0.0526,0.7328
1.641552918091964,-0.0658,-0.843,-0.0614,0.7158
1.6478423928739254,-0.0614,-0.8384,-0.068,0.7090000000000001
1.654131867655887,-0.0848,-0.8212,-0.076,0.6604000000000001
