omega_tau,C_12,C_13,C_23,K_3
0.0,1.0,1.0,1.0,1.0
0.006289474781961547,1.0,0.9998,1.0,1.0002
0.012578949563923095,0.9998,0.9994,1.0,1.0004
0.018868424345884642,1.0,0.9996,1.0,1.0004
0.02515789912784619,1.0,0.9984,0.9998,1.0014
0.03144737390980774,0.9994,0.9978,0.999,1.0006
0.037736848691769284,0.999,0.9974,0.9996,1.0012000000000003
0.04402632347373083,0.999,0.9966,0.9992,1.0015999999999998
0.05031579825569238,0.9984,0.9956,0.9994,1.0021999999999998
0.056605273037653926,0.9988,0.993,0.999,1.0048
0.06289474781961547,0.9962,0.9942,0.997,0.9989999999999999
0.06918422260157703,0.9984,0.99,0.9976,1.006
0.07547369738353857,0.9974,0.9898,0.9966,1.0042
0.08176317216550011,0.9966,0.9898,0.9972,1.004
0.08805264694746166,0.9964,0.9834,0.995,1.008
0.09434212172942322,0.9948,0.98,0.9952,1.01
0.10063159651138476,0.9942,0.9812,0.9964,1.0093999999999999
0.1069210712933463,0.9938,0.978,0.9942,1.01
0.11321054607530785,0.994,0.977,0.995,1.012
0.1195000208572694,0.9952,0.972,0.9924,1.0156
0.12578949563923095,0.991,0.968,0.9914,1.0144
0.1320789704211925,0.992,0.967,0.9908,1.0158
0.13836844520315406,0.9936,0.9662,0.9892,1.0166000000000002
0.1446579199851156,0.991,0.9572,0.9864,1.0202
0.15094739476707714,0.9896,0.9554,0.9898,1.024
0.15723686954903868,0.987,0.946,0.9892,1.0302
0.16352634433100022,0.987,0.954,0.9864,1.0194
0.16981581911296179,0.9874,0.9442,0.9864,1.0296000000000003
0.17610529389492333,0.9862,0.9392,0.9846,1.0316
0.18239476867688487,0.981,0.9336,0.9792,1.0266
0.18868424345884643,0.9798,0.9302,0.9844,1.0339999999999998
0.19497371824080797,0.9784,0.924,0.9822,1.0366
0.20126319302276952,0.9834,0.9186,0.981,1.0457999999999998
0.20755266780473106,0.9786,0.9214,0.982,1.0392
0.2138421425866926,0.977,0.9146,0.9738,1.0362
0.22013161736865416,0.9744,0.9006,0.9736,1.0474
0.2264210921506157,0.9742,0.8908,0.9762,1.0595999999999999
0.23271056693257725,0.9738,0.8862,0.9708,1.0583999999999998
0.2390000417145388,0.9718,0.8908,0.971,1.052
0.24528951649650035,0.9712,0.8796,0.9734,1.065
0.2515789912784619,0.9664,0.871,0.9666,1.062
0.25786846606042346,0.966,0.8796,0.966,1.0524
0.264157940842385,0.9664,0.8614,0.9666,1.0716
0.27044741562434654,0.9634,0.8556,0.9612,1.069
0.2767368904063081,0.9628,0.8584,0.9608,1.0652
0.2830263651882696,0.9584,0.8464,0.9624,1.0744
0.2893158399702312,0.9544,0.8382,0.955,1.0712000000000002
0.2956053147521927,0.9538,0.8316,0.954,1.0762
0.3018947895341543,0.9532,0.8154,0.9592,1.097
0.30818426431611584,0.9524,0.8306,0.9542,1.076
0.31447373909807735,0.9524,0.8052,0.9484,1.0956000000000001
0.3207632138800389,0.946,0.789,0.9508,1.1077999999999997
0.32705268866200043,0.9488,0.7974,0.9506,1.1019999999999999
0.333342163443962,0.9436,0.783,0.9442,1.1048
0.33963163822592357,0.9392,0.7768,0.9446,1.1069999999999998
0.3459211130078851,0.9388,0.77,0.9418,1.1105999999999998
0.35221058778984665,0.941,0.7634,0.94,1.1176
0.3585000625718082,0.9364,0.7604,0.9314,1.1074
0.36478953735376973,0.9258,0.746,0.9324,1.1122
0.3710790121357313,0.928,0.7434,0.9384,1.1230000000000002
0.37736848691769287,0.9292,0.7156,0.9288,1.1424
0.3836579616996544,0.9256,0.7204,0.936,1.1412
0.38994743648161595,0.9222,0.7144,0.922,1.1298
0.39623691126357746,0.9224,0.705,0.9262,1.1436000000000002
0.40252638604553903,0.9246,0.6982,0.9184,1.1448
0.4088158608275006,0.9212,0.687,0.9216,1.1558
0.4151053356094621,0.922,0.6752,0.9148,1.1616
0.4213948103914237,0.9122,0.6838,0.909,1.1374000000000002
0.4276842851733852,0.91,0.6584,0.9212,1.1728
0.43397375995534676,0.907,0.6298,0.9092,1.1864
0.44026323473730833,0.9054,0.6418,0.905,1.1686
0.44655270951926984,0.8932,0.627,0.8958,1.1620000000000001
0.4528421843012314,0.905,0.6218,0.9006,1.1838000000000002
0.459131659083193,0.899,0.605,0.9032,1.1972
0.4654211338651545,0.8884,0.5922,0.8954,1.1915999999999998
0.47171060864711606,0.8968,0.593,0.8878,1.1916000000000002
0.4780000834290776,0.8878,0.5754,0.895,1.2073999999999998
0.48428955821103914,0.8878,0.5706,0.8832,1.2004
0.4905790329930007,0.888,0.5438,0.8868,1.2309999999999999
0.4968685077749622,0.8794,0.545,0.8854,1.2197999999999998
0.5031579825569238,0.8778,0.5396,0.8808,1.2189999999999999
0.5094474573388853,0.8746,0.536,0.8754,1.214
0.5157369321208469,0.8806,0.5158,0.8724,1.2372
0.5220264069028084,0.864,0.501,0.8642,1.2271999999999998
0.52831588168477,0.8632,0.4988,0.8686,1.233
0.5346053564667316,0.8584,0.4928,0.85,1.2156000000000002
0.5408948312486931,0.863,0.4886,0.861,1.2354
0.5471843060306546,0.856,0.4662,0.8502,1.24
0.5534737808126162,0.8456,0.4372,0.8376,1.246
0.5597632555945777,0.8452,0.4292,0.8514,1.2674
0.5660527303765392,0.8404,0.4104,0.8456,1.2755999999999998
0.5723422051585008,0.8418,0.4142,0.8416,1.2692
0.5786316799404624,0.8466,0.3942,0.8356,1.2879999999999998
0.5849211547224239,0.8334,0.3974,0.8286,1.2646
0.5912106295043854,0.8326,0.3888,0.8308,1.2746
0.597500104286347,0.8256,0.3638,0.8232,1.2850000000000001
0.6037895790683085,0.8238,0.362,0.826,1.2877999999999998
0.6100790538502701,0.8204,0.3436,0.821,1.2978
0.6163685286322317,0.8108,0.3312,0.8194,1.299
0.6226580034141932,0.816,0.3152,0.808,1.3088000000000002
0.6289474781961547,0.8084,0.3206,0.8,1.2878
0.6352369529781163,0.802,0.305,0.8012,1.2982000000000002
0.6415264277600778,0.8022,0.2846,0.801,1.3186000000000002
0.6478159025420394,0.7964,0.2748,0.7954,1.3170000000000002
0.6541053773240009,0.7882,0.2676,0.7942,1.3148
0.6603948521059625,0.7898,0.2332,0.7948,1.3514
0.666684326887924,0.789,0.24,0.7944,1.3434000000000001
0.6729738016698855,0.7764,0.2194,0.787,1.344
0.6792632764518471,0.766,0.2102,0.7864,1.3422
0.6855527512338087,0.7756,0.1906,0.7786,1.3636
0.6918422260157702,0.7774,0.1946,0.773,1.3558
0.6981317007977318,0.7726,0.1674,0.758,1.3632
0.7044211755796933,0.7608,0.1586,0.7608,1.363
0.7107106503616548,0.762,0.1412,0.7608,1.3816000000000002
0.7170001251436164,0.751,0.126,0.7562,1.3812000000000002
0.723289599925578,0.7554,0.124,0.7486,1.38
0.7295790747075395,0.7418,0.1048,0.7498,1.3868
0.7358685494895011,0.7548,0.0912,0.7394,1.403
0.7421580242714626,0.7352,0.1102,0.7436,1.3686
0.7484474990534241,0.7334,0.0796,0.7312,1.3849999999999998
0.7547369738353857,0.7156,0.053,0.7256,1.3882
0.7610264486173473,0.7256,0.0616,0.7276,1.3916
0.7673159233993088,0.7348,0.0264,0.724,1.4324000000000001
0.7736053981812703,0.7166,0.0226,0.7346,1.4286
