omega_tau,C_12,C_13,C_23,K_3
0.0,0.8386,0.841,0.8798,0.8774
0.006289474781961547,0.8428,0.8402,0.876,0.8785999999999999
0.012578949563923095,0.8462,0.8406,0.8768,0.8823999999999999
0.018868424345884642,0.8354,0.8458,0.8698,0.8594
0.02515789912784619,0.8322,0.84,0.8688,0.8610000000000001
0.03144737390980774,0.8342,0.8488,0.8688,0.8542000000000001
0.037736848691769284,0.8366,0.8412,0.8752,0.8706
0.04402632347373083,0.8438,0.8434,0.8834,0.8837999999999998
0.05031579825569238,0.8358,0.836,0.8768,0.8766000000000002
0.056605273037653926,0.828,0.838,0.88,0.87
0.06289474781961547,0.8346,0.837,0.8726,0.8702000000000001
0.06918422260157703,0.8458,0.8258,0.877,0.8969999999999999
0.07547369738353857,0.8454,0.8284,0.8776,0.8946000000000001
0.08176317216550011,0.8288,0.8236,0.8718,0.8770000000000001
0.08805264694746166,0.8446,0.8224,0.8712,0.8934
0.09434212172942322,0.8356,0.8194,0.8802,0.8964
0.10063159651138476,0.8306,0.825,0.871,0.8766
0.1069210712933463,0.8408,0.823,0.8722,0.8900000000000001
0.11321054607530785,0.8384,0.8168,0.881,0.9026000000000001
0.1195000208572694,0.843,0.8192,0.8734,0.8971999999999999
0.12578949563923095,0.8408,0.8112,0.8694,0.8989999999999999
0.1320789704211925,0.8312,0.7946,0.8686,0.9052000000000002
0.13836844520315406,0.8372,0.8146,0.8672,0.8898000000000001
0.1446579199851156,0.8372,0.7954,0.8702,0.912
0.15094739476707714,0.8276,0.7948,0.8688,0.9016000000000002
0.15723686954903868,0.8242,0.8022,0.8564,0.8784000000000001
0.16352634433100022,0.834,0.7912,0.8624,0.9052000000000001
0.16981581911296179,0.8212,0.78,0.8524,0.8936
0.17610529389492333,0.8302,0.7948,0.8578,0.8932000000000002
0.18239476867688487,0.826,0.7676,0.8544,0.9128000000000002
0.18868424345884643,0.8254,0.788,0.861,0.8983999999999999
0.19497371824080797,0.8246,0.7802,0.8618,0.9061999999999999
0.20126319302276952,0.8216,0.783,0.8518,0.8904
0.20755266780473106,0.826,0.772,0.8646,0.9185999999999999
0.2138421425866926,0.82,0.7582,0.8556,0.9174
0.22013161736865416,0.8114,0.7516,0.851,0.9107999999999998
0.2264210921506157,0.8164,0.7582,0.856,0.9142000000000001
0.23271056693257725,0.819,0.7458,0.8428,0.9159999999999999
0.2390000417145388,0.8238,0.7476,0.8538,0.9299999999999999
0.24528951649650035,0.8078,0.7368,0.8406,0.9116000000000001
0.2515789912784619,0.8112,0.7352,0.845,0.9210000000000002
0.25786846606042346,0.8082,0.7434,0.8474,0.9122000000000002
0.264157940842385,0.8066,0.7344,0.8272,0.8993999999999999
0.27044741562434654,0.8164,0.7226,0.8374,0.9311999999999999
0.2767368904063081,0.8106,0.7226,0.8372,0.9252000000000001
0.2830263651882696,0.8016,0.7152,0.841,0.9273999999999999
0.2893158399702312,0.8,0.6968,0.8366,0.9398000000000001
0.2956053147521927,0.7946,0.7016,0.8386,0.9316
0.3018947895341543,0.797,0.6912,0.8274,0.9332
0.30818426431611584,0.8086,0.6836,0.8332,0.9581999999999999
0.31447373909807735,0.806,0.6688,0.8346,0.9718000000000001
0.3207632138800389,0.8018,0.6682,0.8292,0.9628
0.32705268866200043,0.787,0.665,0.8308,0.9527999999999999
0.333342163443962,0.7922,0.6586,0.8416,0.9752
0.33963163822592357,0.7922,0.6488,0.8128,0.9561999999999999
0.3459211130078851,0.7894,0.644,0.8276,0.973
0.35221058778984665,0.7992,0.6402,0.829,0.9880000000000001
0.3585000625718082,0.7824,0.639,0.8062,0.9496
0.36478953735376973,0.7804,0.6338,0.8138,0.9603999999999998
0.3710790121357313,0.7848,0.6146,0.8164,0.9865999999999999
0.37736848691769287,0.7888,0.6246,0.8056,0.9697999999999998
0.3836579616996544,0.7866,0.5982,0.8084,0.9968
0.38994743648161595,0.784,0.5864,0.8138,1.0113999999999999
