omega_tau,C_12,C_13,C_23,K_3
0.0,0.8424,0.8494,0.8774,0.8704
0.006289474781961547,0.8426,0.8444,0.8732,0.8714
0.012578949563923095,0.8382,0.8448,0.8764,0.8697999999999999
0.018868424345884642,0.8416,0.8408,0.8752,0.8760000000000001
0.02515789912784619,0.8322,0.838,0.8824,0.8765999999999999
0.03144737390980774,0.8434,0.841,0.8724,0.8748
0.037736848691769284,0.8494,0.8304,0.868,0.887
0.04402632347373083,0.8478,0.8424,0.8762,0.8815999999999999
0.05031579825569238,0.8356,0.8314,0.875,0.8791999999999999
0.056605273037653926,0.8376,0.8292,0.8686,0.8769999999999999
0.06289474781961547,0.8468,0.8418,0.8754,0.8804
0.06918422260157703,0.8374,0.8252,0.8698,0.882
0.07547369738353857,0.848,0.8424,0.8716,0.8772
0.08176317216550011,0.8354,0.825,0.8542,0.8646
0.08805264694746166,0.8324,0.8354,0.8608,0.8578
0.09434212172942322,0.8218,0.8288,0.8648,0.8577999999999999
0.10063159651138476,0.829,0.8208,0.8712,0.8794
0.1069210712933463,0.8278,0.8268,0.8692,0.8702000000000001
0.11321054607530785,0.8352,0.8122,0.8658,0.8888
0.1195000208572694,0.8294,0.8092,0.8738,0.894
0.12578949563923095,0.8392,0.8128,0.867,0.8934
0.1320789704211925,0.8302,0.7934,0.8658,0.9026000000000002
0.13836844520315406,0.8376,0.7968,0.87,0.9108
0.1446579199851156,0.8326,0.803,0.8698,0.8993999999999999
0.15094739476707714,0.8284,0.7992,0.8594,0.8886000000000002
0.15723686954903868,0.8264,0.7952,0.8694,0.9006
0.16352634433100022,0.8196,0.7954,0.8692,0.8934000000000001
0.16981581911296179,0.8316,0.7914,0.8594,0.8996000000000001
0.17610529389492333,0.8286,0.7904,0.8658,0.9039999999999999
0.18239476867688487,0.8296,0.7904,0.8606,0.8997999999999999
0.18868424345884643,0.8308,0.784,0.8566,0.9034
0.19497371824080797,0.8336,0.7836,0.8558,0.9058
0.20126319302276952,0.8266,0.7722,0.8506,0.905
0.20755266780473106,0.831,0.764,0.855,0.9219999999999999
0.2138421425866926,0.827,0.7692,0.8606,0.9184
0.22013161736865416,0.8176,0.7644,0.8568,0.9099999999999999
0.2264210921506157,0.8214,0.7644,0.8612,0.9181999999999999
0.23271056693257725,0.8158,0.7604,0.8472,0.9025999999999998
0.2390000417145388,0.8166,0.7434,0.8424,0.9156000000000001
0.24528951649650035,0.8116,0.74,0.8454,0.917
0.2515789912784619,0.8122,0.7304,0.8444,0.9262
0.25786846606042346,0.8086,0.726,0.8568,0.9394
0.264157940842385,0.8128,0.7324,0.8518,0.9322
0.27044741562434654,0.8088,0.7128,0.8408,0.9368
0.2767368904063081,0.8146,0.707,0.8494,0.9570000000000002
0.2830263651882696,0.8146,0.7104,0.8358,0.9399999999999998
0.2893158399702312,0.8026,0.718,0.8376,0.9222000000000001
0.2956053147521927,0.8014,0.7032,0.8336,0.9318
0.3018947895341543,0.8016,0.682,0.8396,0.9591999999999999
0.30818426431611584,0.792,0.6886,0.8396,0.9430000000000002
0.31447373909807735,0.8014,0.6664,0.8244,0.9593999999999999
0.3207632138800389,0.7978,0.6648,0.8298,0.9628
0.32705268866200043,0.8024,0.6732,0.8324,0.9616
0.333342163443962,0.8072,0.672,0.8268,0.9619999999999999
0.33963163822592357,0.7908,0.645,0.8302,0.976
0.3459211130078851,0.7882,0.6406,0.8278,0.9754000000000002
0.35221058778984665,0.7898,0.6356,0.828,0.9821999999999999
0.3585000625718082,0.7862,0.6312,0.8152,0.9702
0.36478953735376973,0.786,0.6234,0.821,0.9836
0.3710790121357313,0.7914,0.6236,0.8098,0.9775999999999999
0.37736848691769287,0.7882,0.6032,0.8148,0.9998
0.3836579616996544,0.7736,0.5972,0.8228,0.9992000000000001
0.38994743648161595,0.7678,0.5984,0.8216,0.9909999999999999
0.39623691126357746,0.771,0.6004,0.8066,0.9771999999999998
0.40252638604553903,0.7718,0.5892,0.8068,0.9894000000000001
0.4088158608275006,0.772,0.5708,0.8088,1.01
0.4151053356094621,0.7668,0.5514,0.8052,1.0206
0.4213948103914237,0.7702,0.5656,0.797,1.0016000000000003
0.4276842851733852,0.757,0.5504,0.7916,0.9982
0.43397375995534676,0.7576,0.5546,0.7988,1.0018
0.44026323473730833,0.7566,0.5316,0.7998,1.0248
0.44655270951926984,0.7644,0.5176,0.7912,1.0380000000000003
0.4528421843012314,0.7444,0.5144,0.7936,1.0235999999999998
0.459131659083193,0.7516,0.512,0.7802,1.0198
0.4654211338651545,0.7608,0.5158,0.7848,1.0298
0.47171060864711606,0.7404,0.491,0.7772,1.0265999999999997
0.4780000834290776,0.7472,0.5092,0.766,1.004
0.48428955821103914,0.7536,0.4826,0.7788,1.0498
0.4905790329930007,0.741,0.4706,0.7766,1.0469999999999997
0.4968685077749622,0.7394,0.4624,0.7662,1.0432
0.5031579825569238,0.7384,0.4654,0.7704,1.0433999999999999
0.5094474573388853,0.7336,0.4436,0.7672,1.0572
0.5157369321208469,0.7312,0.423,0.7616,1.0697999999999999
0.5220264069028084,0.7234,0.4262,0.76,1.0572
0.52831588168477,0.7198,0.4128,0.7596,1.0666
