omega_tau,C_12,C_13,C_23,K_3
0.0,0.8406,0.8328,0.8694,0.8772
0.006289474781961547,0.8426,0.8446,0.8688,0.8668
0.012578949563923095,0.838,0.8392,0.8806,0.8794
0.018868424345884642,0.8402,0.8328,0.8666,0.8739999999999999
0.02515789912784619,0.8474,0.8426,0.8794,0.8841999999999999
0.03144737390980774,0.8354,0.8466,0.8746,0.8634
0.037736848691769284,0.836,0.8372,0.876,0.8747999999999999
0.04402632347373083,0.835,0.8368,0.8796,0.8777999999999999
0.05031579825569238,0.8306,0.8402,0.8708,0.8612000000000001
0.056605273037653926,0.8398,0.8584,0.8758,0.8572
0.06289474781961547,0.8388,0.8422,0.8772,0.8738
0.06918422260157703,0.838,0.8316,0.8736,0.88
0.07547369738353857,0.8434,0.8262,0.8692,0.8864000000000001
0.08176317216550011,0.8328,0.8406,0.8626,0.8548
0.08805264694746166,0.8356,0.8284,0.8718,0.879
0.09434212172942322,0.837,0.8264,0.882,0.8925999999999998
0.10063159651138476,0.8242,0.8222,0.865,0.867
0.1069210712933463,0.825,0.8166,0.8694,0.8777999999999999
0.11321054607530785,0.8182,0.8116,0.8726,0.8792000000000001
0.1195000208572694,0.8394,0.8068,0.8632,0.8957999999999999
0.12578949563923095,0.8302,0.8162,0.8768,0.8908
0.1320789704211925,0.8362,0.8108,0.8714,0.8968
0.13836844520315406,0.827,0.8102,0.8534,0.8702000000000001
0.1446579199851156,0.8248,0.807,0.8634,0.8811999999999999
0.15094739476707714,0.8356,0.7998,0.8698,0.9056000000000001
0.15723686954903868,0.8264,0.7918,0.8726,0.9072000000000001
0.16352634433100022,0.837,0.794,0.8576,0.9005999999999998
0.16981581911296179,0.8256,0.799,0.8604,0.8869999999999999
0.17610529389492333,0.83,0.7978,0.8612,0.8933999999999999
0.18239476867688487,0.8256,0.788,0.86,0.8976
0.18868424345884643,0.8334,0.782,0.854,0.9054
0.19497371824080797,0.8244,0.7762,0.8568,0.905
0.20126319302276952,0.821,0.772,0.8646,0.9136
0.20755266780473106,0.8216,0.7748,0.8522,0.8989999999999999
0.2138421425866926,0.8214,0.7542,0.8548,0.9220000000000002
0.22013161736865416,0.8246,0.7602,0.8434,0.9078000000000002
0.2264210921506157,0.823,0.7558,0.854,0.9212
0.23271056693257725,0.8276,0.7372,0.8496,0.9400000000000001
0.2390000417145388,0.8204,0.743,0.8494,0.9268
0.24528951649650035,0.8146,0.7364,0.845,0.9231999999999999
0.2515789912784619,0.8096,0.7344,0.8498,0.9249999999999999
0.25786846606042346,0.8162,0.7242,0.848,0.9400000000000002
0.264157940842385,0.8148,0.733,0.8466,0.9284
0.27044741562434654,0.8092,0.715,0.8442,0.9384
0.2767368904063081,0.8158,0.7258,0.8446,0.9346000000000001
0.2830263651882696,0.8144,0.7164,0.853,0.951
0.2893158399702312,0.7976,0.7094,0.8448,0.9329999999999998
0.2956053147521927,0.8048,0.6832,0.8356,0.9572
0.3018947895341543,0.8166,0.6876,0.8336,0.9625999999999999
0.30818426431611584,0.792,0.6696,0.8448,0.9672000000000001
0.31447373909807735,0.7862,0.6806,0.8288,0.9344
0.3207632138800389,0.8072,0.674,0.8358,0.969
0.32705268866200043,0.7996,0.66,0.8314,0.971
0.333342163443962,0.7876,0.666,0.8224,0.9439999999999998
0.33963163822592357,0.8088,0.6618,0.828,0.975
0.3459211130078851,0.8002,0.6424,0.8248,0.9826
0.35221058778984665,0.797,0.6336,0.8158,0.9792
0.3585000625718082,0.789,0.6454,0.8258,0.9694
0.36478953735376973,0.7758,0.6236,0.8056,0.9577999999999999
0.3710790121357313,0.7836,0.6174,0.8028,0.9689999999999999
0.37736848691769287,0.7782,0.6238,0.8022,0.9566
0.3836579616996544,0.7844,0.6044,0.8088,0.9887999999999999
0.38994743648161595,0.7726,0.6094,0.8102,0.9733999999999999
0.39623691126357746,0.768,0.5944,0.812,0.9856
0.40252638604553903,0.7774,0.584,0.8066,1.0
0.4088158608275006,0.77,0.5614,0.8024,1.0110000000000001
0.4151053356094621,0.7804,0.5674,0.7924,1.0053999999999998
0.4213948103914237,0.7706,0.5598,0.8026,1.0133999999999999
0.4276842851733852,0.7588,0.5598,0.787,0.9860000000000001
0.43397375995534676,0.7606,0.5382,0.7918,1.0142
0.44026323473730833,0.754,0.5292,0.7848,1.0096000000000003
0.44655270951926984,0.7536,0.5152,0.792,1.0304000000000002
0.4528421843012314,0.7644,0.5226,0.7896,1.0313999999999999
0.459131659083193,0.7598,0.512,0.7818,1.0296
0.4654211338651545,0.7416,0.4942,0.783,1.0304
0.47171060864711606,0.7408,0.4942,0.7838,1.0304
0.4780000834290776,0.7424,0.4828,0.773,1.0326
0.48428955821103914,0.7414,0.4832,0.7782,1.0364
0.4905790329930007,0.7456,0.482,0.7776,1.0412000000000001
0.4968685077749622,0.7394,0.467,0.7588,1.0312
0.5031579825569238,0.7362,0.4396,0.773,1.0695999999999999
0.5094474573388853,0.7278,0.4588,0.7526,1.0215999999999998
0.5157369321208469,0.7346,0.4394,0.7702,1.0654
0.5220264069028084,0.7318,0.4182,0.7616,1.0752000000000002
0.52831588168477,0.7244,0.391,0.761,1.0944
0.5346053564667316,0.7234,0.3902,0.7494,1.0825999999999998
0.5408948312486931,0.723,0.3944,0.7476,1.0762
0.5471843060306546,0.7242,0.3814,0.748,1.0908
0.5534737808126162,0.7122,0.3776,0.7472,1.0818
0.5597632555945777,0.7094,0.3624,0.7386,1.0856
0.5660527303765392,0.7004,0.3644,0.7498,1.0858
0.5723422051585008,0.7144,0.3618,0.7348,1.0874000000000001
0.5786316799404624,0.7024,0.34,0.7186,1.081
0.5849211547224239,0.6982,0.331,0.7278,1.0950000000000002
0.5912106295043854,0.7,0.3132,0.728,1.1148
0.597500104286347,0.6886,0.3002,0.7316,1.1199999999999999
0.6037895790683085,0.6956,0.2986,0.7296,1.1266
0.6100790538502701,0.6964,0.2854,0.7244,1.1354000000000002
0.6163685286322317,0.6756,0.264,0.722,1.1336
0.6226580034141932,0.6736,0.2648,0.7156,1.1244
0.6289474781961547,0.6776,0.2614,0.7018,1.1179999999999999
0.6352369529781163,0.6762,0.2416,0.7028,1.1374
0.6415264277600778,0.6736,0.2208,0.6928,1.1456
0.6478159025420394,0.6652,0.2298,0.6892,1.1246
0.6541053773240009,0.6628,0.2196,0.6932,1.1363999999999999
0.6603948521059625,0.6654,0.223,0.6932,1.1356
0.666684326887924,0.6636,0.2008,0.6996,1.1623999999999999
0.6729738016698855,0.6448,0.1914,0.6986,1.152
0.6792632764518471,0.6522,0.1916,0.683,1.1436
0.6855527512338087,0.6388,0.171,0.6914,1.1592
0.6918422260157702,0.6422,0.1588,0.6754,1.1588
0.6981317007977318,0.6448,0.1504,0.6736,1.168
0.7044211755796933,0.6414,0.1324,0.675,1.184
0.7107106503616548,0.6362,0.125,0.6544,1.1656
0.7170001251436164,0.629,0.1132,0.6756,1.1914
0.723289599925578,0.6346,0.1102,0.6584,1.1828
0.7295790747075395,0.6094,0.0788,0.65,1.1806
0.7358685494895011,0.6182,0.0796,0.659,1.1976
0.7421580242714626,0.6194,0.0876,0.6348,1.1666
0.7484474990534241,0.608,0.0718,0.633,1.1692
0.7547369738353857,0.5958,0.0434,0.6326,1.185
0.7610264486173473,0.6084,0.0294,0.6128,1.1918
0.7673159233993088,0.6324,0.0422,0.6422,1.2324
0.7736053981812703,0.5858,-0.0068,0.6142,1.2067999999999999
0.7798948729632319,0.5914,0.006,0.6174,1.2028
0.7861843477451934,0.5872,0.0012,0.6162,1.2022
0.7924738225271549,0.5886,-0.011,0.6022,1.2017999999999998
0.7987632973091165,0.5768,-0.0244,0.6044,1.2056
0.8050527720910781,0.5956,-0.013,0.6092,1.2178
0.8113422468730396,0.577,-0.0304,0.6006,1.208
0.8176317216550012,0.5822,-0.0514,0.5956,1.2292
0.8239211964369627,0.589,-0.0562,0.6126,1.2578
0.8302106712189242,0.5748,-0.0574,0.5932,1.2253999999999998
0.8365001460008858,0.5606,-0.0776,0.5894,1.2275999999999998
0.8427896207828474,0.5528,-0.1004,0.583,1.2362
0.8490790955648089,0.5522,-0.0992,0.58,1.2314
0.8553685703467704,0.547,-0.1238,0.5812,1.252
0.861658045128732,0.5394,-0.1248,0.5634,1.2276
0.8679475199106935,0.5362,-0.1322,0.575,1.2434
0.874236994692655,0.5452,-0.1666,0.5644,1.2762
0.8805264694746167,0.5318,-0.16,0.5484,1.2402
0.8868159442565782,0.5402,-0.1708,0.5646,1.2756
0.8931054190385397,0.5194,-0.171,0.5548,1.2451999999999999
0.8993948938205013,0.5306,-0.1946,0.532,1.2572
0.9056843686024628,0.5234,-0.1892,0.5328,1.2454
0.9119738433844243,0.52,-0.2048,0.5272,1.2520000000000002
0.918263318166386,0.522,-0.2074,0.5336,1.2630000000000001
0.9245527929483475,0.513,-0.2368,0.5328,1.2826
0.930842267730309,0.4928,-0.2288,0.5124,1.234
0.9371317425122706,0.4934,-0.2494,0.5282,1.2710000000000001
0.9434212172942321,0.4878,-0.2734,0.5272,1.2884000000000002
0.9497106920761936,0.4814,-0.277,0.5232,1.2816
0.9560001668581553,0.475,-0.2866,0.509,1.2706
0.9622896416401168,0.4812,-0.2818,0.5134,1.2764
0.9685791164220783,0.4844,-0.2924,0.4928,1.2696
0.9748685912040398,0.4758,-0.3088,0.495,1.2796
0.9811580659860014,0.4672,-0.3236,0.4786,1.2694
0.9874475407679629,0.4722,-0.3324,0.4852,1.2898
0.9937370155499244,0.4594,-0.3458,0.4808,1.286
1.000026490331886,0.4524,-0.352,0.4732,1.2776
1.0063159651138476,0.4412,-0.364,0.464,1.2692
1.012605439895809,0.4414,-0.3602,0.4676,1.2692
1.0188949146777706,0.4268,-0.3684,0.4524,1.2476
1.0251843894597321,0.4356,-0.3904,0.4542,1.2802
1.0314738642416938,0.4218,-0.3932,0.4482,1.2631999999999999
1.0377633390236554,0.4406,-0.394,0.4552,1.2898
1.0440528138056169,0.4172,-0.3996,0.4496,1.2664
1.0503422885875784,0.4162,-0.4324,0.4366,1.2852000000000001
1.05663176336954,0.4134,-0.4434,0.4312,1.288
1.0629212381515014,0.4082,-0.4386,0.4246,1.2713999999999999
1.0692107129334631,0.4006,-0.4494,0.422,1.272
1.0755001877154247,0.4024,-0.4566,0.4024,1.2614
1.0817896624973862,0.4122,-0.4758,0.4228,1.3108
1.0880791372793477,0.4052,-0.4734,0.3984,1.277
