omega_tau,C_12,C_13,C_23,K_3
0.0,0.7954,0.8032,1.0,0.9921999999999999
0.006289474781961547,0.7954,0.794,1.0,1.0013999999999998
0.012578949563923095,0.792,0.7872,0.9998,1.0046
0.018868424345884642,0.8042,0.7764,1.0,1.0278
0.02515789912784619,0.7806,0.7748,0.9996,1.0053999999999998
0.03144737390980774,0.7828,0.7514,0.9998,1.0312000000000001
0.037736848691769284,0.7876,0.7452,0.9996,1.0419999999999998
0.04402632347373083,0.771,0.7566,0.9986,1.013
0.05031579825569238,0.7748,0.7386,0.9994,1.0356
0.056605273037653926,0.7644,0.7262,0.998,1.0362
0.06289474781961547,0.756,0.7296,0.9976,1.024
0.06918422260157703,0.754,0.712,0.9984,1.0404
0.07547369738353857,0.753,0.6912,0.9964,1.0582
0.08176317216550011,0.7364,0.6908,0.9952,1.0408
0.08805264694746166,0.7456,0.6872,0.997,1.0554
0.09434212172942322,0.7412,0.6756,0.9954,1.061
0.10063159651138476,0.7366,0.6508,0.9932,1.079
0.1069210712933463,0.7348,0.6506,0.9948,1.0790000000000002
0.11321054607530785,0.7298,0.6376,0.9904,1.0826
0.1195000208572694,0.7196,0.6398,0.992,1.0718
0.12578949563923095,0.715,0.6222,0.989,1.0817999999999999
0.1320789704211925,0.7188,0.6188,0.9888,1.0888
0.13836844520315406,0.7168,0.6072,0.9872,1.0968
0.1446579199851156,0.7032,0.603,0.9894,1.0896000000000001
0.15094739476707714,0.7026,0.5898,0.9902,1.1030000000000002
0.15723686954903868,0.688,0.5742,0.9874,1.1012
0.16352634433100022,0.6792,0.5636,0.9852,1.1008
0.16981581911296179,0.687,0.5552,0.9878,1.1196000000000002
0.17610529389492333,0.6768,0.547,0.984,1.1138
0.18239476867688487,0.6666,0.5394,0.9844,1.1116000000000001
0.18868424345884643,0.675,0.5222,0.9798,1.1326
0.19497371824080797,0.6626,0.5234,0.983,1.1221999999999999
0.20126319302276952,0.6638,0.4836,0.9792,1.1593999999999998
0.20755266780473106,0.6674,0.4844,0.9786,1.1616
0.2138421425866926,0.6476,0.4768,0.974,1.1448
0.22013161736865416,0.6444,0.4592,0.977,1.1622
0.2264210921506157,0.6474,0.4562,0.9716,1.1628
0.23271056693257725,0.6216,0.4378,0.9732,1.157
0.2390000417145388,0.6282,0.4276,0.9734,1.174
0.24528951649650035,0.6122,0.4306,0.9742,1.1557999999999997
0.2515789912784619,0.6292,0.41,0.9694,1.1886
0.25786846606042346,0.621,0.3974,0.9686,1.1922
0.264157940842385,0.621,0.3816,0.9636,1.203
0.27044741562434654,0.6234,0.3844,0.9658,1.2047999999999999
0.2767368904063081,0.6122,0.3766,0.9634,1.199
0.2830263651882696,0.5998,0.3508,0.9544,1.2034
0.2893158399702312,0.608,0.3358,0.9582,1.2304
0.2956053147521927,0.593,0.3386,0.9564,1.2107999999999999
0.3018947895341543,0.5918,0.3056,0.9546,1.2408000000000001
0.30818426431611584,0.5732,0.3026,0.948,1.2186
0.31447373909807735,0.5798,0.3002,0.9562,1.2358
0.3207632138800389,0.5676,0.2926,0.9512,1.2262000000000002
0.32705268866200043,0.5552,0.2812,0.9426,1.2166000000000001
0.333342163443962,0.571,0.256,0.9424,1.2573999999999999
0.33963163822592357,0.536,0.2454,0.945,1.2355999999999998
0.3459211130078851,0.5348,0.24,0.9414,1.2362
0.35221058778984665,0.5436,0.2308,0.9356,1.2484000000000002
0.3585000625718082,0.5568,0.2062,0.9306,1.2812000000000001
0.36478953735376973,0.5142,0.1932,0.9376,1.2586
0.3710790121357313,0.514,0.1686,0.9326,1.278
0.37736848691769287,0.5138,0.171,0.9258,1.2686
0.3836579616996544,0.5248,0.1684,0.9288,1.2852000000000001
0.38994743648161595,0.5154,0.1432,0.9228,1.295
0.39623691126357746,0.5,0.1344,0.9192,1.2848
0.40252638604553903,0.5014,0.1194,0.9138,1.2958
0.4088158608275006,0.501,0.1202,0.9104,1.2912
0.4151053356094621,0.4968,0.1108,0.91,1.296
0.4213948103914237,0.4828,0.0744,0.9132,1.3215999999999999
0.4276842851733852,0.4896,0.0848,0.9188,1.3235999999999999
0.43397375995534676,0.4648,0.0804,0.9078,1.2922
0.44026323473730833,0.471,0.06,0.9058,1.3168
0.44655270951926984,0.4672,0.0284,0.9084,1.3472
0.4528421843012314,0.4528,0.002,0.8992,1.3499999999999999
0.459131659083193,0.4518,0.0066,0.8876,1.3328
0.4654211338651545,0.4374,0.0072,0.8974,1.3276
0.47171060864711606,0.4384,-0.0158,0.8988,1.3530000000000002
0.4780000834290776,0.4318,-0.0268,0.8796,1.3382
0.48428955821103914,0.4246,-0.0368,0.8848,1.3462
0.4905790329930007,0.4262,-0.0488,0.8834,1.3584
0.4968685077749622,0.4226,-0.0684,0.8858,1.3768
0.5031579825569238,0.4206,-0.0598,0.8682,1.3486
0.5094474573388853,0.4022,-0.0998,0.878,1.38
0.5157369321208469,0.3984,-0.0892,0.8696,1.3572
0.5220264069028084,0.3868,-0.1076,0.8696,1.3639999999999999
0.52831588168477,0.3926,-0.1392,0.8664,1.3981999999999999
0.5346053564667316,0.3864,-0.1378,0.8564,1.3806
0.5408948312486931,0.3714,-0.1596,0.8584,1.3894
0.5471843060306546,0.374,-0.1734,0.8562,1.4036
0.5534737808126162,0.345,-0.1864,0.849,1.3803999999999998
0.5597632555945777,0.364,-0.1766,0.8542,1.3948
0.5660527303765392,0.3546,-0.2128,0.8358,1.4032
0.5723422051585008,0.3394,-0.2022,0.8406,1.3821999999999999
0.5786316799404624,0.346,-0.2424,0.8382,1.4265999999999999
0.5849211547224239,0.3564,-0.2298,0.845,1.4312
0.5912106295043854,0.3454,-0.2556,0.8274,1.4284000000000001
0.597500104286347,0.3102,-0.292,0.8218,1.424
0.6037895790683085,0.3232,-0.2926,0.819,1.4347999999999999
0.6100790538502701,0.3042,-0.2942,0.8104,1.4088
0.6163685286322317,0.3076,-0.2906,0.8108,1.4089999999999998
0.6226580034141932,0.2952,-0.3114,0.814,1.4205999999999999
0.6289474781961547,0.2784,-0.3336,0.805,1.4170000000000003
0.6352369529781163,0.2906,-0.3358,0.812,1.4384000000000001
0.6415264277600778,0.275,-0.3462,0.7972,1.4184
0.6478159025420394,0.2862,-0.3552,0.8106,1.452
0.6541053773240009,0.2652,-0.3642,0.7956,1.425
0.6603948521059625,0.2452,-0.3772,0.7922,1.4146
0.666684326887924,0.2572,-0.395,0.7878,1.44
0.6729738016698855,0.26,-0.3922,0.7914,1.4436
0.6792632764518471,0.2486,-0.4174,0.7866,1.4526
0.6855527512338087,0.2198,-0.4166,0.766,1.4024
0.6918422260157702,0.2358,-0.447,0.7664,1.4492
0.6981317007977318,0.2388,-0.4568,0.7618,1.4573999999999998
0.7044211755796933,0.2188,-0.466,0.7616,1.4464000000000001
0.7107106503616548,0.2134,-0.4882,0.7654,1.467
0.7170001251436164,0.2142,-0.4886,0.7544,1.4571999999999998
0.723289599925578,0.214,-0.5018,0.7534,1.4691999999999998
0.7295790747075395,0.2136,-0.5132,0.7474,1.4742
0.7358685494895011,0.177,-0.519,0.7356,1.4316
0.7421580242714626,0.1856,-0.532,0.74,1.4576
0.7484474990534241,0.1818,-0.5256,0.747,1.4544
0.7547369738353857,0.1706,-0.5396,0.735,1.4451999999999998
0.7610264486173473,0.1542,-0.5422,0.7224,1.4188
0.7673159233993088,0.169,-0.577,0.7188,1.4647999999999999
0.7736053981812703,0.1514,-0.5812,0.7132,1.4458
0.7798948729632319,0.15,-0.5874,0.701,1.4384000000000001
0.7861843477451934,0.1298,-0.6068,0.7132,1.4498
0.7924738225271549,0.1318,-0.6144,0.6932,1.4394
0.7987632973091165,0.1178,-0.6144,0.7052,1.4374
0.8050527720910781,0.1288,-0.6296,0.6938,1.4522
0.8113422468730396,0.1288,-0.6436,0.6912,1.4636
0.8176317216550012,0.1002,-0.6524,0.6886,1.4411999999999998
0.8239211964369627,0.1036,-0.6648,0.6778,1.4462
