omega_tau,C_12,C_13,C_23,K_3
0.0,1.0,1.0,1.0,1.0
0.006289474781961547,1.0,1.0,1.0,1.0
0.012578949563923095,1.0,1.0,1.0,1.0
0.018868424345884642,1.0,1.0,1.0,1.0
0.02515789912784619,1.0,1.0,1.0,1.0
0.03144737390980774,1.0,0.998,1.0,1.002
0.037736848691769284,0.996,0.996,0.996,0.996
0.04402632347373083,1.0,0.996,1.0,1.004
0.05031579825569238,1.0,0.996,0.996,1.0
0.056605273037653926,1.0,0.994,1.0,1.006
0.06289474781961547,0.992,0.996,0.998,0.994
0.06918422260157703,1.0,0.994,1.0,1.006
0.07547369738353857,0.994,0.99,0.998,1.002
0.08176317216550011,0.998,0.99,0.994,1.002
0.08805264694746166,0.998,0.984,0.998,1.012
0.09434212172942322,0.994,0.984,0.998,1.008
0.10063159651138476,0.996,0.99,0.998,1.004
0.1069210712933463,0.996,0.984,0.996,1.008
0.11321054607530785,0.992,0.98,0.99,1.002
0.1195000208572694,0.988,0.964,0.996,1.02
0.12578949563923095,0.99,0.976,0.998,1.012
0.1320789704211925,1.0,0.96,0.992,1.032
0.13836844520315406,0.992,0.954,0.992,1.03
0.1446579199851156,0.988,0.95,0.982,1.02
0.15094739476707714,0.99,0.948,0.992,1.034
0.15723686954903868,0.984,0.936,0.986,1.0339999999999998
0.16352634433100022,0.982,0.952,0.986,1.016
0.16981581911296179,0.99,0.958,0.992,1.024
0.17610529389492333,0.984,0.94,0.986,1.03
0.18239476867688487,0.974,0.914,0.99,1.0499999999999998
0.18868424345884643,0.972,0.932,0.976,1.016
0.19497371824080797,0.98,0.928,0.982,1.0339999999999998
0.20126319302276952,0.99,0.924,0.964,1.0299999999999998
0.20755266780473106,0.988,0.9,0.992,1.08
0.2138421425866926,0.96,0.926,0.98,1.0139999999999998
0.22013161736865416,0.974,0.898,0.98,1.056
0.2264210921506157,0.97,0.928,0.968,1.0099999999999998
0.23271056693257725,0.974,0.908,0.982,1.048
0.2390000417145388,0.966,0.88,0.96,1.0459999999999998
0.24528951649650035,0.974,0.888,0.972,1.0579999999999998
0.2515789912784619,0.964,0.88,0.976,1.06
0.25786846606042346,0.974,0.882,0.966,1.0579999999999998
0.264157940842385,0.956,0.856,0.966,1.0659999999999998
0.27044741562434654,0.948,0.888,0.966,1.0259999999999998
0.2767368904063081,0.958,0.848,0.958,1.068
0.2830263651882696,0.966,0.824,0.956,1.0979999999999999
0.2893158399702312,0.958,0.84,0.96,1.0779999999999998
0.2956053147521927,0.96,0.838,0.958,1.08
0.3018947895341543,0.96,0.82,0.948,1.088
0.30818426431611584,0.958,0.818,0.95,1.0899999999999999
0.31447373909807735,0.956,0.772,0.93,1.114
0.3207632138800389,0.94,0.796,0.94,1.0839999999999999
0.32705268866200043,0.942,0.79,0.942,1.0939999999999999
0.333342163443962,0.94,0.812,0.948,1.0759999999999998
0.33963163822592357,0.95,0.798,0.94,1.0919999999999999
0.3459211130078851,0.954,0.784,0.958,1.128
0.35221058778984665,0.95,0.748,0.952,1.154
0.3585000625718082,0.954,0.726,0.914,1.142
