omega_tau,C_12,C_13,C_23,K_3
0.0,-1.0,-1.0,1.0,1.0
0.006289474781961547,-0.99996,-0.99994,0.99998,0.9999600000000001
0.012578949563923095,-0.9999,-0.99976,0.99984,0.9996999999999999
0.018868424345884642,-0.9998,-0.99918,0.99992,0.9993
0.02515789912784619,-0.99976,-0.9986,0.99966,0.9985
0.03144737390980774,-0.9995,-0.99838,0.99938,0.99826
0.037736848691769284,-0.99934,-0.99736,0.9993,0.99732
0.04402632347373083,-0.99872,-0.99582,0.99914,0.99624
0.05031579825569238,-0.99868,-0.99432,0.99884,0.9944799999999999
0.056605273037653926,-0.99844,-0.9938,0.99812,0.99348
0.06289474781961547,-0.9977,-0.99198,0.99794,0.99222
0.06918422260157703,-0.99754,-0.9917,0.99714,0.9913000000000001
0.07547369738353857,-0.9973,-0.98854,0.99704,0.98828
0.08176317216550011,-0.99642,-0.98654,0.99632,0.98644
0.08805264694746166,-0.99638,-0.98458,0.9958,0.984
0.09434212172942322,-0.99512,-0.98254,0.9949,0.98232
0.10063159651138476,-0.9947,-0.98062,0.99514,0.98106
0.1069210712933463,-0.99404,-0.97876,0.99466,0.9793799999999999
0.11321054607530785,-0.99372,-0.9739,0.99326,0.97344
0.1195000208572694,-0.9935,-0.97234,0.99336,0.9722
0.12578949563923095,-0.99164,-0.96886,0.99244,0.9696600000000001
0.1320789704211925,-0.99076,-0.96608,0.99144,0.9667600000000001
0.13836844520315406,-0.99088,-0.96094,0.99074,0.9608
0.1446579199851156,-0.98948,-0.95806,0.98966,0.95824
0.15094739476707714,-0.98822,-0.95398,0.98868,0.9544400000000001
0.15723686954903868,-0.98716,-0.95164,0.9877,0.95218
0.16352634433100022,-0.987,-0.94758,0.98584,0.94642
0.16981581911296179,-0.98682,-0.9434,0.98598,0.94256
0.17610529389492333,-0.9849,-0.9365,0.98472,0.93632
0.18239476867688487,-0.9839,-0.93402,0.98292,0.93304
0.18868424345884643,-0.98234,-0.92964,0.98262,0.9299200000000001
0.19497371824080797,-0.9807,-0.92326,0.98122,0.9237799999999999
0.20126319302276952,-0.97962,-0.91934,0.97994,0.91966
0.20755266780473106,-0.97874,-0.91494,0.97856,0.9147599999999999
0.2138421425866926,-0.97786,-0.9119,0.97596,0.9100000000000001
0.22013161736865416,-0.97596,-0.90464,0.97588,0.9045599999999999
0.2264210921506157,-0.97366,-0.90098,0.97546,0.90278
0.23271056693257725,-0.9719,-0.89208,0.97258,0.89276
0.2390000417145388,-0.97196,-0.88722,0.9719,0.88716
0.24528951649650035,-0.97,-0.88434,0.96956,0.8839
0.2515789912784619,-0.96804,-0.87608,0.96734,0.8753799999999999
0.25786846606042346,-0.96728,-0.8717,0.96746,0.87188
0.264157940842385,-0.96616,-0.86394,0.96532,0.8631
0.27044741562434654,-0.96414,-0.85796,0.9637,0.85752
0.2767368904063081,-0.96436,-0.84826,0.96208,0.8459800000000001
0.2830263651882696,-0.9593,-0.84596,0.95958,0.84624
0.2893158399702312,-0.96062,-0.83612,0.95816,0.83366
0.2956053147521927,-0.9568,-0.8283,0.95724,0.82874
0.3018947895341543,-0.95346,-0.82142,0.95486,0.8228200000000001
0.30818426431611584,-0.95318,-0.81888,0.954,0.8197
0.31447373909807735,-0.95102,-0.8071,0.95212,0.8082
0.3207632138800389,-0.94842,-0.80522,0.9483,0.8051
0.32705268866200043,-0.94616,-0.79176,0.94812,0.79372
0.333342163443962,-0.94672,-0.78858,0.9447,0.7865599999999999
0.33963163822592357,-0.94474,-0.7745,0.94488,0.77464
0.3459211130078851,-0.94154,-0.76954,0.94152,0.76952
0.35221058778984665,-0.93758,-0.76002,0.94054,0.7629800000000001
0.3585000625718082,-0.93642,-0.758,0.93792,0.7595
0.36478953735376973,-0.93414,-0.74378,0.9336,0.74324
0.3710790121357313,-0.93224,-0.74102,0.93026,0.73904
0.37736848691769287,-0.92938,-0.7314,0.92962,0.7316400000000001
0.3836579616996544,-0.92562,-0.71926,0.92718,0.72082
0.38994743648161595,-0.92468,-0.70866,0.9246,0.70858
0.39623691126357746,-0.92238,-0.70244,0.92152,0.70158
0.40252638604553903,-0.91954,-0.69806,0.92318,0.7017
0.4088158608275006,-0.9175,-0.68802,0.91956,0.69008
0.4151053356094621,-0.91692,-0.67442,0.91598,0.6734800000000001
0.4213948103914237,-0.91348,-0.66302,0.91082,0.6603600000000001
0.4276842851733852,-0.90944,-0.65342,0.9099,0.65388
0.43397375995534676,-0.9066,-0.64612,0.9076,0.64712
0.44026323473730833,-0.90682,-0.6374,0.90592,0.6365
0.44655270951926984,-0.90346,-0.62574,0.90276,0.6250399999999999
0.4528421843012314,-0.89852,-0.61972,0.90062,0.62182
0.459131659083193,-0.89742,-0.60806,0.89664,0.60728
0.4654211338651545,-0.89632,-0.59366,0.89334,0.59068
0.47171060864711606,-0.89114,-0.58232,0.8922,0.5833799999999999
0.4780000834290776,-0.88674,-0.57814,0.8899,0.5813
0.48428955821103914,-0.88568,-0.5711,0.8847,0.5701200000000001
0.4905790329930007,-0.88336,-0.55656,0.8833,0.5565
0.4968685077749622,-0.87758,-0.54762,0.8779,0.54794
0.5031579825569238,-0.87718,-0.52976,0.87684,0.52942
0.5094474573388853,-0.8718,-0.52546,0.87078,0.52444
0.5157369321208469,-0.87066,-0.51298,0.8716,0.51392
0.5220264069028084,-0.86472,-0.50044,0.86494,0.50066
0.52831588168477,-0.86608,-0.49412,0.86436,0.49240000000000006
0.5346053564667316,-0.86092,-0.4811,0.8567,0.47688
0.5408948312486931,-0.85832,-0.47002,0.85496,0.4666600000000001
0.5471843060306546,-0.85634,-0.46328,0.85326,0.46020000000000005
0.5534737808126162,-0.8511,-0.44616,0.85518,0.4502400000000001
0.5597632555945777,-0.84894,-0.43744,0.84642,0.4349199999999999
0.5660527303765392,-0.84662,-0.4308,0.8453,0.42948000000000003
0.5723422051585008,-0.83846,-0.4139,0.8422,0.41763999999999996
0.5786316799404624,-0.83602,-0.404,0.83858,0.40656000000000003
0.5849211547224239,-0.83486,-0.38664,0.83502,0.3867999999999999
0.5912106295043854,-0.83154,-0.38294,0.8315,0.3829000000000001
0.597500104286347,-0.82598,-0.3613,0.82716,0.36247999999999997
