omega_tau,C_12,C_13,C_23,K_3
0.0,1.0,1.0,1.0,1.0
0.006289474781961547,1.0,0.99996,0.99998,1.00002
0.012578949563923095,0.99984,0.99958,0.99992,1.0001799999999998
0.018868424345884642,0.99972,0.9993,0.99984,1.00026
0.02515789912784619,0.99978,0.99852,0.99968,1.00094
0.03144737390980774,0.99942,0.99798,0.99956,1.001
0.037736848691769284,0.9993,0.99746,0.99928,1.00112
0.04402632347373083,0.99908,0.99622,0.99924,1.0021
0.05031579825569238,0.99882,0.99476,0.99902,1.0030800000000002
0.056605273037653926,0.9984,0.99324,0.99828,1.0034399999999999
0.06289474781961547,0.99776,0.99248,0.99814,1.00342
0.06918422260157703,0.99756,0.99074,0.99732,1.00414
0.07547369738353857,0.99704,0.98882,0.9971,1.00532
0.08176317216550011,0.99662,0.9858,0.99624,1.0070599999999998
0.08805264694746166,0.9957,0.98556,0.9962,1.00634
0.09434212172942322,0.996,0.98082,0.9955,1.01068
0.10063159651138476,0.99512,0.9803,0.99506,1.00988
0.1069210712933463,0.99478,0.97754,0.99476,1.012
0.11321054607530785,0.99372,0.97394,0.99346,1.01324
0.1195000208572694,0.99346,0.97132,0.99322,1.01536
0.12578949563923095,0.99224,0.96814,0.9923,1.0164
0.1320789704211925,0.99154,0.96584,0.99056,1.01626
0.13836844520315406,0.99054,0.96156,0.99038,1.01936
0.1446579199851156,0.98892,0.95962,0.98878,1.0180799999999999
0.15094739476707714,0.98924,0.95322,0.9885,1.02452
0.15723686954903868,0.98772,0.95048,0.9873,1.02454
0.16352634433100022,0.98672,0.9485,0.9871,1.0253199999999998
0.16981581911296179,0.98498,0.94276,0.98476,1.0269799999999998
0.17610529389492333,0.98422,0.936,0.98372,1.03194
0.18239476867688487,0.98342,0.93288,0.98304,1.0335800000000002
0.18868424345884643,0.98178,0.93192,0.98178,1.03164
0.19497371824080797,0.98076,0.92402,0.98102,1.03776
0.20126319302276952,0.97934,0.92104,0.97972,1.03802
0.20755266780473106,0.97826,0.91546,0.97798,1.0407799999999998
0.2138421425866926,0.97726,0.90666,0.97772,1.04832
0.22013161736865416,0.9753,0.90356,0.97574,1.0474799999999997
0.2264210921506157,0.97524,0.89934,0.97454,1.05044
0.23271056693257725,0.97304,0.89512,0.97306,1.05098
0.2390000417145388,0.97282,0.88896,0.97158,1.05544
0.24528951649650035,0.96986,0.88152,0.96976,1.0581
0.2515789912784619,0.96696,0.87708,0.9669,1.0567800000000003
0.25786846606042346,0.96766,0.86896,0.96702,1.06572
0.264157940842385,0.9647,0.86264,0.96662,1.06868
0.27044741562434654,0.9632,0.85538,0.96428,1.0721
0.2767368904063081,0.96166,0.8524,0.9608,1.07006
0.2830263651882696,0.95912,0.84528,0.96124,1.07508
0.2893158399702312,0.9588,0.83716,0.95822,1.07986
0.2956053147521927,0.9565,0.82908,0.95596,1.08338
0.3018947895341543,0.95496,0.82114,0.95554,1.0893599999999999
0.30818426431611584,0.952,0.81638,0.95294,1.0885599999999998
0.31447373909807735,0.9508,0.80868,0.95242,1.0945400000000003
0.3207632138800389,0.94922,0.80312,0.94882,1.0949200000000001
0.32705268866200043,0.94772,0.79416,0.94874,1.1023
0.333342163443962,0.94542,0.7875,0.94452,1.10244
0.33963163822592357,0.94216,0.78092,0.94204,1.1032799999999998
0.3459211130078851,0.94214,0.77032,0.94188,1.1137000000000001
0.35221058778984665,0.93704,0.76316,0.93942,1.1133000000000002
0.3585000625718082,0.93658,0.75536,0.93474,1.1159599999999998
0.36478953735376973,0.9328,0.74622,0.93374,1.12032
0.3710790121357313,0.93266,0.7341,0.93274,1.1313000000000002
0.37736848691769287,0.93008,0.72988,0.93144,1.13164
0.3836579616996544,0.9289,0.71744,0.92754,1.1390000000000002
0.38994743648161595,0.92456,0.71262,0.92456,1.1365
0.39623691126357746,0.92308,0.70118,0.92198,1.1438800000000002
0.40252638604553903,0.91912,0.69468,0.92056,1.145
0.4088158608275006,0.91818,0.68662,0.91854,1.1501000000000001
0.4151053356094621,0.91442,0.67694,0.91658,1.1540599999999999
0.4213948103914237,0.91184,0.6623,0.91202,1.1615600000000001
0.4276842851733852,0.91108,0.65322,0.90964,1.1675
0.43397375995534676,0.90698,0.64884,0.9075,1.1656400000000002
0.44026323473730833,0.90728,0.63882,0.90706,1.1755200000000001
0.44655270951926984,0.89988,0.62316,0.90234,1.1790600000000002
0.4528421843012314,0.9028,0.62092,0.89572,1.1776
0.459131659083193,0.89374,0.60364,0.89764,1.18774
0.4654211338651545,0.8922,0.59386,0.89334,1.19168
0.47171060864711606,0.89246,0.5905,0.89208,1.19404
0.4780000834290776,0.88696,0.57724,0.89032,1.20004
0.48428955821103914,0.88578,0.5675,0.8847,1.2029800000000002
0.4905790329930007,0.88512,0.5528,0.88352,1.21584
0.4968685077749622,0.87932,0.54522,0.8816,1.2157
0.5031579825569238,0.8765,0.53596,0.87586,1.2164
0.5094474573388853,0.87522,0.52254,0.87378,1.22646
0.5157369321208469,0.87078,0.51236,0.87152,1.22994
0.5220264069028084,0.86814,0.50048,0.86438,1.23204
0.52831588168477,0.865,0.49068,0.86424,1.2385599999999999
0.5346053564667316,0.86102,0.48064,0.86038,1.24076
0.5408948312486931,0.85672,0.465,0.8578,1.24952
0.5471843060306546,0.85316,0.46088,0.8531,1.24538
0.5534737808126162,0.8504,0.44736,0.8524,1.2554400000000001
0.5597632555945777,0.84758,0.43748,0.84644,1.2565400000000002
0.5660527303765392,0.84232,0.4265,0.84312,1.25894
0.5723422051585008,0.84288,0.41254,0.83992,1.27026
0.5786316799404624,0.83738,0.40194,0.83408,1.2695200000000002
0.5849211547224239,0.83508,0.38748,0.8337,1.2812999999999999
0.5912106295043854,0.83002,0.37806,0.83124,1.2832
0.597500104286347,0.82722,0.36676,0.82696,1.28742
0.6037895790683085,0.82264,0.35608,0.82104,1.2876
0.6100790538502701,0.82034,0.34508,0.81626,1.29152
0.6163685286322317,0.81668,0.33694,0.81492,1.29466
0.6226580034141932,0.81476,0.3239,0.812,1.30286
0.6289474781961547,0.80926,0.3093,0.80782,1.3077800000000002
0.6352369529781163,0.80304,0.29262,0.80376,1.31418
0.6415264277600778,0.79688,0.2823,0.80436,1.31894
0.6478159025420394,0.79748,0.26696,0.79888,1.3294000000000001
0.6541053773240009,0.7927,0.25856,0.79174,1.3258799999999997
0.6603948521059625,0.79106,0.24704,0.7908,1.33482
0.666684326887924,0.7873,0.23106,0.78202,1.33826
0.6729738016698855,0.78206,0.22552,0.78268,1.33922
0.6792632764518471,0.77926,0.20982,0.77472,1.34416
0.6855527512338087,0.77158,0.19312,0.77438,1.35284
