omega_tau,C_12,C_13,C_23,K_3
0.0,1.0,1.0,1.0,1.0
0.006289474781961547,1.0,1.0,0.9998,0.9998
0.012578949563923095,0.9998,1.0,1.0,0.9998
0.018868424345884642,1.0,0.9996,1.0,1.0004
0.02515789912784619,1.0,0.9984,0.9994,1.0010000000000001
0.03144737390980774,0.9996,0.9984,0.999,1.0002000000000002
0.037736848691769284,0.9984,0.9964,0.999,1.001
0.04402632347373083,0.999,0.996,0.9998,1.0028000000000001
0.05031579825569238,0.9982,0.9948,0.998,1.0013999999999998
0.056605273037653926,0.9992,0.9938,0.9984,1.0037999999999998
0.06289474781961547,0.9978,0.9914,0.998,1.0044
0.06918422260157703,0.996,0.992,0.998,1.002
0.07547369738353857,0.996,0.9876,0.9964,1.0048
0.08176317216550011,0.9978,0.9834,0.9972,1.0116
0.08805264694746166,0.9958,0.9864,0.9956,1.005
0.09434212172942322,0.9966,0.9848,0.9968,1.0086
0.10063159651138476,0.995,0.9826,0.9958,1.0082
0.1069210712933463,0.9938,0.9792,0.9944,1.009
0.11321054607530785,0.9934,0.9752,0.9928,1.0110000000000001
0.1195000208572694,0.9926,0.973,0.9952,1.0148000000000001
0.12578949563923095,0.9918,0.9658,0.9924,1.0184
0.1320789704211925,0.9924,0.9642,0.9912,1.0194
0.13836844520315406,0.9914,0.9606,0.9918,1.0226000000000002
0.1446579199851156,0.9902,0.957,0.9894,1.0226000000000002
0.15094739476707714,0.9884,0.954,0.989,1.0233999999999999
0.15723686954903868,0.9892,0.9474,0.987,1.0288
0.16352634433100022,0.9846,0.9432,0.9882,1.0295999999999998
0.16981581911296179,0.9854,0.9454,0.9872,1.0272
0.17610529389492333,0.9826,0.9396,0.9842,1.0272000000000001
0.18239476867688487,0.9816,0.9308,0.986,1.0368
0.18868424345884643,0.9828,0.925,0.98,1.0378
0.19497371824080797,0.9772,0.9272,0.9808,1.0308
0.20126319302276952,0.9802,0.923,0.9802,1.0373999999999999
0.20755266780473106,0.9804,0.91,0.9788,1.0492
0.2138421425866926,0.977,0.9136,0.9766,1.04
0.22013161736865416,0.9702,0.9098,0.9726,1.033
0.2264210921506157,0.9724,0.9068,0.9762,1.0417999999999998
0.23271056693257725,0.977,0.8954,0.9724,1.054
0.2390000417145388,0.9702,0.8844,0.971,1.0568
0.24528951649650035,0.968,0.8758,0.967,1.0592000000000001
0.2515789912784619,0.9708,0.8808,0.9694,1.0594
0.25786846606042346,0.972,0.872,0.9644,1.0644
0.264157940842385,0.9696,0.87,0.9656,1.0652
0.27044741562434654,0.9632,0.8598,0.9652,1.0686
0.2767368904063081,0.9636,0.854,0.9628,1.0724
0.2830263651882696,0.9602,0.851,0.9614,1.0706000000000002
0.2893158399702312,0.9606,0.836,0.9622,1.0868000000000002
0.2956053147521927,0.9568,0.8256,0.9556,1.0867999999999998
0.3018947895341543,0.9542,0.83,0.955,1.0792000000000002
0.30818426431611584,0.955,0.8076,0.9538,1.1012
0.31447373909807735,0.9508,0.8106,0.9542,1.0944
0.3207632138800389,0.9472,0.8046,0.9434,1.086
0.32705268866200043,0.9384,0.78,0.9518,1.1102
0.333342163443962,0.9424,0.7922,0.9374,1.0876
0.33963163822592357,0.945,0.7808,0.9408,1.105
0.3459211130078851,0.9374,0.7764,0.9478,1.1088
0.35221058778984665,0.9392,0.761,0.9352,1.1134
0.3585000625718082,0.9362,0.7574,0.9372,1.116
0.36478953735376973,0.9314,0.753,0.938,1.1164
0.3710790121357313,0.9354,0.733,0.9334,1.1358000000000001
0.37736848691769287,0.9322,0.7322,0.926,1.1260000000000001
0.3836579616996544,0.9282,0.7132,0.9266,1.1416
0.38994743648161595,0.9214,0.706,0.9312,1.1466
0.39623691126357746,0.9138,0.7106,0.9272,1.1303999999999998
0.40252638604553903,0.9148,0.7048,0.9186,1.1286
0.4088158608275006,0.9186,0.6896,0.917,1.146
0.4151053356094621,0.9152,0.6738,0.9146,1.1560000000000001
0.4213948103914237,0.9212,0.6632,0.9184,1.1764
0.4276842851733852,0.9088,0.6678,0.9132,1.1542000000000001
0.43397375995534676,0.9134,0.6504,0.9086,1.1716000000000002
0.44026323473730833,0.9036,0.6368,0.9072,1.174
0.44655270951926984,0.9038,0.6408,0.8964,1.1594
0.4528421843012314,0.8926,0.6064,0.9016,1.1878
0.459131659083193,0.9032,0.6038,0.895,1.1944
0.4654211338651545,0.889,0.584,0.8982,1.2031999999999998
0.47171060864711606,0.89,0.5886,0.8872,1.1886
0.4780000834290776,0.8932,0.5614,0.8892,1.221
0.48428955821103914,0.8812,0.5584,0.8766,1.1994
0.4905790329930007,0.886,0.5424,0.8904,1.234
0.4968685077749622,0.8742,0.5376,0.8758,1.2124000000000001
0.5031579825569238,0.882,0.534,0.8756,1.2236
0.5094474573388853,0.8758,0.5378,0.87,1.2080000000000002
0.5157369321208469,0.8752,0.5154,0.8742,1.234
0.5220264069028084,0.8686,0.5064,0.8726,1.2348000000000001
0.52831588168477,0.8584,0.4888,0.8666,1.2362000000000002
0.5346053564667316,0.8596,0.481,0.8634,1.242
0.5408948312486931,0.861,0.4756,0.8562,1.2416
0.5471843060306546,0.8538,0.4454,0.8526,1.261
0.5534737808126162,0.8514,0.4554,0.8478,1.2438
0.5597632555945777,0.8414,0.4374,0.8516,1.2556
0.5660527303765392,0.8498,0.4288,0.8494,1.2704
0.5723422051585008,0.8392,0.424,0.8366,1.2518
0.5786316799404624,0.8498,0.4122,0.8454,1.283
0.5849211547224239,0.8352,0.3788,0.822,1.2784
0.5912106295043854,0.8244,0.3848,0.8334,1.273
0.597500104286347,0.828,0.3748,0.8284,1.2816
0.6037895790683085,0.8158,0.3574,0.8172,1.2756
0.6100790538502701,0.8284,0.33,0.8288,1.3272
0.6163685286322317,0.818,0.3392,0.8114,1.2902
0.6226580034141932,0.8114,0.319,0.8174,1.3098
0.6289474781961547,0.8064,0.3182,0.8074,1.2955999999999999
0.6352369529781163,0.7978,0.301,0.8128,1.3095999999999999
0.6415264277600778,0.8058,0.29,0.7994,1.3152
0.6478159025420394,0.795,0.285,0.8082,1.3182000000000003
0.6541053773240009,0.7926,0.2464,0.796,1.3422
0.6603948521059625,0.8026,0.2538,0.7854,1.3342
0.666684326887924,0.8002,0.2312,0.7874,1.3564
0.6729738016698855,0.771,0.222,0.789,1.338
0.6792632764518471,0.7862,0.2142,0.774,1.346
0.6855527512338087,0.768,0.213,0.7862,1.3412
0.6918422260157702,0.7734,0.19,0.7654,1.3488
0.6981317007977318,0.7562,0.178,0.7608,1.339
0.7044211755796933,0.7676,0.1784,0.7572,1.3464
0.7107106503616548,0.754,0.143,0.7454,1.3564
0.7170001251436164,0.7528,0.1396,0.748,1.3612
0.723289599925578,0.738,0.1346,0.7378,1.3412
0.7295790747075395,0.7438,0.1242,0.7432,1.3628
0.7358685494895011,0.743,0.1034,0.7446,1.3842
0.7421580242714626,0.726,0.0852,0.747,1.3878
0.7484474990534241,0.7364,0.0744,0.728,1.39
0.7547369738353857,0.7158,0.0662,0.7388,1.3884
0.7610264486173473,0.7288,0.0452,0.7286,1.4122000000000001
0.7673159233993088,0.7314,0.0408,0.714,1.4046
0.7736053981812703,0.7102,0.017,0.7116,1.4048000000000003
0.7798948729632319,0.7144,-0.0008,0.7096,1.4247999999999998
0.7861843477451934,0.6994,-0.0056,0.71,1.415
0.7924738225271549,0.7142,-0.0144,0.7008,1.4294
0.7987632973091165,0.7004,-0.024,0.6912,1.4156
0.8050527720910781,0.691,-0.0324,0.6906,1.414
0.8113422468730396,0.6748,-0.0386,0.6748,1.3881999999999999
0.8176317216550012,0.678,-0.05,0.6866,1.4146
0.8239211964369627,0.6762,-0.0982,0.6818,1.4562000000000002
0.8302106712189242,0.6792,-0.088,0.6686,1.4358
0.8365001460008858,0.6788,-0.108,0.6682,1.455
0.8427896207828474,0.6668,-0.1056,0.6632,1.4356
0.8490790955648089,0.6558,-0.1378,0.6578,1.4514
