omega_tau,C_12,C_13,C_23,K_3
0.0,0.8344,0.8452,0.872,0.8612
0.006289474781961547,0.8448,0.8372,0.8738,0.8813999999999999
0.012578949563923095,0.845,0.835,0.8766,0.8866
0.018868424345884642,0.8428,0.8302,0.8734,0.8859999999999999
0.02515789912784619,0.8328,0.8392,0.8788,0.8724000000000001
0.03144737390980774,0.8346,0.8364,0.8734,0.8715999999999999
0.037736848691769284,0.832,0.841,0.8812,0.8722000000000001
0.04402632347373083,0.8326,0.8266,0.8714,0.8774
0.05031579825569238,0.8324,0.8332,0.8686,0.8678
0.056605273037653926,0.8378,0.834,0.8812,0.8849999999999999
0.06289474781961547,0.8416,0.8356,0.8752,0.8812000000000001
0.06918422260157703,0.8368,0.8398,0.875,0.872
0.07547369738353857,0.8368,0.833,0.871,0.8748
0.08176317216550011,0.8418,0.8386,0.8662,0.8694
0.08805264694746166,0.8352,0.825,0.868,0.8782000000000001
0.09434212172942322,0.8382,0.822,0.8734,0.8895999999999998
0.10063159651138476,0.8404,0.819,0.866,0.8874
0.1069210712933463,0.828,0.8236,0.8684,0.8727999999999999
0.11321054607530785,0.8246,0.807,0.8684,0.886
0.1195000208572694,0.8366,0.8196,0.8586,0.8756
0.12578949563923095,0.828,0.814,0.8658,0.8798
0.1320789704211925,0.8326,0.8152,0.859,0.8764
0.13836844520315406,0.831,0.8104,0.8666,0.8872
0.1446579199851156,0.8316,0.809,0.8668,0.8893999999999999
0.15094739476707714,0.834,0.8098,0.8606,0.8847999999999999
0.15723686954903868,0.828,0.8014,0.8622,0.8887999999999999
0.16352634433100022,0.8258,0.803,0.8636,0.8864
0.16981581911296179,0.827,0.7954,0.8614,0.8930000000000001
0.17610529389492333,0.8256,0.789,0.8616,0.8982
0.18239476867688487,0.8284,0.783,0.8604,0.9058
0.18868424345884643,0.8104,0.7854,0.8574,0.8824000000000002
0.19497371824080797,0.808,0.7888,0.8554,0.8746000000000003
0.20126319302276952,0.8284,0.773,0.8544,0.9098
0.20755266780473106,0.8206,0.7652,0.8562,0.9116000000000001
0.2138421425866926,0.814,0.7566,0.857,0.9143999999999998
0.22013161736865416,0.8144,0.7602,0.8554,0.9096
0.2264210921506157,0.8096,0.7614,0.8492,0.8973999999999999
0.23271056693257725,0.8158,0.7584,0.845,0.9024000000000001
0.2390000417145388,0.8166,0.741,0.8546,0.9302
0.24528951649650035,0.811,0.75,0.8472,0.9081999999999999
0.2515789912784619,0.8178,0.7404,0.8516,0.929
0.25786846606042346,0.8048,0.7416,0.8448,0.9079999999999999
0.264157940842385,0.8112,0.7242,0.8488,0.9358000000000002
0.27044741562434654,0.812,0.7344,0.8384,0.916
0.2767368904063081,0.799,0.7152,0.8452,0.9290000000000002
0.2830263651882696,0.8064,0.7074,0.833,0.9319999999999999
0.2893158399702312,0.808,0.6868,0.8392,0.9604
0.2956053147521927,0.8078,0.6922,0.837,0.9526
0.3018947895341543,0.7932,0.6912,0.8312,0.9332
0.30818426431611584,0.809,0.681,0.848,0.976
0.31447373909807735,0.812,0.6722,0.8296,0.9693999999999999
0.3207632138800389,0.7958,0.6742,0.8228,0.9443999999999998
0.32705268866200043,0.8074,0.6712,0.8288,0.9650000000000001
0.333342163443962,0.7988,0.6528,0.8186,0.9645999999999999
0.33963163822592357,0.7996,0.6458,0.825,0.9788
0.3459211130078851,0.7946,0.6594,0.8258,0.9610000000000001
0.35221058778984665,0.7922,0.6426,0.8244,0.9740000000000001
0.3585000625718082,0.7888,0.6274,0.8156,0.9770000000000001
0.36478953735376973,0.7716,0.6272,0.8166,0.9610000000000001
0.3710790121357313,0.7844,0.6154,0.8234,0.9924000000000002
0.37736848691769287,0.784,0.6202,0.8126,0.9764
0.3836579616996544,0.7758,0.6146,0.8122,0.9734
