omega_tau,C_12,C_13,C_23,K_3
0.0,0.8378,0.8336,0.8658,0.87
0.006289474781961547,0.841,0.8344,0.8786,0.8852
0.012578949563923095,0.8464,0.844,0.8794,0.8818
0.018868424345884642,0.8382,0.844,0.8694,0.8635999999999998
0.02515789912784619,0.8404,0.8362,0.875,0.8792
0.03144737390980774,0.838,0.841,0.8762,0.8732
0.037736848691769284,0.8466,0.8384,0.8708,0.879
0.04402632347373083,0.84,0.8368,0.8784,0.8815999999999999
0.05031579825569238,0.8458,0.8378,0.873,0.8809999999999999
0.056605273037653926,0.8384,0.8402,0.874,0.8722000000000002
0.06289474781961547,0.8392,0.8344,0.8726,0.8774
0.06918422260157703,0.8344,0.836,0.875,0.8734000000000001
0.07547369738353857,0.8378,0.8308,0.8736,0.8806
0.08176317216550011,0.8364,0.8228,0.8716,0.8852000000000002
0.08805264694746166,0.84,0.8226,0.874,0.8914
0.09434212172942322,0.8386,0.8222,0.867,0.8834
0.10063159651138476,0.833,0.8246,0.8688,0.8772
0.1069210712933463,0.8418,0.8122,0.8762,0.9057999999999999
0.11321054607530785,0.8466,0.8238,0.8708,0.8936000000000001
0.1195000208572694,0.8348,0.815,0.8766,0.8964000000000001
0.12578949563923095,0.8382,0.8204,0.868,0.8857999999999999
0.1320789704211925,0.8424,0.8114,0.8704,0.9014000000000001
0.13836844520315406,0.8304,0.8128,0.8708,0.8884000000000001
0.1446579199851156,0.833,0.798,0.8634,0.8983999999999999
0.15094739476707714,0.8256,0.8004,0.8648,0.8899999999999999
0.15723686954903868,0.834,0.7972,0.8588,0.8956000000000001
0.16352634433100022,0.8322,0.7914,0.86,0.9008000000000002
0.16981581911296179,0.824,0.7938,0.8618,0.892
0.17610529389492333,0.8242,0.7828,0.8664,0.9077999999999998
0.18239476867688487,0.832,0.7734,0.8534,0.912
0.18868424345884643,0.8244,0.7798,0.8648,0.9094
0.19497371824080797,0.8328,0.7748,0.8492,0.9071999999999999
0.20126319302276952,0.8254,0.7792,0.861,0.9071999999999999
0.20755266780473106,0.8322,0.7716,0.8546,0.9152000000000001
0.2138421425866926,0.8288,0.7594,0.8556,0.9250000000000002
0.22013161736865416,0.8266,0.76,0.8554,0.9219999999999999
0.2264210921506157,0.8194,0.7528,0.8566,0.9232000000000001
0.23271056693257725,0.8148,0.754,0.8506,0.9114
0.2390000417145388,0.8194,0.7418,0.8474,0.925
0.24528951649650035,0.812,0.7452,0.847,0.9138000000000001
0.2515789912784619,0.8142,0.7306,0.8386,0.9222
0.25786846606042346,0.8044,0.725,0.8456,0.9249999999999999
0.264157940842385,0.816,0.732,0.8438,0.9278
0.27044741562434654,0.805,0.7312,0.8366,0.9104
0.2767368904063081,0.8124,0.7082,0.8382,0.9423999999999998
0.2830263651882696,0.8126,0.699,0.8432,0.9568
0.2893158399702312,0.806,0.7036,0.8414,0.9438000000000002
0.2956053147521927,0.8128,0.7128,0.8332,0.9331999999999999
0.3018947895341543,0.7986,0.6966,0.8382,0.9402
0.30818426431611584,0.7902,0.666,0.8324,0.9566
0.31447373909807735,0.8042,0.6706,0.8316,0.9652000000000002
0.3207632138800389,0.7902,0.6676,0.8398,0.9623999999999999
0.32705268866200043,0.8062,0.6632,0.8338,0.9768000000000001
0.333342163443962,0.7882,0.6534,0.8294,0.9642
0.33963163822592357,0.797,0.6438,0.8264,0.9796000000000001
0.3459211130078851,0.7978,0.6464,0.8254,0.9768
0.35221058778984665,0.786,0.6406,0.8306,0.9760000000000001
0.3585000625718082,0.7824,0.632,0.816,0.9663999999999998
0.36478953735376973,0.7876,0.6434,0.8262,0.9703999999999999
0.3710790121357313,0.7784,0.6176,0.8164,0.9772
0.37736848691769287,0.7846,0.5976,0.8194,1.0064000000000002
0.3836579616996544,0.7722,0.603,0.8116,0.9808000000000001
0.38994743648161595,0.7804,0.5932,0.7924,0.9796
0.39623691126357746,0.7644,0.5962,0.807,0.9752000000000002
0.40252638604553903,0.7708,0.57,0.8066,1.0074
0.4088158608275006,0.7856,0.5708,0.7982,1.0130000000000001
0.4151053356094621,0.7792,0.5662,0.8028,1.0157999999999998
0.4213948103914237,0.7688,0.5596,0.8098,1.0190000000000001
0.4276842851733852,0.761,0.5422,0.8052,1.024
0.43397375995534676,0.7636,0.5472,0.799,1.0154
0.44026323473730833,0.7588,0.5254,0.7842,1.0176000000000003
0.44655270951926984,0.757,0.5128,0.7914,1.0356
0.4528421843012314,0.7534,0.5136,0.7808,1.0206
0.459131659083193,0.7518,0.5112,0.7758,1.0164
0.4654211338651545,0.739,0.5062,0.7886,1.0214
0.47171060864711606,0.7482,0.4992,0.7816,1.0305999999999997
0.4780000834290776,0.74,0.4768,0.7726,1.0358
0.48428955821103914,0.752,0.47,0.7746,1.0566
0.4905790329930007,0.7388,0.4616,0.7764,1.0536
0.4968685077749622,0.7538,0.4554,0.7724,1.0708
0.5031579825569238,0.7338,0.4588,0.7648,1.0398
0.5094474573388853,0.7322,0.436,0.7676,1.0638
0.5157369321208469,0.7302,0.4122,0.759,1.077
0.5220264069028084,0.7324,0.4096,0.7724,1.0952
0.52831588168477,0.7212,0.4222,0.7712,1.0701999999999998
0.5346053564667316,0.7304,0.395,0.762,1.0974
0.5408948312486931,0.7204,0.3862,0.7482,1.0823999999999998
0.5471843060306546,0.7194,0.3936,0.7564,1.0822
0.5534737808126162,0.712,0.3924,0.7362,1.0557999999999998
0.5597632555945777,0.7124,0.3744,0.7396,1.0776
0.5660527303765392,0.7106,0.3666,0.7384,1.0823999999999998
0.5723422051585008,0.7014,0.3612,0.7198,1.06
0.5786316799404624,0.7074,0.3292,0.727,1.1052000000000002
0.5849211547224239,0.696,0.3328,0.7304,1.0936000000000001
0.5912106295043854,0.703,0.3028,0.7258,1.126
0.597500104286347,0.694,0.3044,0.7256,1.1152
0.6037895790683085,0.691,0.2846,0.7096,1.1159999999999999
0.6100790538502701,0.6854,0.283,0.7258,1.1282
0.6163685286322317,0.6742,0.2754,0.721,1.1198000000000001
0.6226580034141932,0.6912,0.274,0.7118,1.129
0.6289474781961547,0.678,0.2634,0.7064,1.121
0.6352369529781163,0.6872,0.2388,0.7132,1.1616
0.6415264277600778,0.6666,0.2448,0.6968,1.1186
0.6478159025420394,0.6636,0.2206,0.6998,1.1428
0.6541053773240009,0.6492,0.2256,0.6904,1.1139999999999999
0.6603948521059625,0.6678,0.183,0.7054,1.1902
0.666684326887924,0.6664,0.1966,0.683,1.1528
0.6729738016698855,0.6432,0.19,0.6836,1.1368
0.6792632764518471,0.6712,0.1624,0.6832,1.1920000000000002
0.6855527512338087,0.649,0.1606,0.6744,1.1627999999999998
