omega_tau,C_12,C_13,C_23,K_3
0.0,0.828,0.818,0.832,0.842
0.006289474781961547,0.842,0.828,0.868,0.882
0.012578949563923095,0.848,0.84,0.886,0.894
0.018868424345884642,0.83,0.814,0.878,0.894
0.02515789912784619,0.858,0.812,0.884,0.9299999999999999
0.03144737390980774,0.85,0.82,0.868,0.898
0.037736848691769284,0.832,0.846,0.848,0.834
0.04402632347373083,0.826,0.828,0.876,0.874
0.05031579825569238,0.832,0.836,0.846,0.842
0.056605273037653926,0.846,0.822,0.86,0.884
0.06289474781961547,0.828,0.848,0.89,0.87
0.06918422260157703,0.874,0.846,0.876,0.904
0.07547369738353857,0.858,0.842,0.886,0.902
0.08176317216550011,0.852,0.846,0.88,0.886
0.08805264694746166,0.866,0.802,0.87,0.9339999999999999
0.09434212172942322,0.84,0.85,0.888,0.878
0.10063159651138476,0.818,0.83,0.882,0.87
0.1069210712933463,0.846,0.818,0.898,0.926
0.11321054607530785,0.858,0.834,0.876,0.9
0.1195000208572694,0.83,0.814,0.85,0.866
0.12578949563923095,0.854,0.796,0.87,0.9279999999999999
0.1320789704211925,0.852,0.816,0.88,0.916
0.13836844520315406,0.828,0.814,0.856,0.87
0.1446579199851156,0.83,0.79,0.86,0.8999999999999999
0.15094739476707714,0.82,0.792,0.88,0.9079999999999999
0.15723686954903868,0.838,0.818,0.852,0.872
0.16352634433100022,0.86,0.776,0.85,0.9339999999999999
0.16981581911296179,0.816,0.802,0.888,0.9019999999999999
0.17610529389492333,0.826,0.794,0.87,0.9019999999999999
0.18239476867688487,0.828,0.774,0.87,0.9239999999999999
0.18868424345884643,0.82,0.788,0.868,0.8999999999999999
0.19497371824080797,0.87,0.772,0.854,0.952
0.20126319302276952,0.844,0.798,0.838,0.8839999999999999
0.20755266780473106,0.838,0.78,0.822,0.8799999999999999
0.2138421425866926,0.846,0.754,0.822,0.9139999999999999
0.22013161736865416,0.806,0.746,0.858,0.9180000000000001
0.2264210921506157,0.83,0.738,0.868,0.96
0.23271056693257725,0.824,0.738,0.854,0.94
0.2390000417145388,0.81,0.766,0.854,0.8980000000000001
0.24528951649650035,0.83,0.72,0.862,0.972
0.2515789912784619,0.814,0.74,0.864,0.938
0.25786846606042346,0.772,0.768,0.864,0.8680000000000001
0.264157940842385,0.84,0.694,0.828,0.974
0.27044741562434654,0.774,0.702,0.866,0.9380000000000002
0.2767368904063081,0.796,0.704,0.852,0.9440000000000002
0.2830263651882696,0.812,0.686,0.824,0.9500000000000001
0.2893158399702312,0.79,0.69,0.808,0.9080000000000001
0.2956053147521927,0.772,0.692,0.84,0.9200000000000002
0.3018947895341543,0.782,0.7,0.87,0.9520000000000002
0.30818426431611584,0.784,0.696,0.836,0.9240000000000002
0.31447373909807735,0.792,0.714,0.862,0.94
0.3207632138800389,0.802,0.66,0.84,0.9819999999999999
0.32705268866200043,0.802,0.71,0.836,0.9279999999999999
0.333342163443962,0.774,0.62,0.81,0.9640000000000001
0.33963163822592357,0.778,0.606,0.82,0.9919999999999999
0.3459211130078851,0.77,0.68,0.824,0.9139999999999998
0.35221058778984665,0.804,0.602,0.824,1.0260000000000002
0.3585000625718082,0.78,0.662,0.796,0.914
0.36478953735376973,0.762,0.642,0.824,0.9439999999999998
0.3710790121357313,0.752,0.598,0.79,0.9440000000000001
