omega_tau,C_12,C_13,C_23,K_3
0.0,0.83994,0.83918,0.87688,0.87764
0.006289474781961547,0.84276,0.83986,0.8767,0.8795999999999999
0.012578949563923095,0.8405,0.8381,0.87772,0.8801200000000001
0.018868424345884642,0.8436,0.84302,0.8758,0.87638
0.02515789912784619,0.8398,0.8383,0.8728,0.8743000000000001
0.03144737390980774,0.84102,0.83824,0.87458,0.87736
0.037736848691769284,0.83878,0.83568,0.87102,0.87412
0.04402632347373083,0.84018,0.83734,0.87284,0.87568
0.05031579825569238,0.83908,0.83586,0.87536,0.8785800000000001
0.056605273037653926,0.8416,0.83786,0.87486,0.8786
0.06289474781961547,0.83776,0.83652,0.87404,0.87528
0.06918422260157703,0.84012,0.82862,0.87336,0.8848600000000001
0.07547369738353857,0.83814,0.8293,0.87202,0.8808600000000001
0.08176317216550011,0.83592,0.83092,0.87318,0.8781799999999998
0.08805264694746166,0.83676,0.82932,0.87456,0.882
0.09434212172942322,0.83654,0.82532,0.87252,0.88374
0.10063159651138476,0.83778,0.82222,0.87128,0.8868400000000001
0.1069210712933463,0.83636,0.82162,0.86784,0.8825799999999999
0.11321054607530785,0.83678,0.81662,0.86926,0.88942
0.1195000208572694,0.83606,0.81654,0.86846,0.88798
0.12578949563923095,0.834,0.8136,0.86826,0.8886599999999999
0.1320789704211925,0.8345,0.80932,0.86884,0.8940199999999998
0.13836844520315406,0.8321,0.80524,0.86674,0.8936
0.1446579199851156,0.8359,0.8055,0.8644,0.8947999999999999
0.15094739476707714,0.83014,0.79944,0.8637,0.8944
0.15723686954903868,0.82856,0.80036,0.86572,0.89392
0.16352634433100022,0.83026,0.79622,0.86478,0.8988200000000001
0.16981581911296179,0.8285,0.79388,0.86228,0.8969000000000001
0.17610529389492333,0.82846,0.79056,0.86202,0.8999199999999999
0.18239476867688487,0.82942,0.78522,0.86068,0.9048800000000001
0.18868424345884643,0.8229,0.77994,0.86116,0.9041200000000001
0.19497371824080797,0.8246,0.77696,0.85824,0.9058800000000001
0.20126319302276952,0.8227,0.77164,0.85546,0.9065200000000001
0.20755266780473106,0.8219,0.76822,0.8585,0.9121800000000001
0.2138421425866926,0.82228,0.7625,0.85674,0.91652
0.22013161736865416,0.82004,0.75818,0.85558,0.9174399999999999
0.2264210921506157,0.81806,0.76066,0.85326,0.9106600000000001
0.23271056693257725,0.8156,0.74916,0.85344,0.9198799999999998
0.2390000417145388,0.81738,0.7435,0.84954,0.9234199999999999
0.24528951649650035,0.81518,0.73948,0.85068,0.9263799999999999
0.2515789912784619,0.81158,0.73852,0.85024,0.9233000000000001
0.25786846606042346,0.8125,0.7315,0.84916,0.9301599999999999
0.264157940842385,0.80994,0.72522,0.84372,0.9284399999999999
0.27044741562434654,0.80548,0.72084,0.84318,0.92782
0.2767368904063081,0.81076,0.71868,0.84106,0.9331400000000001
0.2830263651882696,0.80432,0.71092,0.84032,0.9337199999999999
0.2893158399702312,0.8046,0.70572,0.83916,0.9380399999999999
0.2956053147521927,0.80576,0.69606,0.83808,0.94778
0.3018947895341543,0.80242,0.69298,0.83626,0.9456999999999999
0.30818426431611584,0.799,0.68372,0.83648,0.95176
0.31447373909807735,0.8008,0.67962,0.83274,0.95392
0.3207632138800389,0.79668,0.67604,0.8299,0.9505400000000002
0.32705268866200043,0.79414,0.66906,0.83332,0.9583999999999999
0.333342163443962,0.79254,0.65266,0.82864,0.96852
0.33963163822592357,0.7917,0.65078,0.82544,0.96636
0.3459211130078851,0.79124,0.64834,0.82004,0.96294
0.35221058778984665,0.78816,0.63802,0.82232,0.9724599999999999
0.3585000625718082,0.78416,0.63076,0.82014,0.9735399999999998
0.36478953735376973,0.78538,0.6254,0.8178,0.9777800000000001
0.3710790121357313,0.78626,0.62358,0.81716,0.9798399999999998
0.37736848691769287,0.78136,0.60878,0.8162,0.9887800000000001
0.3836579616996544,0.77954,0.60666,0.80774,0.98062
0.38994743648161595,0.77956,0.59664,0.81012,0.99304
0.39623691126357746,0.77358,0.58854,0.80754,0.9925800000000001
0.40252638604553903,0.77382,0.58494,0.80502,0.9939
0.4088158608275006,0.7704,0.57688,0.80368,0.9972
0.4151053356094621,0.76388,0.5649,0.79938,0.9983600000000001
0.4213948103914237,0.76842,0.56206,0.7981,1.0044600000000001
0.4276842851733852,0.76386,0.55412,0.79726,1.007
0.43397375995534676,0.76308,0.54352,0.79292,1.01248
0.44026323473730833,0.76084,0.53694,0.79346,1.01736
0.44655270951926984,0.7559,0.5302,0.79014,1.01584
0.4528421843012314,0.75712,0.51938,0.78676,1.0245000000000002
0.459131659083193,0.75018,0.50822,0.78376,1.0257199999999997
0.4654211338651545,0.75148,0.50096,0.78362,1.0341399999999998
0.47171060864711606,0.75068,0.49554,0.77694,1.03208
0.4780000834290776,0.74442,0.48704,0.77592,1.0333
0.48428955821103914,0.74558,0.47338,0.7742,1.0463999999999998
0.4905790329930007,0.73656,0.4709,0.77308,1.0387400000000002
0.4968685077749622,0.73756,0.45334,0.77076,1.0549799999999998
0.5031579825569238,0.73576,0.44926,0.76856,1.0550599999999999
0.5094474573388853,0.73556,0.4455,0.76648,1.05654
0.5157369321208469,0.73294,0.43326,0.75836,1.05804
0.5220264069028084,0.72942,0.42424,0.75868,1.06386
0.52831588168477,0.72434,0.41288,0.75598,1.06744
0.5346053564667316,0.72648,0.40534,0.7545,1.07564
0.5408948312486931,0.72036,0.39562,0.74856,1.0733
0.5471843060306546,0.71552,0.38512,0.74852,1.07892
0.5534737808126162,0.71318,0.37368,0.74574,1.08524
0.5597632555945777,0.7119,0.36564,0.74234,1.0886
0.5660527303765392,0.70972,0.35674,0.73368,1.08666
0.5723422051585008,0.71156,0.3504,0.73204,1.0932
0.5786316799404624,0.70336,0.33734,0.73372,1.09974
0.5849211547224239,0.70538,0.326,0.73212,1.1115
0.5912106295043854,0.6998,0.3195,0.72828,1.10858
0.597500104286347,0.69208,0.3077,0.7247,1.10908
0.6037895790683085,0.69464,0.29938,0.72122,1.11648
0.6100790538502701,0.68842,0.28732,0.71682,1.11792
0.6163685286322317,0.68472,0.27836,0.71522,1.12158
0.6226580034141932,0.68184,0.27256,0.7052,1.11448
0.6289474781961547,0.67668,0.26182,0.70852,1.12338
0.6352369529781163,0.68022,0.24422,0.70784,1.14384
0.6415264277600778,0.67004,0.23996,0.7019,1.13198
0.6478159025420394,0.66936,0.22566,0.70102,1.14472
0.6541053773240009,0.6683,0.219,0.69468,1.1439799999999998
0.6603948521059625,0.66704,0.20828,0.69098,1.14974
0.666684326887924,0.65922,0.198,0.68646,1.14768
0.6729738016698855,0.65584,0.1867,0.68458,1.1537199999999999
0.6792632764518471,0.64802,0.1709,0.68322,1.1603400000000001
0.6855527512338087,0.6515,0.16708,0.6807,1.16512
0.6918422260157702,0.64488,0.1556,0.67582,1.1651
0.6981317007977318,0.64532,0.14838,0.6708,1.16774
0.7044211755796933,0.63996,0.13116,0.66514,1.17394
0.7107106503616548,0.63296,0.12652,0.66246,1.1689
0.7170001251436164,0.6354,0.1202,0.6615,1.1766999999999999
0.723289599925578,0.6274,0.09934,0.6553,1.18336
0.7295790747075395,0.62474,0.09684,0.6533,1.1811999999999998
0.7358685494895011,0.62196,0.08898,0.64806,1.1810399999999999
0.7421580242714626,0.61612,0.06908,0.64474,1.19178
0.7484474990534241,0.61602,0.06276,0.6414,1.19466
0.7547369738353857,0.61212,0.05634,0.63888,1.1946599999999998
0.7610264486173473,0.6103,0.04236,0.63746,1.2054
0.7673159233993088,0.60106,0.03318,0.6308,1.1986800000000002
0.7736053981812703,0.60306,0.01548,0.62836,1.21594
0.7798948729632319,0.59738,0.0065,0.6212,1.21208
0.7861843477451934,0.59312,0.00052,0.6208,1.2133999999999998
0.7924738225271549,0.58432,-0.01366,0.61456,1.21254
0.7987632973091165,0.58632,-0.02454,0.60944,1.2203
0.8050527720910781,0.584,-0.03002,0.60434,1.2183599999999999
0.8113422468730396,0.58212,-0.04562,0.60486,1.2326
0.8176317216550012,0.57402,-0.05136,0.6022,1.22758
0.8239211964369627,0.5707,-0.06322,0.59644,1.23036
0.8302106712189242,0.5679,-0.07612,0.58926,1.23328
0.8365001460008858,0.56678,-0.0909,0.5854,1.24308
0.8427896207828474,0.56096,-0.09336,0.57958,1.2339000000000002
0.8490790955648089,0.5598,-0.1109,0.57716,1.24786
0.8553685703467704,0.5539,-0.10994,0.57388,1.23772
0.861658045128732,0.54738,-0.1325,0.57002,1.2499
0.8679475199106935,0.5456,-0.1416,0.56284,1.2500399999999998
0.874236994692655,0.54056,-0.14892,0.55912,1.2486
0.8805264694746167,0.53768,-0.15784,0.55714,1.2526599999999999
0.8868159442565782,0.52822,-0.17096,0.55012,1.2493
0.8931054190385397,0.5284,-0.18082,0.55094,1.26016
0.8993948938205013,0.52316,-0.19628,0.54488,1.2643199999999999
0.9056843686024628,0.51978,-0.20244,0.54098,1.2632
0.9119738433844243,0.51606,-0.20736,0.5368,1.26022
0.918263318166386,0.50698,-0.22118,0.53126,1.25942
0.9245527929483475,0.50422,-0.2294,0.52588,1.2595
0.930842267730309,0.49868,-0.24006,0.52724,1.26598
0.9371317425122706,0.49772,-0.25408,0.5196,1.2713999999999999
0.9434212172942321,0.49784,-0.26294,0.51654,1.27732
0.9497106920761936,0.48754,-0.27006,0.51,1.2676
0.9560001668581553,0.47632,-0.27948,0.50608,1.26188
0.9622896416401168,0.47888,-0.29438,0.49922,1.2724799999999998
0.9685791164220783,0.47592,-0.29454,0.4942,1.2646600000000001
0.9748685912040398,0.4703,-0.30608,0.48658,1.26296
0.9811580659860014,0.46766,-0.32424,0.4895,1.2814
0.9874475407679629,0.4638,-0.32938,0.47922,1.2724
0.9937370155499244,0.45834,-0.34408,0.47334,1.27576
1.000026490331886,0.451,-0.35046,0.4722,1.27366
1.0063159651138476,0.45168,-0.3547,0.4672,1.27358
1.012605439895809,0.446,-0.36768,0.46532,1.279
1.0188949146777706,0.43726,-0.38136,0.45788,1.2765
1.0251843894597321,0.43088,-0.38644,0.45584,1.2731599999999998
1.0314738642416938,0.43044,-0.39966,0.4521,1.2822
1.0377633390236554,0.43136,-0.40728,0.44616,1.2848000000000002
1.0440528138056169,0.4231,-0.41822,0.4433,1.28462
1.0503422885875784,0.42056,-0.42198,0.43616,1.2787
1.05663176336954,0.41378,-0.4321,0.43118,1.2770599999999999
1.0629212381515014,0.41138,-0.44588,0.4227,1.27996
1.0692107129334631,0.40486,-0.4525,0.41478,1.2721399999999998
1.0755001877154247,0.4015,-0.45844,0.41866,1.2786
1.0817896624973862,0.38882,-0.47134,0.40924,1.2694
1.0880791372793477,0.3923,-0.48152,0.40704,1.2808599999999999
1.0943686120613092,0.38378,-0.48532,0.40362,1.27272
1.1006580868432707,0.37852,-0.49496,0.39518,1.2686600000000001
1.1069475616252324,0.3757,-0.50746,0.39328,1.27644
1.113237036407194,0.3688,-0.51348,0.38652,1.2688000000000001
1.1195265111891555,0.36986,-0.52368,0.38304,1.27658
1.125815985971117,0.35918,-0.52886,0.37542,1.2634599999999998
1.1321054607530785,0.36034,-0.53842,0.37518,1.27394
1.13839493553504,0.35208,-0.54474,0.3721,1.26892
1.1446844103170015,0.34262,-0.55668,0.36182,1.26112
1.1509738850989633,0.34338,-0.56556,0.3555,1.26444
1.1572633598809248,0.33898,-0.5742,0.35092,1.2641
1.1635528346628863,0.32868,-0.57856,0.34622,1.25346
1.1698423094448478,0.3314,-0.58438,0.34472,1.2605
1.1761317842268093,0.32122,-0.59594,0.33828,1.2554400000000001
