omega_tau,C_12,C_13,C_23,K_3
0.0,0.84178,0.84048,0.87636,0.87766
0.006289474781961547,0.83942,0.83832,0.877,0.8781000000000001
0.012578949563923095,0.83988,0.84124,0.87496,0.8735999999999999
0.018868424345884642,0.84008,0.84164,0.8746,0.8730399999999999
0.02515789912784619,0.83842,0.83938,0.87368,0.8727199999999999
0.03144737390980774,0.84042,0.83696,0.87406,0.87752
0.037736848691769284,0.838,0.83786,0.875,0.87514
0.04402632347373083,0.84084,0.83712,0.8764,0.8801199999999999
0.05031579825569238,0.83932,0.83768,0.87604,0.87768
0.056605273037653926,0.83794,0.83664,0.87788,0.8791799999999999
0.06289474781961547,0.8356,0.83264,0.87348,0.8764400000000001
0.06918422260157703,0.83992,0.8326,0.87426,0.88158
0.07547369738353857,0.83644,0.82934,0.87194,0.87904
0.08176317216550011,0.83624,0.83144,0.87362,0.87842
0.08805264694746166,0.83582,0.82694,0.87004,0.8789199999999999
0.09434212172942322,0.83814,0.82546,0.8729,0.8855800000000001
0.10063159651138476,0.83634,0.82346,0.8733,0.8861799999999999
0.1069210712933463,0.83864,0.82096,0.8707,0.8883800000000001
0.11321054607530785,0.83922,0.8183,0.868,0.8889199999999999
0.1195000208572694,0.83186,0.81792,0.86694,0.8808800000000001
0.12578949563923095,0.83324,0.8129,0.86934,0.88968
0.1320789704211925,0.8349,0.80674,0.86904,0.8972
0.13836844520315406,0.82992,0.80742,0.86676,0.8892599999999999
0.1446579199851156,0.83384,0.80492,0.86668,0.8956000000000001
0.15094739476707714,0.83328,0.79904,0.86486,0.8991
0.15723686954903868,0.82982,0.798,0.8637,0.8955199999999999
0.16352634433100022,0.83038,0.79694,0.86222,0.8956600000000001
0.16981581911296179,0.82924,0.79158,0.8605,0.8981600000000001
0.17610529389492333,0.82708,0.78936,0.8626,0.9003200000000001
0.18239476867688487,0.8284,0.78702,0.86176,0.90314
0.18868424345884643,0.8218,0.78164,0.85994,0.9001
0.19497371824080797,0.82424,0.77828,0.8556,0.90156
0.20126319302276952,0.82584,0.77254,0.85914,0.9124399999999999
0.20755266780473106,0.82136,0.76464,0.8566,0.9133200000000001
0.2138421425866926,0.8182,0.7645,0.85456,0.9082600000000001
0.22013161736865416,0.816,0.76164,0.855,0.9093599999999998
0.2264210921506157,0.82194,0.75624,0.85324,0.9189400000000001
0.23271056693257725,0.81876,0.74946,0.85216,0.9214600000000002
0.2390000417145388,0.81218,0.74658,0.85098,0.91658
0.24528951649650035,0.8153,0.74166,0.84898,0.92262
0.2515789912784619,0.81476,0.7349,0.8495,0.9293600000000001
0.25786846606042346,0.81356,0.7312,0.84654,0.9289
0.264157940842385,0.81318,0.72348,0.84422,0.93392
0.27044741562434654,0.81184,0.72242,0.84458,0.934
0.2767368904063081,0.80564,0.71554,0.84106,0.9311600000000001
0.2830263651882696,0.8066,0.71054,0.84194,0.9380000000000002
0.2893158399702312,0.80742,0.70098,0.84028,0.9467199999999999
0.2956053147521927,0.80342,0.69584,0.8348,0.94238
0.3018947895341543,0.80268,0.68908,0.836,0.9495999999999999
0.30818426431611584,0.80228,0.68304,0.83042,0.9496600000000001
0.31447373909807735,0.79782,0.68158,0.8295,0.9457400000000001
0.3207632138800389,0.79618,0.67248,0.8277,0.9514
0.32705268866200043,0.79622,0.66708,0.82644,0.95558
0.333342163443962,0.79264,0.65496,0.8278,0.9654799999999999
0.33963163822592357,0.7944,0.65628,0.82608,0.9642000000000002
0.3459211130078851,0.78532,0.64286,0.8236,0.9660599999999999
0.35221058778984665,0.7867,0.63418,0.82256,0.97508
0.3585000625718082,0.78684,0.63504,0.81934,0.9711399999999999
0.36478953735376973,0.78316,0.62862,0.81698,0.9715200000000002
0.3710790121357313,0.78618,0.61902,0.81492,0.98208
0.37736848691769287,0.78224,0.61,0.81478,0.9870200000000001
0.3836579616996544,0.77738,0.60778,0.8143,0.9839
0.38994743648161595,0.77728,0.59608,0.81,0.9912
0.39623691126357746,0.77572,0.59488,0.8107,0.99154
0.40252638604553903,0.77086,0.58466,0.80584,0.99204
0.4088158608275006,0.77012,0.57098,0.804,1.0031400000000001
0.4151053356094621,0.76986,0.56992,0.7983,0.99824
0.4213948103914237,0.76542,0.55838,0.79878,1.00582
0.4276842851733852,0.76524,0.55132,0.79612,1.01004
0.43397375995534676,0.7629,0.54104,0.79594,1.0178
0.44026323473730833,0.75964,0.5402,0.79318,1.01262
0.44655270951926984,0.75296,0.52486,0.79014,1.01824
0.4528421843012314,0.75698,0.51542,0.78828,1.0298399999999999
0.459131659083193,0.75414,0.50734,0.78754,1.0343399999999998
0.4654211338651545,0.74944,0.50318,0.78236,1.02862
0.47171060864711606,0.7527,0.495,0.78258,1.04028
0.4780000834290776,0.74554,0.4824,0.7829,1.04604
0.48428955821103914,0.74412,0.47498,0.77618,1.04532
0.4905790329930007,0.74374,0.46748,0.76892,1.0451799999999998
0.4968685077749622,0.74044,0.45708,0.76912,1.05248
0.5031579825569238,0.73546,0.4471,0.76748,1.0558400000000001
0.5094474573388853,0.73554,0.43726,0.7682,1.06648
0.5157369321208469,0.72976,0.43188,0.76418,1.0620599999999998
0.5220264069028084,0.727,0.42246,0.75418,1.0587199999999999
0.52831588168477,0.72382,0.41342,0.7526,1.0630000000000002
0.5346053564667316,0.72334,0.40402,0.74934,1.06866
0.5408948312486931,0.72032,0.39368,0.75002,1.07666
0.5471843060306546,0.71912,0.38386,0.74602,1.08128
0.5534737808126162,0.71032,0.37384,0.7474,1.08388
0.5597632555945777,0.71296,0.36224,0.74796,1.0986799999999999
0.5660527303765392,0.71068,0.35382,0.73748,1.09434
0.5723422051585008,0.70924,0.34816,0.73522,1.0962999999999998
0.5786316799404624,0.70194,0.33918,0.72982,1.09258
0.5849211547224239,0.69738,0.3328,0.73,1.0945799999999999
0.5912106295043854,0.6979,0.31868,0.72354,1.10276
0.597500104286347,0.69394,0.30866,0.72588,1.1111600000000001
0.6037895790683085,0.69426,0.29948,0.71988,1.11466
0.6100790538502701,0.68554,0.28952,0.71188,1.1078999999999999
0.6163685286322317,0.68276,0.27846,0.71056,1.1148600000000002
0.6226580034141932,0.68526,0.2681,0.71082,1.12798
0.6289474781961547,0.67892,0.2605,0.7094,1.12782
0.6352369529781163,0.67796,0.2488,0.70276,1.1319200000000003
0.6415264277600778,0.67666,0.23896,0.70146,1.13916
0.6478159025420394,0.66918,0.22362,0.69722,1.1427800000000001
0.6541053773240009,0.67166,0.21818,0.69574,1.14922
0.6603948521059625,0.66458,0.20506,0.69236,1.1518799999999998
0.666684326887924,0.65964,0.19398,0.68406,1.14972
0.6729738016698855,0.65604,0.19518,0.68952,1.15038
0.6792632764518471,0.65742,0.17094,0.68068,1.1671599999999998
0.6855527512338087,0.6524,0.16818,0.67798,1.1622
0.6918422260157702,0.64704,0.15644,0.67252,1.1631200000000002
0.6981317007977318,0.64284,0.14962,0.67096,1.16418
0.7044211755796933,0.64262,0.13482,0.66632,1.17412
0.7107106503616548,0.63724,0.12192,0.6631,1.17842
0.7170001251436164,0.6326,0.11322,0.6595,1.17888
0.723289599925578,0.63524,0.10296,0.65588,1.18816
0.7295790747075395,0.62888,0.0976,0.65274,1.18402
0.7358685494895011,0.6214,0.0804,0.6479,1.1888999999999998
0.7421580242714626,0.61984,0.07072,0.64646,1.19558
0.7484474990534241,0.61908,0.06324,0.6426,1.19844
0.7547369738353857,0.61512,0.0495,0.63644,1.20206
0.7610264486173473,0.60046,0.04228,0.63342,1.1916
0.7673159233993088,0.60082,0.03164,0.63562,1.2048
0.7736053981812703,0.6011,0.0207,0.62142,1.2018199999999999
0.7798948729632319,0.597,0.01264,0.62256,1.20692
0.7861843477451934,0.58996,-0.00336,0.61656,1.20988
0.7924738225271549,0.59226,-0.01242,0.61812,1.2228
0.7987632973091165,0.58498,-0.0147,0.61258,1.2122600000000001
0.8050527720910781,0.58146,-0.0323,0.60818,1.22194
0.8113422468730396,0.5778,-0.0415,0.59886,1.2181600000000001
0.8176317216550012,0.5715,-0.05022,0.59954,1.22126
0.8239211964369627,0.56948,-0.06878,0.59544,1.2337
0.8302106712189242,0.56736,-0.07304,0.58976,1.23016
0.8365001460008858,0.56484,-0.08822,0.58936,1.2424199999999999
0.8427896207828474,0.56238,-0.09836,0.58312,1.24386
0.8490790955648089,0.55556,-0.10302,0.58148,1.2400600000000002
0.8553685703467704,0.5514,-0.11478,0.5783,1.2444800000000003
0.861658045128732,0.55092,-0.12502,0.57336,1.2492999999999999
0.8679475199106935,0.54294,-0.13124,0.56496,1.23914
0.874236994692655,0.53898,-0.14948,0.56092,1.24938
0.8805264694746167,0.5379,-0.15718,0.55818,1.25326
0.8868159442565782,0.53528,-0.17572,0.5557,1.2667000000000002
0.8931054190385397,0.53078,-0.17754,0.54988,1.2582
0.8993948938205013,0.52204,-0.19312,0.54388,1.25904
0.9056843686024628,0.51902,-0.20718,0.53934,1.2655399999999999
0.9119738433844243,0.51772,-0.21498,0.53478,1.26748
0.918263318166386,0.51252,-0.21414,0.52778,1.25444
0.9245527929483475,0.50394,-0.23512,0.53248,1.2715400000000001
0.930842267730309,0.50276,-0.23414,0.52134,1.25824
0.9371317425122706,0.49886,-0.24704,0.51924,1.26514
0.9434212172942321,0.4909,-0.25864,0.5135,1.26304
0.9497106920761936,0.4839,-0.27186,0.51148,1.2672400000000001
0.9560001668581553,0.48594,-0.28422,0.50092,1.27108
0.9622896416401168,0.47754,-0.28752,0.49776,1.26282
0.9685791164220783,0.47312,-0.3062,0.49406,1.27338
0.9748685912040398,0.47014,-0.31106,0.48976,1.27096
0.9811580659860014,0.4683,-0.32166,0.49202,1.2819800000000001
0.9874475407679629,0.46384,-0.32748,0.47616,1.26748
0.9937370155499244,0.4565,-0.33696,0.4777,1.27116
1.000026490331886,0.45528,-0.34524,0.47068,1.2711999999999999
1.0063159651138476,0.4482,-0.35662,0.47166,1.27648
1.012605439895809,0.44292,-0.3722,0.4679,1.28302
1.0188949146777706,0.44158,-0.3789,0.46122,1.2817
1.0251843894597321,0.43868,-0.38736,0.45502,1.2810599999999999
1.0314738642416938,0.43052,-0.39942,0.45124,1.28118
1.0377633390236554,0.42572,-0.40802,0.4427,1.27644
1.0440528138056169,0.41876,-0.4174,0.43902,1.27518
1.0503422885875784,0.4158,-0.4256,0.43712,1.2785199999999999
1.05663176336954,0.41,-0.42918,0.43188,1.2710599999999999
1.0629212381515014,0.40332,-0.44082,0.42782,1.27196
1.0692107129334631,0.4012,-0.45434,0.41736,1.2729
1.0755001877154247,0.4042,-0.46364,0.41718,1.28502
1.0817896624973862,0.3944,-0.4683,0.41088,1.27358
1.0880791372793477,0.38412,-0.47696,0.40558,1.2666600000000001
1.0943686120613092,0.38686,-0.4869,0.39888,1.27264
1.1006580868432707,0.37974,-0.48984,0.40004,1.26962
1.1069475616252324,0.37832,-0.50132,0.3929,1.27254
1.113237036407194,0.37214,-0.51084,0.39042,1.2734
1.1195265111891555,0.36272,-0.51948,0.38292,1.26512
1.125815985971117,0.3637,-0.52748,0.37428,1.26546
1.1321054607530785,0.35676,-0.54274,0.37438,1.2738800000000001
1.13839493553504,0.35288,-0.54168,0.36884,1.2634
1.1446844103170015,0.3482,-0.55248,0.3584,1.25908
1.1509738850989633,0.3405,-0.56276,0.35458,1.25784
1.1572633598809248,0.34192,-0.56718,0.35026,1.25936
1.1635528346628863,0.33374,-0.57494,0.34492,1.2536
1.1698423094448478,0.32428,-0.5861,0.33912,1.2494999999999998
1.1761317842268093,0.32712,-0.59364,0.33824,1.259
1.1824212590087708,0.31534,-0.59776,0.32478,1.23788
