omega_tau,C_12,C_13,C_23,K_3
0.0,0.856,0.83,0.88,0.906
0.006289474781961547,0.866,0.832,0.868,0.902
0.012578949563923095,0.828,0.818,0.882,0.892
0.018868424345884642,0.816,0.856,0.862,0.822
0.02515789912784619,0.844,0.858,0.884,0.87
0.03144737390980774,0.85,0.872,0.872,0.85
0.037736848691769284,0.84,0.84,0.866,0.866
0.04402632347373083,0.852,0.868,0.874,0.858
0.05031579825569238,0.832,0.84,0.87,0.862
0.056605273037653926,0.83,0.832,0.874,0.872
0.06289474781961547,0.856,0.828,0.862,0.89
0.06918422260157703,0.842,0.792,0.89,0.94
0.07547369738353857,0.846,0.814,0.894,0.926
0.08176317216550011,0.852,0.84,0.85,0.862
0.08805264694746166,0.82,0.802,0.9,0.9179999999999999
0.09434212172942322,0.814,0.812,0.878,0.8799999999999999
0.10063159651138476,0.834,0.82,0.876,0.89
0.1069210712933463,0.828,0.824,0.852,0.856
0.11321054607530785,0.832,0.782,0.86,0.9099999999999999
0.1195000208572694,0.844,0.82,0.876,0.9
0.12578949563923095,0.792,0.778,0.866,0.8799999999999999
0.1320789704211925,0.87,0.824,0.886,0.932
0.13836844520315406,0.846,0.804,0.884,0.9259999999999999
0.1446579199851156,0.82,0.8,0.884,0.9039999999999999
0.15094739476707714,0.848,0.826,0.868,0.89
0.15723686954903868,0.854,0.778,0.864,0.94
0.16352634433100022,0.8,0.788,0.862,0.8739999999999999
0.16981581911296179,0.838,0.78,0.86,0.9179999999999999
0.17610529389492333,0.834,0.78,0.856,0.9099999999999999
0.18239476867688487,0.812,0.818,0.89,0.884
0.18868424345884643,0.802,0.78,0.84,0.8619999999999999
0.19497371824080797,0.826,0.8,0.856,0.8819999999999999
0.20126319302276952,0.814,0.748,0.87,0.9359999999999999
0.20755266780473106,0.818,0.766,0.82,0.8719999999999999
0.2138421425866926,0.846,0.78,0.838,0.9039999999999999
0.22013161736865416,0.834,0.774,0.832,0.8919999999999999
0.2264210921506157,0.784,0.77,0.844,0.8580000000000001
0.23271056693257725,0.836,0.77,0.886,0.952
0.2390000417145388,0.832,0.748,0.818,0.9019999999999999
0.24528951649650035,0.802,0.734,0.84,0.9079999999999999
0.2515789912784619,0.824,0.694,0.798,0.9279999999999999
0.25786846606042346,0.84,0.734,0.84,0.946
0.264157940842385,0.806,0.74,0.844,0.9099999999999999
0.27044741562434654,0.782,0.742,0.856,0.8959999999999999
0.2767368904063081,0.832,0.722,0.846,0.956
0.2830263651882696,0.848,0.72,0.802,0.9299999999999999
0.2893158399702312,0.778,0.69,0.858,0.9460000000000002
0.2956053147521927,0.798,0.712,0.858,0.9440000000000002
0.3018947895341543,0.814,0.714,0.796,0.8959999999999999
0.30818426431611584,0.774,0.684,0.81,0.9
0.31447373909807735,0.782,0.684,0.854,0.9520000000000001
