omega_tau,C_12,C_13,C_23,K_3
0.0,0.864,0.84,0.872,0.896
0.006289474781961547,0.834,0.866,0.864,0.832
0.012578949563923095,0.838,0.848,0.892,0.882
0.018868424345884642,0.852,0.852,0.844,0.844
0.02515789912784619,0.868,0.856,0.866,0.878
0.03144737390980774,0.856,0.83,0.86,0.886
0.037736848691769284,0.856,0.824,0.864,0.896
0.04402632347373083,0.838,0.844,0.892,0.886
0.05031579825569238,0.802,0.84,0.87,0.8320000000000002
0.056605273037653926,0.844,0.85,0.82,0.814
0.06289474781961547,0.854,0.852,0.898,0.9
0.06918422260157703,0.86,0.832,0.872,0.9
0.07547369738353857,0.872,0.808,0.872,0.9359999999999999
0.08176317216550011,0.838,0.84,0.89,0.888
0.08805264694746166,0.8,0.826,0.868,0.8420000000000002
0.09434212172942322,0.848,0.846,0.862,0.864
0.10063159651138476,0.834,0.828,0.864,0.87
0.1069210712933463,0.85,0.82,0.876,0.906
0.11321054607530785,0.822,0.812,0.866,0.8759999999999999
0.1195000208572694,0.826,0.816,0.87,0.88
0.12578949563923095,0.838,0.818,0.866,0.886
0.1320789704211925,0.822,0.824,0.87,0.868
0.13836844520315406,0.848,0.796,0.856,0.9079999999999999
0.1446579199851156,0.818,0.8,0.852,0.8699999999999999
0.15094739476707714,0.842,0.78,0.87,0.9319999999999999
0.15723686954903868,0.84,0.776,0.85,0.9139999999999999
0.16352634433100022,0.826,0.784,0.844,0.8859999999999999
0.16981581911296179,0.814,0.78,0.868,0.9019999999999999
0.17610529389492333,0.826,0.792,0.87,0.9039999999999999
0.18239476867688487,0.832,0.802,0.842,0.8719999999999999
0.18868424345884643,0.842,0.798,0.866,0.9099999999999999
0.19497371824080797,0.81,0.832,0.866,0.8440000000000002
0.20126319302276952,0.786,0.762,0.878,0.9020000000000001
0.20755266780473106,0.81,0.758,0.858,0.9100000000000001
0.2138421425866926,0.808,0.74,0.86,0.9280000000000002
0.22013161736865416,0.816,0.772,0.846,0.8899999999999999
0.2264210921506157,0.802,0.75,0.83,0.8820000000000001
0.23271056693257725,0.826,0.734,0.85,0.942
0.2390000417145388,0.826,0.76,0.852,0.9179999999999999
0.24528951649650035,0.826,0.76,0.842,0.9079999999999999
0.2515789912784619,0.822,0.772,0.82,0.8699999999999999
0.25786846606042346,0.812,0.732,0.826,0.9059999999999999
0.264157940842385,0.8,0.726,0.842,0.9159999999999999
0.27044741562434654,0.824,0.738,0.85,0.9359999999999999
0.2767368904063081,0.834,0.746,0.856,0.944
0.2830263651882696,0.788,0.704,0.822,0.9059999999999999
0.2893158399702312,0.808,0.706,0.812,0.9140000000000001
0.2956053147521927,0.778,0.708,0.822,0.8920000000000001
0.3018947895341543,0.8,0.754,0.818,0.8639999999999999
0.30818426431611584,0.798,0.68,0.856,0.9739999999999999
0.31447373909807735,0.806,0.664,0.858,1.0
0.3207632138800389,0.812,0.686,0.86,0.9860000000000001
0.32705268866200043,0.804,0.658,0.828,0.9740000000000001
0.333342163443962,0.82,0.646,0.816,0.9899999999999999
0.33963163822592357,0.81,0.624,0.818,1.004
0.3459211130078851,0.8,0.63,0.834,1.004
0.35221058778984665,0.802,0.57,0.826,1.0580000000000003
0.3585000625718082,0.772,0.66,0.854,0.9659999999999999
0.36478953735376973,0.796,0.656,0.83,0.9699999999999999
0.3710790121357313,0.818,0.632,0.828,1.0139999999999998
0.37736848691769287,0.778,0.618,0.768,0.928
0.3836579616996544,0.778,0.65,0.8,0.928
0.38994743648161595,0.784,0.558,0.816,1.042
0.39623691126357746,0.768,0.566,0.814,1.016
0.40252638604553903,0.762,0.588,0.814,0.9880000000000001
0.4088158608275006,0.786,0.586,0.838,1.0380000000000003
0.4151053356094621,0.758,0.588,0.816,0.9859999999999999
0.4213948103914237,0.774,0.592,0.818,1.0
0.4276842851733852,0.782,0.57,0.82,1.032
0.43397375995534676,0.764,0.53,0.79,1.024
0.44026323473730833,0.76,0.578,0.816,0.9980000000000001
0.44655270951926984,0.778,0.548,0.812,1.042
0.4528421843012314,0.78,0.562,0.826,1.0439999999999998
0.459131659083193,0.75,0.508,0.8,1.042
0.4654211338651545,0.724,0.506,0.77,0.988
