omega_tau,C_12,C_13,C_23,K_3
0.0,0.8408,0.8478,0.8748,0.8678
0.006289474781961547,0.8486,0.8392,0.8772,0.8866
0.012578949563923095,0.836,0.8446,0.867,0.8583999999999998
0.018868424345884642,0.8378,0.8414,0.882,0.8784
0.02515789912784619,0.8376,0.84,0.8644,0.862
0.03144737390980774,0.8536,0.8362,0.8666,0.8840000000000001
0.037736848691769284,0.8376,0.8398,0.8822,0.88
0.04402632347373083,0.8382,0.8376,0.874,0.8745999999999999
0.05031579825569238,0.8468,0.8408,0.8842,0.8901999999999999
0.056605273037653926,0.8326,0.8356,0.8694,0.8664
0.06289474781961547,0.8438,0.8304,0.8712,0.8845999999999998
0.06918422260157703,0.8338,0.834,0.8798,0.8796
0.07547369738353857,0.8386,0.8406,0.8752,0.8732
0.08176317216550011,0.838,0.8234,0.8658,0.8804
0.08805264694746166,0.8414,0.8278,0.8718,0.8854000000000001
0.09434212172942322,0.8382,0.829,0.869,0.8781999999999999
0.10063159651138476,0.8386,0.8172,0.8746,0.896
0.1069210712933463,0.8308,0.8198,0.869,0.88
0.11321054607530785,0.829,0.811,0.8676,0.8856
0.1195000208572694,0.8324,0.8206,0.8762,0.8880000000000001
0.12578949563923095,0.8228,0.8174,0.8704,0.8758
0.1320789704211925,0.8358,0.8186,0.8692,0.8864000000000001
0.13836844520315406,0.8362,0.8122,0.8712,0.8952
0.1446579199851156,0.827,0.8086,0.861,0.8794
0.15094739476707714,0.825,0.8048,0.8636,0.8838000000000001
0.15723686954903868,0.8254,0.8014,0.86,0.884
0.16352634433100022,0.825,0.7936,0.8688,0.9002
0.16981581911296179,0.8256,0.785,0.8584,0.8990000000000001
0.17610529389492333,0.832,0.789,0.8584,0.9013999999999999
0.18239476867688487,0.8318,0.775,0.8618,0.9186
0.18868424345884643,0.8302,0.7702,0.8544,0.9144000000000001
0.19497371824080797,0.821,0.7786,0.8666,0.909
0.20126319302276952,0.814,0.765,0.8548,0.9038
0.20755266780473106,0.818,0.7654,0.8616,0.9142
0.2138421425866926,0.8244,0.765,0.853,0.9124
0.22013161736865416,0.8174,0.755,0.8522,0.9146
0.2264210921506157,0.825,0.7638,0.846,0.9071999999999998
0.23271056693257725,0.8202,0.7506,0.849,0.9186
0.2390000417145388,0.8138,0.7414,0.8474,0.9198000000000001
0.24528951649650035,0.8242,0.7366,0.8558,0.9434000000000001
0.2515789912784619,0.812,0.722,0.8496,0.9396
0.25786846606042346,0.8128,0.7216,0.8376,0.9287999999999998
0.264157940842385,0.7936,0.726,0.853,0.9205999999999999
0.27044741562434654,0.8096,0.7194,0.8484,0.9385999999999999
0.2767368904063081,0.8088,0.7134,0.8332,0.9285999999999999
0.2830263651882696,0.8018,0.71,0.8326,0.9243999999999999
0.2893158399702312,0.803,0.7092,0.826,0.9198
0.2956053147521927,0.8036,0.697,0.8388,0.9453999999999999
0.3018947895341543,0.7898,0.6812,0.8304,0.9390000000000001
0.30818426431611584,0.7968,0.6914,0.8342,0.9396
0.31447373909807735,0.8,0.6776,0.8278,0.9502000000000002
0.3207632138800389,0.8002,0.6836,0.83,0.9465999999999999
0.32705268866200043,0.8014,0.6704,0.827,0.9580000000000001
0.333342163443962,0.7944,0.653,0.8304,0.9718
0.33963163822592357,0.7996,0.6526,0.8232,0.9702000000000001
