omega_tau,C_12,C_13,C_23,K_3
0.0,-1.0,-1.0,1.0,1.0
0.006289474781961547,-1.0,-1.0,1.0,1.0
0.012578949563923095,-1.0,-0.9998,1.0,0.9998
0.018868424345884642,-1.0,-0.9988,0.9998,0.9986
0.02515789912784619,-0.9996,-0.998,0.9996,0.998
0.03144737390980774,-0.9996,-0.998,0.999,0.9974
0.037736848691769284,-0.999,-0.9958,0.9996,0.9964000000000001
0.04402632347373083,-0.9994,-0.9968,0.9992,0.9966
0.05031579825569238,-0.9992,-0.9954,0.9988,0.995
0.056605273037653926,-0.9994,-0.9944,0.9982,0.9932
0.06289474781961547,-0.9962,-0.9918,0.9988,0.9944000000000001
0.06918422260157703,-0.9978,-0.9914,0.9976,0.9912
0.07547369738353857,-0.9976,-0.99,0.9964,0.9887999999999999
0.08176317216550011,-0.9952,-0.9864,0.9972,0.9884000000000001
0.08805264694746166,-0.9964,-0.983,0.9966,0.9832000000000001
0.09434212172942322,-0.9946,-0.9814,0.9972,0.984
0.10063159651138476,-0.9972,-0.9812,0.9924,0.9763999999999999
0.1069210712933463,-0.9966,-0.9748,0.9944,0.9725999999999999
0.11321054607530785,-0.996,-0.9754,0.9938,0.9732000000000001
0.1195000208572694,-0.9946,-0.9714,0.9928,0.9696
0.12578949563923095,-0.988,-0.9718,0.9912,0.975
0.1320789704211925,-0.9906,-0.9696,0.9902,0.9692
0.13836844520315406,-0.9916,-0.9618,0.9888,0.959
0.1446579199851156,-0.99,-0.9642,0.9894,0.9635999999999999
0.15094739476707714,-0.9896,-0.954,0.9874,0.9518
0.15723686954903868,-0.988,-0.9506,0.9872,0.9498
0.16352634433100022,-0.9834,-0.951,0.984,0.9515999999999999
0.16981581911296179,-0.9848,-0.9436,0.982,0.9408
0.17610529389492333,-0.9852,-0.939,0.9848,0.9386
0.18239476867688487,-0.9828,-0.9302,0.9836,0.931
0.18868424345884643,-0.9814,-0.9316,0.981,0.9311999999999999
0.19497371824080797,-0.984,-0.9308,0.9822,0.9289999999999999
0.20126319302276952,-0.981,-0.9182,0.9774,0.9146000000000001
0.20755266780473106,-0.9782,-0.9186,0.9806,0.921
0.2138421425866926,-0.9754,-0.9006,0.9806,0.9057999999999999
0.22013161736865416,-0.975,-0.9024,0.9738,0.9012
0.2264210921506157,-0.9758,-0.906,0.9702,0.9004
0.23271056693257725,-0.9694,-0.887,0.9728,0.8904
0.2390000417145388,-0.9688,-0.8922,0.9716,0.895
0.24528951649650035,-0.9692,-0.8842,0.9734,0.8884000000000001
0.2515789912784619,-0.9684,-0.876,0.9676,0.8752
0.25786846606042346,-0.966,-0.8618,0.9702,0.866
0.264157940842385,-0.9644,-0.8658,0.9698,0.8712
0.27044741562434654,-0.9648,-0.852,0.9608,0.848
0.2767368904063081,-0.959,-0.8432,0.9598,0.844
0.2830263651882696,-0.9614,-0.8412,0.965,0.8447999999999999
0.2893158399702312,-0.9558,-0.8332,0.9552,0.8326000000000001
0.2956053147521927,-0.9514,-0.8176,0.9604,0.8266
0.3018947895341543,-0.9556,-0.8244,0.952,0.8208
