omega_tau,C_12,C_13,C_23,K_3
0.0,1.0,1.0,1.0,1.0
0.006289474781961547,1.0,0.99988,1.0,1.00012
0.012578949563923095,0.99992,0.99974,0.99992,1.0001000000000002
0.018868424345884642,0.99988,0.99908,0.99988,1.00068
0.02515789912784619,0.99968,0.99884,0.9997,1.00054
0.03144737390980774,0.99952,0.99754,0.9995,1.00148
0.037736848691769284,0.99896,0.99712,0.99926,1.0010999999999999
0.04402632347373083,0.9991,0.99598,0.99892,1.00204
0.05031579825569238,0.999,0.9948,0.9989,1.0030999999999999
0.056605273037653926,0.99848,0.99358,0.99822,1.00312
0.06289474781961547,0.9981,0.99192,0.99786,1.0040399999999998
0.06918422260157703,0.99746,0.9906,0.99708,1.00394
0.07547369738353857,0.997,0.98798,0.99688,1.0059
0.08176317216550011,0.9967,0.98668,0.9965,1.00652
0.08805264694746166,0.9964,0.9844,0.99592,1.00792
0.09434212172942322,0.99592,0.9827,0.99538,1.0086
0.10063159651138476,0.99484,0.97876,0.99564,1.01172
0.1069210712933463,0.9947,0.97712,0.99398,1.01156
0.11321054607530785,0.99372,0.97472,0.99386,1.0128599999999999
0.1195000208572694,0.99318,0.97218,0.99292,1.01392
0.12578949563923095,0.9918,0.96918,0.99258,1.0152
0.1320789704211925,0.99102,0.96426,0.9909,1.0176600000000002
0.13836844520315406,0.99032,0.9616,0.9902,1.0189199999999998
0.1446579199851156,0.98958,0.9589,0.98998,1.02066
0.15094739476707714,0.98832,0.95404,0.98864,1.02292
0.15723686954903868,0.98764,0.95114,0.98766,1.0241599999999997
0.16352634433100022,0.98642,0.94848,0.98662,1.0245600000000001
0.16981581911296179,0.98512,0.9414,0.98534,1.02906
0.17610529389492333,0.98346,0.9372,0.98444,1.0307
0.18239476867688487,0.98378,0.93404,0.98292,1.03266
0.18868424345884643,0.98288,0.93002,0.98346,1.03632
0.19497371824080797,0.9821,0.92422,0.98132,1.0392
0.20126319302276952,0.98018,0.92066,0.9796,1.03912
0.20755266780473106,0.97832,0.91504,0.9795,1.04278
0.2138421425866926,0.97704,0.91132,0.97686,1.04258
0.22013161736865416,0.9761,0.90672,0.97482,1.0442
0.2264210921506157,0.97462,0.89664,0.97366,1.05164
0.23271056693257725,0.97292,0.89312,0.97428,1.05408
0.2390000417145388,0.97102,0.88536,0.97144,1.0571000000000002
0.24528951649650035,0.97016,0.88302,0.96988,1.05702
0.2515789912784619,0.96768,0.87598,0.96766,1.05936
0.25786846606042346,0.96756,0.87098,0.96596,1.0625400000000003
0.264157940842385,0.9652,0.8623,0.96466,1.0675599999999998
0.27044741562434654,0.96358,0.8556,0.9632,1.07118
0.2767368904063081,0.95934,0.84978,0.96142,1.07098
0.2830263651882696,0.95948,0.84378,0.9591,1.0748
0.2893158399702312,0.95876,0.83642,0.95788,1.0802199999999997
0.2956053147521927,0.95532,0.83046,0.95678,1.08164
0.3018947895341543,0.9534,0.82224,0.95572,1.0868800000000003
0.30818426431611584,0.95238,0.81568,0.95114,1.08784
0.31447373909807735,0.95134,0.80526,0.95114,1.09722
0.3207632138800389,0.94892,0.7997,0.94664,1.09586
0.32705268866200043,0.9483,0.79388,0.94556,1.09998
0.333342163443962,0.9449,0.78518,0.94316,1.1028799999999999
0.33963163822592357,0.94246,0.77888,0.94268,1.1062599999999998
0.3459211130078851,0.93972,0.77358,0.94014,1.10628
0.35221058778984665,0.93764,0.76224,0.93726,1.11266
0.3585000625718082,0.9354,0.75606,0.93446,1.1138000000000001
0.36478953735376973,0.9326,0.74344,0.93256,1.1217199999999998
0.3710790121357313,0.9325,0.7388,0.9332,1.1269
0.37736848691769287,0.93184,0.72574,0.92956,1.1356600000000001
0.3836579616996544,0.9271,0.71864,0.92844,1.1369
0.38994743648161595,0.92442,0.71312,0.92658,1.13788
0.39623691126357746,0.92152,0.70672,0.92342,1.13822
0.40252638604553903,0.91936,0.694,0.91936,1.14472
0.4088158608275006,0.91738,0.68564,0.91958,1.15132
0.4151053356094621,0.91602,0.67312,0.91628,1.15918
0.4213948103914237,0.91144,0.66804,0.91576,1.15916
0.4276842851733852,0.91042,0.65678,0.90976,1.1634000000000002
0.43397375995534676,0.90674,0.6476,0.90502,1.16416
0.44026323473730833,0.90606,0.637,0.90428,1.17334
0.44655270951926984,0.90186,0.62634,0.90112,1.17664
0.4528421843012314,0.89776,0.61808,0.89756,1.17724
0.459131659083193,0.89712,0.6066,0.89416,1.18468
0.4654211338651545,0.89144,0.59572,0.8927,1.18842
0.47171060864711606,0.88808,0.58732,0.89138,1.1921399999999998
0.4780000834290776,0.88644,0.5739,0.88756,1.2001
0.48428955821103914,0.88302,0.56562,0.88362,1.20102
0.4905790329930007,0.88484,0.5559,0.8814,1.21034
0.4968685077749622,0.88032,0.5438,0.87796,1.21448
0.5031579825569238,0.8786,0.53992,0.87828,1.21696
0.5094474573388853,0.87278,0.52332,0.87582,1.2252800000000001
0.5157369321208469,0.86996,0.51226,0.86886,1.22656
0.5220264069028084,0.8657,0.5009,0.8677,1.2325
0.52831588168477,0.86292,0.49504,0.86354,1.23142
0.5346053564667316,0.8602,0.47676,0.86152,1.2449599999999998
0.5408948312486931,0.85686,0.4701,0.85686,1.24362
0.5471843060306546,0.85162,0.45628,0.85204,1.2473800000000002
