omega_tau,C_12,C_13,C_23,K_3
0.0,0.83994,0.84094,0.87384,0.8728399999999998
0.006289474781961547,0.84042,0.84072,0.87696,0.8766599999999999
0.012578949563923095,0.84114,0.84246,0.87516,0.87384
0.018868424345884642,0.84096,0.8412,0.8737,0.8734600000000001
0.02515789912784619,0.84048,0.83862,0.87552,0.8773799999999999
0.03144737390980774,0.83982,0.83514,0.87292,0.8776000000000002
0.037736848691769284,0.83554,0.83996,0.8733,0.8688799999999999
0.04402632347373083,0.83878,0.83638,0.87456,0.8769600000000001
0.05031579825569238,0.83858,0.83468,0.87456,0.8784600000000001
0.056605273037653926,0.83752,0.83536,0.87438,0.87654
0.06289474781961547,0.84102,0.83474,0.87426,0.8805399999999999
0.06918422260157703,0.84128,0.83306,0.8735,0.8817200000000002
0.07547369738353857,0.8365,0.82772,0.87424,0.8830199999999999
0.08176317216550011,0.83794,0.82474,0.8725,0.8857000000000002
0.08805264694746166,0.83548,0.8273,0.87298,0.88116
0.09434212172942322,0.83512,0.82544,0.87088,0.88056
0.10063159651138476,0.83572,0.82234,0.87336,0.8867400000000002
0.1069210712933463,0.83568,0.82072,0.8672,0.8821599999999999
0.11321054607530785,0.83378,0.81832,0.87062,0.8860799999999999
0.1195000208572694,0.83022,0.81758,0.86844,0.8810799999999999
0.12578949563923095,0.83348,0.81586,0.86542,0.88304
0.1320789704211925,0.8349,0.8131,0.86782,0.88962
0.13836844520315406,0.8332,0.80648,0.86824,0.8949600000000001
0.1446579199851156,0.83216,0.80652,0.86586,0.8915000000000001
0.15094739476707714,0.83208,0.80346,0.86478,0.8934000000000001
0.15723686954903868,0.82916,0.79574,0.86326,0.89668
0.16352634433100022,0.82622,0.79506,0.86338,0.89454
0.16981581911296179,0.82742,0.794,0.86076,0.89418
0.17610529389492333,0.82504,0.7921,0.86182,0.89476
0.18239476867688487,0.82852,0.7853,0.85966,0.90288
0.18868424345884643,0.82348,0.78444,0.86322,0.9022600000000001
0.19497371824080797,0.82312,0.77424,0.86048,0.90936
0.20126319302276952,0.8251,0.77034,0.85514,0.9098999999999999
0.20755266780473106,0.82606,0.77268,0.8569,0.91028
0.2138421425866926,0.82,0.7637,0.85302,0.9093199999999999
0.22013161736865416,0.81762,0.76088,0.85502,0.9117599999999999
0.2264210921506157,0.81868,0.75974,0.85236,0.9113000000000001
0.23271056693257725,0.81806,0.74686,0.85528,0.9264800000000001
0.2390000417145388,0.81716,0.74616,0.85088,0.9218799999999999
0.24528951649650035,0.8147,0.74136,0.85134,0.92468
0.2515789912784619,0.81414,0.73672,0.84618,0.9236
0.25786846606042346,0.81008,0.73204,0.8491,0.9271400000000001
0.264157940842385,0.80944,0.72772,0.84452,0.9262400000000001
0.27044741562434654,0.81056,0.71914,0.84572,0.93714
0.2767368904063081,0.80846,0.71322,0.84132,0.9365599999999998
0.2830263651882696,0.80866,0.70774,0.8391,0.9400199999999999
0.2893158399702312,0.80458,0.70338,0.84082,0.94202
0.2956053147521927,0.80294,0.69766,0.83458,0.9398599999999999
0.3018947895341543,0.80004,0.6879,0.83674,0.94888
0.30818426431611584,0.80134,0.68612,0.83334,0.94856
0.31447373909807735,0.79614,0.67814,0.8314,0.9494
0.3207632138800389,0.79676,0.67576,0.83218,0.95318
0.32705268866200043,0.80014,0.66828,0.82976,0.9616200000000001
0.333342163443962,0.79606,0.66242,0.8281,0.9617399999999998
0.33963163822592357,0.7947,0.65256,0.82908,0.97122
