omega_tau,C_12,C_13,C_23,K_3
0.0,-1.0,-1.0,1.0,1.0
0.006289474781961547,-1.0,-0.9998,1.0,0.9998
0.012578949563923095,-1.0,-0.9994,1.0,0.9994
0.018868424345884642,-0.9998,-0.999,0.9996,0.9988
0.02515789912784619,-0.9998,-0.999,0.9994,0.9985999999999999
0.03144737390980774,-0.9996,-0.9982,0.9994,0.9979999999999999
0.037736848691769284,-0.9996,-0.9964,0.9994,0.9961999999999999
0.04402632347373083,-0.9976,-0.997,0.9984,0.9977999999999999
0.05031579825569238,-0.9986,-0.9944,0.9988,0.9945999999999999
0.056605273037653926,-0.9992,-0.9934,0.9982,0.9924
0.06289474781961547,-0.9974,-0.993,0.9982,0.9938
0.06918422260157703,-0.9964,-0.9916,0.9982,0.9934000000000001
0.07547369738353857,-0.9952,-0.9858,0.9982,0.9888
0.08176317216550011,-0.9974,-0.9848,0.9966,0.9840000000000001
0.08805264694746166,-0.9962,-0.9816,0.9964,0.9818
0.09434212172942322,-0.9954,-0.9798,0.9956,0.9800000000000001
0.10063159651138476,-0.9952,-0.979,0.9946,0.9784
0.1069210712933463,-0.9936,-0.9766,0.9938,0.9768
0.11321054607530785,-0.995,-0.9718,0.9948,0.9716
0.1195000208572694,-0.992,-0.9732,0.9926,0.9738
0.12578949563923095,-0.9926,-0.9718,0.99,0.9692
0.1320789704211925,-0.9922,-0.9676,0.9928,0.9682000000000001
0.13836844520315406,-0.9912,-0.966,0.988,0.9628
0.1446579199851156,-0.9886,-0.9534,0.9898,0.9546
0.15094739476707714,-0.9886,-0.9512,0.9888,0.9514
0.15723686954903868,-0.991,-0.9518,0.9904,0.9511999999999999
0.16352634433100022,-0.9856,-0.9496,0.987,0.951
0.16981581911296179,-0.9874,-0.939,0.9858,0.9373999999999999
0.17610529389492333,-0.9844,-0.9362,0.985,0.9368
0.18239476867688487,-0.9814,-0.9306,0.9848,0.9339999999999999
0.18868424345884643,-0.9832,-0.9248,0.9818,0.9234
0.19497371824080797,-0.984,-0.9282,0.981,0.9252
0.20126319302276952,-0.9828,-0.9198,0.9788,0.9158
0.20755266780473106,-0.9758,-0.9114,0.9812,0.9168
0.2138421425866926,-0.9776,-0.9048,0.9746,0.9018
0.22013161736865416,-0.9738,-0.9074,0.9722,0.9057999999999999
0.2264210921506157,-0.9744,-0.9014,0.974,0.9009999999999999
0.23271056693257725,-0.9714,-0.8958,0.9748,0.8992
0.2390000417145388,-0.9716,-0.8914,0.97,0.8897999999999999
0.24528951649650035,-0.9764,-0.8842,0.9712,0.8789999999999999
0.2515789912784619,-0.9688,-0.8814,0.9698,0.8824
0.25786846606042346,-0.969,-0.8678,0.9674,0.8662000000000001
0.264157940842385,-0.9668,-0.8592,0.9658,0.8582
0.27044741562434654,-0.963,-0.8574,0.9662,0.8606
0.2767368904063081,-0.9618,-0.8512,0.9626,0.852
0.2830263651882696,-0.9604,-0.8442,0.9596,0.8433999999999999
0.2893158399702312,-0.9622,-0.8414,0.9634,0.8426
0.2956053147521927,-0.958,-0.8396,0.9556,0.8372
0.3018947895341543,-0.9556,-0.8208,0.9542,0.8194
0.30818426431611584,-0.9528,-0.8166,0.9528,0.8166
0.31447373909807735,-0.954,-0.7982,0.9502,0.7944000000000001
0.3207632138800389,-0.9488,-0.817,0.947,0.8151999999999999
0.32705268866200043,-0.9474,-0.7894,0.9432,0.7852
0.333342163443962,-0.9422,-0.7686,0.9494,0.7757999999999999
0.33963163822592357,-0.9412,-0.7832,0.9414,0.7834
0.3459211130078851,-0.9404,-0.7658,0.9386,0.764
0.35221058778984665,-0.936,-0.7692,0.943,0.7761999999999999
0.3585000625718082,-0.9294,-0.7586,0.9358,0.765
0.36478953735376973,-0.9406,-0.7366,0.9352,0.7312000000000001
0.3710790121357313,-0.933,-0.7392,0.9286,0.7347999999999999
0.37736848691769287,-0.9284,-0.7312,0.9302,0.733
0.3836579616996544,-0.9238,-0.7142,0.9246,0.715
0.38994743648161595,-0.921,-0.7122,0.9348,0.726
0.39623691126357746,-0.9226,-0.6972,0.9236,0.6982
0.40252638604553903,-0.9204,-0.692,0.9226,0.6941999999999999
0.4088158608275006,-0.915,-0.6898,0.9222,0.697
0.4151053356094621,-0.9102,-0.682,0.917,0.6888000000000001
0.4213948103914237,-0.9102,-0.663,0.915,0.6678000000000001
0.4276842851733852,-0.9048,-0.6758,0.905,0.6759999999999999
0.43397375995534676,-0.9066,-0.64,0.915,0.6484000000000001
0.44026323473730833,-0.901,-0.6284,0.9078,0.6352
0.44655270951926984,-0.9018,-0.6216,0.9054,0.6252
0.4528421843012314,-0.9024,-0.6086,0.8942,0.6004
