omega_tau,C_12,C_13,C_23,K_3
0.0,0.4008,0.3902,1.0,1.0106000000000002
0.006289474781961547,0.3978,0.4018,1.0,0.996
0.012578949563923095,0.3882,0.386,1.0,1.0021999999999998
0.018868424345884642,0.383,0.3474,0.9998,1.0354
0.02515789912784619,0.3668,0.3424,0.9996,1.024
0.03144737390980774,0.3822,0.3534,0.9994,1.0282
0.037736848691769284,0.3532,0.3278,0.9988,1.0242
0.04402632347373083,0.3546,0.3088,0.9988,1.0446000000000002
0.05031579825569238,0.3506,0.2928,0.9984,1.0562
0.056605273037653926,0.3524,0.2936,0.9978,1.0566
0.06289474781961547,0.3366,0.289,0.9976,1.0452000000000001
0.06918422260157703,0.3472,0.2812,0.997,1.0630000000000002
0.07547369738353857,0.326,0.2436,0.9982,1.0806
0.08176317216550011,0.3256,0.2424,0.9966,1.0798
0.08805264694746166,0.332,0.2326,0.9968,1.0962
0.09434212172942322,0.33,0.1976,0.9938,1.1262
0.10063159651138476,0.3068,0.2222,0.994,1.0786
0.1069210712933463,0.3016,0.1986,0.9948,1.0977999999999999
0.11321054607530785,0.3,0.178,0.9938,1.1158000000000001
0.1195000208572694,0.2924,0.1636,0.994,1.1228
0.12578949563923095,0.2856,0.16,0.9898,1.1154000000000002
0.1320789704211925,0.2884,0.146,0.991,1.1334
0.13836844520315406,0.2512,0.1264,0.9912,1.1159999999999999
0.1446579199851156,0.2606,0.1146,0.991,1.137
0.15094739476707714,0.259,0.13,0.9884,1.1174
0.15723686954903868,0.2696,0.084,0.9876,1.1732
0.16352634433100022,0.2552,0.0622,0.9884,1.1813999999999998
0.16981581911296179,0.235,0.0792,0.987,1.1428
0.17610529389492333,0.222,0.0504,0.9818,1.1534
0.18239476867688487,0.2128,0.0424,0.9832,1.1536
0.18868424345884643,0.23,0.0376,0.9808,1.1732
0.19497371824080797,0.2208,0.0274,0.9822,1.1755999999999998
0.20126319302276952,0.1984,0.021,0.9824,1.1598000000000002
0.20755266780473106,0.2018,-0.0034,0.9802,1.1854
0.2138421425866926,0.1856,-0.0314,0.9798,1.1968
0.22013161736865416,0.1894,-0.031,0.975,1.1954
0.2264210921506157,0.1932,-0.033,0.9786,1.2047999999999999
0.23271056693257725,0.1758,-0.0424,0.9732,1.1914
0.2390000417145388,0.1646,-0.043,0.9702,1.1778
0.24528951649650035,0.1558,-0.0844,0.9676,1.2078
0.2515789912784619,0.1674,-0.1018,0.966,1.2351999999999999
0.25786846606042346,0.1616,-0.122,0.964,1.2475999999999998
0.264157940842385,0.147,-0.1138,0.9602,1.2209999999999999
0.27044741562434654,0.1358,-0.1288,0.965,1.2296
0.2767368904063081,0.126,-0.1466,0.9586,1.2312
0.2830263651882696,0.1266,-0.1606,0.9596,1.2468000000000001
0.2893158399702312,0.1258,-0.1562,0.9646,1.2466
0.2956053147521927,0.1174,-0.1704,0.9592,1.2469999999999999
0.3018947895341543,0.1148,-0.1814,0.9542,1.2504
0.30818426431611584,0.1176,-0.1972,0.9528,1.2676
0.31447373909807735,0.1076,-0.212,0.9532,1.2728
0.3207632138800389,0.1048,-0.2178,0.9488,1.2713999999999999
0.32705268866200043,0.088,-0.2302,0.9464,1.2646
0.333342163443962,0.0914,-0.2424,0.9434,1.2772
0.33963163822592357,0.0742,-0.2448,0.9416,1.2606
0.3459211130078851,0.0726,-0.275,0.9418,1.2894
0.35221058778984665,0.0558,-0.2726,0.937,1.2654
0.3585000625718082,0.0552,-0.3106,0.9386,1.3044
0.36478953735376973,0.0466,-0.2936,0.9298,1.27
0.3710790121357313,0.0376,-0.3336,0.927,1.2982
0.37736848691769287,0.05,-0.335,0.931,1.316
0.3836579616996544,0.0106,-0.3406,0.9234,1.2746
0.38994743648161595,0.0174,-0.3718,0.921,1.3102
0.39623691126357746,0.0028,-0.3866,0.9226,1.312
0.40252638604553903,0.0132,-0.3908,0.9158,1.3197999999999999
0.4088158608275006,-0.0046,-0.395,0.915,1.3054000000000001
0.4151053356094621,-0.0002,-0.4114,0.9146,1.3258
0.4213948103914237,0.0026,-0.425,0.9136,1.3412
0.4276842851733852,-0.0198,-0.4306,0.9104,1.3212
0.43397375995534676,-0.016,-0.4484,0.9064,1.3388
0.44026323473730833,-0.0192,-0.4434,0.9094,1.3336000000000001
0.44655270951926984,-0.0294,-0.4612,0.905,1.3368
0.4528421843012314,-0.0326,-0.47,0.9022,1.3396
0.459131659083193,-0.024,-0.4888,0.8994,1.3641999999999999
0.4654211338651545,-0.0728,-0.494,0.8974,1.3186
0.47171060864711606,-0.0494,-0.4936,0.896,1.3402
0.4780000834290776,-0.0594,-0.5322,0.8936,1.3664
0.48428955821103914,-0.0722,-0.5378,0.881,1.3466
0.4905790329930007,-0.083,-0.5434,0.88,1.3404
0.4968685077749622,-0.085,-0.544,0.8764,1.3354
0.5031579825569238,-0.0848,-0.5372,0.8792,1.3316
0.5094474573388853,-0.085,-0.567,0.8756,1.3576000000000001
0.5157369321208469,-0.1056,-0.5812,0.8674,1.343
0.5220264069028084,-0.1126,-0.5958,0.8712,1.3544
0.52831588168477,-0.1126,-0.6098,0.8712,1.3683999999999998
0.5346053564667316,-0.1284,-0.6244,0.8574,1.3534000000000002
0.5408948312486931,-0.129,-0.6244,0.8552,1.3506
0.5471843060306546,-0.1428,-0.6314,0.851,1.3396
0.5534737808126162,-0.142,-0.6356,0.8542,1.3477999999999999
0.5597632555945777,-0.1438,-0.6586,0.852,1.3668
0.5660527303765392,-0.1522,-0.6538,0.8442,1.3458
0.5723422051585008,-0.1538,-0.6682,0.8404,1.3548
0.5786316799404624,-0.176,-0.6776,0.8344,1.336
0.5849211547224239,-0.1756,-0.6876,0.8236,1.3356
0.5912106295043854,-0.1804,-0.6874,0.8318,1.3388
0.597500104286347,-0.1896,-0.7036,0.8266,1.3406
0.6037895790683085,-0.1974,-0.7232,0.8316,1.3574
0.6100790538502701,-0.1912,-0.7318,0.826,1.3666
0.6163685286322317,-0.2032,-0.7248,0.8152,1.3368000000000002
0.6226580034141932,-0.1958,-0.7538,0.815,1.373
0.6289474781961547,-0.2204,-0.7554,0.8042,1.3392
0.6352369529781163,-0.2206,-0.7498,0.798,1.3272
0.6415264277600778,-0.2102,-0.759,0.798,1.3468
0.6478159025420394,-0.2368,-0.7642,0.7926,1.3199999999999998
0.6541053773240009,-0.218,-0.7778,0.8084,1.3682
0.6603948521059625,-0.2584,-0.8004,0.7866,1.3286
0.666684326887924,-0.2512,-0.8048,0.7828,1.3364
0.6729738016698855,-0.2482,-0.796,0.7748,1.3226
0.6792632764518471,-0.2734,-0.7994,0.7636,1.2896
0.6855527512338087,-0.267,-0.8176,0.776,1.3266
0.6918422260157702,-0.2838,-0.8276,0.7624,1.3062
0.6981317007977318,-0.2766,-0.8398,0.776,1.3392
0.7044211755796933,-0.3014,-0.8368,0.7598,1.2952
0.7107106503616548,-0.2902,-0.8516,0.7596,1.3210000000000002
0.7170001251436164,-0.2972,-0.855,0.7536,1.3114
0.723289599925578,-0.3014,-0.8642,0.7464,1.3092
0.7295790747075395,-0.328,-0.8776,0.7406,1.2902
0.7358685494895011,-0.3268,-0.869,0.732,1.2742
0.7421580242714626,-0.3274,-0.8738,0.7484,1.2948
0.7484474990534241,-0.3192,-0.8808,0.734,1.2956
0.7547369738353857,-0.3284,-0.897,0.722,1.2906
0.7610264486173473,-0.3406,-0.8948,0.7226,1.2768000000000002
0.7673159233993088,-0.3616,-0.9038,0.7184,1.2606000000000002
0.7736053981812703,-0.3576,-0.9082,0.7186,1.2692
0.7798948729632319,-0.3618,-0.9172,0.7102,1.2656
0.7861843477451934,-0.3614,-0.9188,0.6882,1.2456
0.7924738225271549,-0.3738,-0.9244,0.692,1.2426
0.7987632973091165,-0.3698,-0.9242,0.695,1.2494
0.8050527720910781,-0.375,-0.93,0.6888,1.2438
0.8113422468730396,-0.3874,-0.9358,0.6834,1.2318
0.8176317216550012,-0.3936,-0.9448,0.678,1.2292
0.8239211964369627,-0.3996,-0.942,0.6784,1.2207999999999999
0.8302106712189242,-0.4088,-0.9562,0.6826,1.23
0.8365001460008858,-0.4314,-0.9582,0.679,1.2058
0.8427896207828474,-0.4216,-0.955,0.6542,1.1876
0.8490790955648089,-0.4124,-0.9602,0.666,1.2138
0.8553685703467704,-0.424,-0.9628,0.6518,1.1906
0.861658045128732,-0.426,-0.9642,0.6428,1.181
0.8679475199106935,-0.448,-0.9698,0.647,1.1688
0.874236994692655,-0.4382,-0.9714,0.6414,1.1746
0.8805264694746167,-0.4596,-0.971,0.624,1.1354
0.8868159442565782,-0.445,-0.9752,0.6466,1.1767999999999998
0.8931054190385397,-0.4538,-0.9786,0.6324,1.1572
0.8993948938205013,-0.4718,-0.9846,0.6158,1.1286
0.9056843686024628,-0.4628,-0.9838,0.6168,1.1378
0.9119738433844243,-0.4746,-0.99,0.6038,1.1192
0.918263318166386,-0.4912,-0.99,0.606,1.1048
0.9245527929483475,-0.496,-0.991,0.6138,1.1088
0.930842267730309,-0.494,-0.9926,0.5898,1.0884
0.9371317425122706,-0.4938,-0.995,0.6182,1.1194
0.9434212172942321,-0.5256,-0.995,0.5928,1.0622
0.9497106920761936,-0.5066,-0.9978,0.59,1.0812
0.9560001668581553,-0.5296,-0.9974,0.567,1.0348
0.9622896416401168,-0.5216,-0.9982,0.572,1.0486
0.9685791164220783,-0.5208,-0.9988,0.5642,1.0422
0.9748685912040398,-0.5294,-0.9996,0.5788,1.049
0.9811580659860014,-0.5392,-0.9998,0.5536,1.0142
0.9874475407679629,-0.5366,-0.9998,0.557,1.0202
0.9937370155499244,-0.5438,-1.0,0.5398,0.996
1.000026490331886,-0.5562,-0.9998,0.5544,0.998
1.0063159651138476,-0.579,-0.999,0.539,0.9590000000000001
1.012605439895809,-0.5572,-0.9996,0.5382,0.9806
1.0188949146777706,-0.5676,-0.9972,0.5314,0.961
1.0251843894597321,-0.5822,-0.9982,0.5208,0.9368
1.0314738642416938,-0.5736,-0.9964,0.5096,0.9324
1.0377633390236554,-0.5772,-0.9966,0.5108,0.9302
1.0440528138056169,-0.5942,-0.9916,0.501,0.8984000000000001
1.0503422885875784,-0.6048,-0.9932,0.4906,0.879
1.05663176336954,-0.6098,-0.9936,0.5006,0.8844000000000001
