omega_tau,C_12,C_13,C_23,K_3
0.0,-0.0152,0.0012,1.0,0.9836
0.006289474781961547,-0.0144,-0.0198,1.0,1.0054
0.012578949563923095,-0.0012,-0.0218,1.0,1.0206
0.018868424345884642,-0.0188,-0.0458,0.9996,1.0266
0.02515789912784619,-0.0176,-0.0436,0.9994,1.0254
0.03144737390980774,-0.0454,-0.0706,0.9996,1.0248
0.037736848691769284,-0.044,-0.0752,0.9998,1.031
0.04402632347373083,-0.0512,-0.0908,0.999,1.0386
0.05031579825569238,-0.039,-0.1066,0.9988,1.0664
0.056605273037653926,-0.0772,-0.1106,0.9988,1.0322
0.06289474781961547,-0.0726,-0.128,0.9982,1.0535999999999999
0.06918422260157703,-0.0708,-0.1414,0.998,1.0686
0.07547369738353857,-0.0894,-0.1462,0.9976,1.0544
0.08176317216550011,-0.0922,-0.1498,0.9976,1.0552
0.08805264694746166,-0.0934,-0.1932,0.9984,1.0981999999999998
0.09434212172942322,-0.1044,-0.175,0.996,1.0666
0.10063159651138476,-0.0998,-0.1812,0.9954,1.0768
0.1069210712933463,-0.1122,-0.2024,0.994,1.0842
0.11321054607530785,-0.103,-0.2486,0.9914,1.137
0.1195000208572694,-0.1226,-0.2458,0.9924,1.1156
0.12578949563923095,-0.1352,-0.2416,0.9906,1.097
0.1320789704211925,-0.1196,-0.2542,0.992,1.1265999999999998
0.13836844520315406,-0.1388,-0.2882,0.9904,1.1398
0.1446579199851156,-0.1456,-0.277,0.991,1.1223999999999998
0.15094739476707714,-0.1304,-0.2962,0.9878,1.1536
0.15723686954903868,-0.1676,-0.3084,0.9876,1.1284
0.16352634433100022,-0.1782,-0.3126,0.9874,1.1218
0.16981581911296179,-0.1768,-0.322,0.9854,1.1306
0.17610529389492333,-0.1782,-0.3392,0.9836,1.1446
0.18239476867688487,-0.1784,-0.3714,0.981,1.174
0.18868424345884643,-0.185,-0.3744,0.982,1.1714
0.19497371824080797,-0.179,-0.3888,0.9806,1.1904000000000001
0.20126319302276952,-0.2168,-0.3934,0.9798,1.1564
0.20755266780473106,-0.1864,-0.3966,0.9768,1.187
0.2138421425866926,-0.211,-0.415,0.9796,1.1836
0.22013161736865416,-0.2268,-0.429,0.9766,1.1788
0.2264210921506157,-0.2328,-0.444,0.9738,1.185
0.23271056693257725,-0.2472,-0.4458,0.9744,1.173
0.2390000417145388,-0.2226,-0.4596,0.9718,1.2088
0.24528951649650035,-0.2526,-0.4604,0.969,1.1767999999999998
0.2515789912784619,-0.256,-0.4672,0.9648,1.176
0.25786846606042346,-0.2512,-0.4956,0.9718,1.2162
0.264157940842385,-0.2812,-0.505,0.967,1.1907999999999999
0.27044741562434654,-0.249,-0.5112,0.9674,1.2296
0.2767368904063081,-0.2718,-0.5282,0.9606,1.217
0.2830263651882696,-0.2882,-0.5274,0.9554,1.1945999999999999
0.2893158399702312,-0.2698,-0.5476,0.9572,1.2349999999999999
0.2956053147521927,-0.2924,-0.5598,0.959,1.2264
0.3018947895341543,-0.2966,-0.5782,0.9586,1.2402000000000002
0.30818426431611584,-0.2986,-0.5804,0.955,1.2368000000000001
0.31447373909807735,-0.3228,-0.5906,0.954,1.2218
0.3207632138800389,-0.3206,-0.595,0.9466,1.221
0.32705268866200043,-0.3178,-0.6116,0.9396,1.2334
0.333342163443962,-0.3324,-0.604,0.9396,1.2111999999999998
0.33963163822592357,-0.3372,-0.6336,0.944,1.2404000000000002
0.3459211130078851,-0.3326,-0.6324,0.94,1.2397999999999998
0.35221058778984665,-0.3526,-0.6544,0.9474,1.2492
0.3585000625718082,-0.3452,-0.6604,0.943,1.2582
0.36478953735376973,-0.3616,-0.6778,0.9368,1.253
0.3710790121357313,-0.3602,-0.6752,0.9288,1.2438
0.37736848691769287,-0.3674,-0.684,0.9314,1.2480000000000002
0.3836579616996544,-0.3758,-0.709,0.9248,1.258
0.38994743648161595,-0.3682,-0.7082,0.9302,1.2702
0.39623691126357746,-0.4028,-0.7106,0.9226,1.2304
0.40252638604553903,-0.4042,-0.7204,0.921,1.2372
0.4088158608275006,-0.4054,-0.7388,0.9222,1.2556
0.4151053356094621,-0.4046,-0.742,0.9092,1.2466
0.4213948103914237,-0.4036,-0.7486,0.9096,1.2546
0.4276842851733852,-0.4026,-0.7502,0.903,1.2506
0.43397375995534676,-0.4298,-0.7548,0.9036,1.2286
0.44026323473730833,-0.4274,-0.7866,0.9042,1.2633999999999999
0.44655270951926984,-0.4214,-0.7768,0.899,1.2544
0.4528421843012314,-0.4508,-0.7926,0.9016,1.2433999999999998
0.459131659083193,-0.4196,-0.7864,0.8972,1.264
0.4654211338651545,-0.4648,-0.7946,0.9018,1.2316
0.47171060864711606,-0.4568,-0.8048,0.8906,1.2386
0.4780000834290776,-0.4372,-0.8214,0.8902,1.2744
0.48428955821103914,-0.4726,-0.8232,0.8816,1.2322000000000002
0.4905790329930007,-0.4676,-0.8276,0.8792,1.2391999999999999
0.4968685077749622,-0.4878,-0.8424,0.8728,1.2274
0.5031579825569238,-0.493,-0.8466,0.8714,1.225
0.5094474573388853,-0.4598,-0.852,0.8698,1.262
0.5157369321208469,-0.4826,-0.8662,0.8732,1.2568
0.5220264069028084,-0.5118,-0.8636,0.8708,1.2226
0.52831588168477,-0.508,-0.881,0.8604,1.2334
0.5346053564667316,-0.521,-0.876,0.8522,1.2071999999999998
0.5408948312486931,-0.5082,-0.8972,0.8488,1.2378
0.5471843060306546,-0.514,-0.885,0.857,1.228
0.5534737808126162,-0.5258,-0.8966,0.8492,1.2199999999999998
0.5597632555945777,-0.5244,-0.8916,0.8534,1.2206000000000001
0.5660527303765392,-0.5264,-0.9102,0.8432,1.2269999999999999
0.5723422051585008,-0.5514,-0.908,0.8432,1.1998
0.5786316799404624,-0.547,-0.9158,0.842,1.2107999999999999
0.5849211547224239,-0.5582,-0.913,0.8326,1.1874
0.5912106295043854,-0.565,-0.9298,0.8164,1.1812
0.597500104286347,-0.5554,-0.9306,0.832,1.2071999999999998
0.6037895790683085,-0.5736,-0.9376,0.8188,1.1827999999999999
0.6100790538502701,-0.5654,-0.938,0.821,1.1936
0.6163685286322317,-0.581,-0.9408,0.8154,1.1752
0.6226580034141932,-0.5918,-0.9426,0.8164,1.1672
0.6289474781961547,-0.5862,-0.954,0.8116,1.1793999999999998
0.6352369529781163,-0.5834,-0.9552,0.8002,1.1720000000000002
0.6415264277600778,-0.6018,-0.958,0.7986,1.1547999999999998
0.6478159025420394,-0.5974,-0.9578,0.796,1.1564
0.6541053773240009,-0.608,-0.9656,0.7928,1.1503999999999999
0.6603948521059625,-0.6098,-0.9744,0.785,1.1496
0.666684326887924,-0.6076,-0.9714,0.7816,1.1454
0.6729738016698855,-0.6276,-0.9762,0.7798,1.1284
0.6792632764518471,-0.628,-0.9772,0.7692,1.1183999999999998
0.6855527512338087,-0.635,-0.979,0.7758,1.1198000000000001
0.6918422260157702,-0.6228,-0.9812,0.7562,1.1145999999999998
0.6981317007977318,-0.6414,-0.9868,0.7714,1.1168
0.7044211755796933,-0.6524,-0.9882,0.7526,1.0884
0.7107106503616548,-0.6468,-0.991,0.7648,1.109
0.7170001251436164,-0.6648,-0.9902,0.7452,1.0706
0.723289599925578,-0.658,-0.9922,0.7624,1.0966
0.7295790747075395,-0.6608,-0.9926,0.7432,1.075
0.7358685494895011,-0.6808,-0.9938,0.745,1.058
0.7421580242714626,-0.6828,-0.9954,0.7408,1.0534
0.7484474990534241,-0.688,-0.9968,0.747,1.0558
0.7547369738353857,-0.6756,-0.9984,0.732,1.0548
0.7610264486173473,-0.696,-0.9984,0.7102,1.0126
0.7673159233993088,-0.692,-0.9994,0.7244,1.0318
0.7736053981812703,-0.7058,-0.9998,0.7138,1.0078
0.7798948729632319,-0.7074,-1.0,0.7158,1.0084
0.7861843477451934,-0.7004,-1.0,0.7126,1.0122
0.7924738225271549,-0.727,-1.0,0.7088,0.9818
0.7987632973091165,-0.7094,-0.9996,0.7024,0.9926
0.8050527720910781,-0.7176,-0.9996,0.6952,0.9772000000000001
0.8113422468730396,-0.7152,-0.9992,0.6988,0.9828
0.8176317216550012,-0.726,-0.9988,0.7002,0.9730000000000001
0.8239211964369627,-0.7314,-0.997,0.6724,0.938
0.8302106712189242,-0.7382,-0.9952,0.6676,0.9246
0.8365001460008858,-0.7324,-0.9944,0.6618,0.9238
0.8427896207828474,-0.7492,-0.994,0.6654,0.9102
0.8490790955648089,-0.7452,-0.992,0.6442,0.891
0.8553685703467704,-0.7538,-0.991,0.6548,0.892
0.861658045128732,-0.7598,-0.9892,0.6462,0.8755999999999999
0.8679475199106935,-0.7634,-0.984,0.634,0.8546
0.874236994692655,-0.7668,-0.9842,0.6448,0.8622
0.8805264694746167,-0.7698,-0.9854,0.6378,0.8534
0.8868159442565782,-0.777,-0.9812,0.636,0.8402
0.8931054190385397,-0.7738,-0.9774,0.6262,0.8298
0.8993948938205013,-0.7902,-0.9712,0.6366,0.8176
0.9056843686024628,-0.7828,-0.9684,0.6252,0.8108
0.9119738433844243,-0.7882,-0.9656,0.6066,0.784
0.918263318166386,-0.7904,-0.9656,0.6018,0.777
0.9245527929483475,-0.8034,-0.9584,0.5878,0.7428
0.930842267730309,-0.8012,-0.9604,0.5992,0.7584
0.9371317425122706,-0.8032,-0.956,0.6048,0.7575999999999999
0.9434212172942321,-0.8162,-0.9542,0.599,0.737
0.9497106920761936,-0.8098,-0.9478,0.5868,0.7248
0.9560001668581553,-0.8248,-0.94,0.5904,0.7056
0.9622896416401168,-0.8208,-0.9344,0.5766,0.6902
0.9685791164220783,-0.8252,-0.9386,0.5598,0.6731999999999999
0.9748685912040398,-0.8346,-0.9294,0.5758,0.6706
0.9811580659860014,-0.833,-0.926,0.56,0.6530000000000001
0.9874475407679629,-0.829,-0.9218,0.5478,0.6406
0.9937370155499244,-0.837,-0.9174,0.5352,0.6156
1.000026490331886,-0.8416,-0.909,0.5492,0.6166
1.0063159651138476,-0.8444,-0.898,0.5338,0.5874
1.012605439895809,-0.8416,-0.8908,0.5232,0.5724
1.0188949146777706,-0.8598,-0.8912,0.5254,0.5568
1.0251843894597321,-0.8552,-0.8822,0.512,0.539
1.0314738642416938,-0.8552,-0.8836,0.527,0.5554000000000001
1.0377633390236554,-0.8602,-0.8738,0.5128,0.5264000000000001
1.0440528138056169,-0.8688,-0.8756,0.4906,0.4974
1.0503422885875784,-0.87,-0.8648,0.4666,0.46140000000000003
1.05663176336954,-0.8634,-0.8568,0.5,0.49340000000000006
1.0629212381515014,-0.8686,-0.8608,0.4738,0.46599999999999997
1.0692107129334631,-0.864,-0.8446,0.4752,0.45580000000000004
1.0755001877154247,-0.8806,-0.8368,0.4754,0.43159999999999993
1.0817896624973862,-0.8828,-0.8208,0.4632,0.40119999999999995
1.0880791372793477,-0.8884,-0.8196,0.4654,0.3966
1.0943686120613092,-0.8932,-0.8162,0.4516,0.37460000000000004
1.1006580868432707,-0.8944,-0.8042,0.456,0.36580000000000007
1.1069475616252324,-0.8926,-0.799,0.4416,0.3480000000000001
1.113237036407194,-0.9028,-0.7922,0.448,0.3374
1.1195265111891555,-0.897,-0.7974,0.4302,0.3306
1.125815985971117,-0.903,-0.7762,0.4252,0.2984
1.1321054607530785,-0.9132,-0.7724,0.4236,0.28279999999999994
1.13839493553504,-0.9096,-0.7562,0.4278,0.27440000000000003
1.1446844103170015,-0.9158,-0.7536,0.4108,0.24860000000000015
1.1509738850989633,-0.912,-0.7478,0.4118,0.24760000000000004
1.1572633598809248,-0.9126,-0.726,0.4062,0.21960000000000002
1.1635528346628863,-0.9128,-0.739,0.3874,0.21360000000000012
1.1698423094448478,-0.9166,-0.7226,0.386,0.19200000000000006
1.1761317842268093,-0.9208,-0.7014,0.382,0.16260000000000008
1.1824212590087708,-0.9266,-0.6956,0.3784,0.14739999999999998
1.1887107337907326,-0.9222,-0.6938,0.3864,0.15799999999999992
1.195000208572694,-0.9296,-0.6862,0.363,0.11960000000000004
1.2012896833546556,-0.9328,-0.677,0.3748,0.1190000000000001
1.207579158136617,-0.9334,-0.6726,0.3628,0.10199999999999998
1.2138686329185786,-0.9376,-0.6702,0.3516,0.08420000000000005
1.2201581077005401,-0.9408,-0.6564,0.3586,0.07419999999999993
1.2264475824825016,-0.939,-0.639,0.3252,0.02520000000000011
1.2327370572644634,-0.947,-0.6338,0.3242,0.01100000000000001
1.2390265320464249,-0.9442,-0.609,0.3368,0.0015999999999999348
1.2453160068283864,-0.9474,-0.6068,0.3104,-0.030200000000000005
1.251605481610348,-0.9542,-0.6012,0.3078,-0.04520000000000013
1.2578949563923094,-0.951,-0.59,0.3116,-0.0494
1.264184431174271,-0.9488,-0.5756,0.296,-0.07720000000000005
1.2704739059562327,-0.9546,-0.5588,0.2894,-0.10640000000000005
1.2767633807381942,-0.953,-0.5822,0.285,-0.08579999999999988
1.2830528555201557,-0.9574,-0.5364,0.268,-0.15300000000000002
1.2893423303021172,-0.957,-0.522,0.2878,-0.1472
1.2956318050840787,-0.9618,-0.5114,0.2784,-0.17200000000000004
1.3019212798660402,-0.9624,-0.5142,0.2636,-0.1846000000000001
1.3082107546480017,-0.9658,-0.5064,0.2666,-0.19280000000000008
1.3145002294299635,-0.9692,-0.4804,0.2568,-0.23199999999999993
1.320789704211925,-0.9684,-0.4794,0.252,-0.23700000000000004
1.3270791789938865,-0.9674,-0.4614,0.2364,-0.2696000000000001
1.333368653775848,-0.9732,-0.4584,0.2328,-0.282
1.3396581285578095,-0.969,-0.4496,0.2168,-0.3026
1.345947603339771,-0.9754,-0.4108,0.236,-0.32860000000000006
1.3522370781217328,-0.9796,-0.434,0.2062,-0.3394000000000001
1.3585265529036943,-0.979,-0.4242,0.2102,-0.3445999999999999
1.3648160276856558,-0.9758,-0.4166,0.2176,-0.34159999999999996
1.3711055024676173,-0.9834,-0.3904,0.1774,-0.4156
1.3773949772495788,-0.9806,-0.3848,0.1746,-0.4212000000000001
1.3836844520315403,-0.9838,-0.3694,0.1826,-0.4318
1.389973926813502,-0.9832,-0.3602,0.1574,-0.46559999999999996
1.3962634015954636,-0.9852,-0.3294,0.1834,-0.47239999999999993
1.402552876377425,-0.9876,-0.3442,0.175,-0.4684
1.4088423511593866,-0.9886,-0.3202,0.1592,-0.5092000000000001
1.4151318259413481,-0.988,-0.2928,0.1578,-0.5374000000000001
1.4214213007233096,-0.9902,-0.281,0.1372,-0.572
1.4277107755052711,-0.9866,-0.2936,0.1512,-0.5418000000000001
1.4340002502872329,-0.991,-0.279,0.1206,-0.5913999999999999
1.4402897250691944,-0.9918,-0.2676,0.1216,-0.6026
1.446579199851156,-0.9922,-0.2572,0.1206,-0.6144
1.4528686746331174,-0.9928,-0.2342,0.1178,-0.6408
1.459158149415079,-0.993,-0.2222,0.1362,-0.6346
1.4654476241970404,-0.9946,-0.2086,0.1172,-0.6688000000000001
1.4717370989790022,-0.9952,-0.196,0.0898,-0.7094
1.4780265737609637,-0.9942,-0.2064,0.1004,-0.6873999999999999
1.4843160485429252,-0.9952,-0.1918,0.0954,-0.708
1.4906055233248867,-0.9972,-0.1768,0.1062,-0.7142
1.4968949981068482,-0.9968,-0.1508,0.0752,-0.7707999999999999
1.5031844728888097,-0.9974,-0.1348,0.0752,-0.7873999999999999
1.5094739476707715,-0.998,-0.1262,0.0436,-0.8282
1.515763422452733,-0.9992,-0.1104,0.0502,-0.8386
1.5220528972346945,-0.9992,-0.0978,0.0376,-0.8638
1.528342372016656,-0.999,-0.0936,0.0606,-0.8448
1.5346318467986175,-0.9994,-0.0824,0.0456,-0.8714
1.540921321580579,-0.9994,-0.0644,0.0308,-0.9041999999999999
1.5472107963625406,-0.9994,-0.0388,0.0348,-0.9258
1.5535002711445023,-1.0,-0.0338,0.0058,-0.9603999999999999
1.5597897459264638,-1.0,-0.028,0.0092,-0.9628
1.5660792207084253,-1.0,0.0002,0.0088,-0.9914
1.5723686954903868,-1.0,0.0092,-0.012,-1.0212
1.5786581702723483,-1.0,0.0176,-0.0064,-1.024
1.5849476450543099,-1.0,0.0314,-0.009,-1.0404
1.5912371198362716,-0.9996,0.0512,-0.0266,-1.0774
1.597526594618233,-0.9992,0.0302,-0.0402,-1.0695999999999999
1.6038160694001946,-0.9992,0.0666,-0.0436,-1.1094
1.6101055441821561,-0.9998,0.083,-0.028,-1.1108
1.6163950189641176,-0.9988,0.0846,-0.0634,-1.1468
1.6226844937460791,-0.9988,0.103,-0.0522,-1.154
1.6289739685280407,-0.9996,0.114,-0.042,-1.1556000000000002
1.6352634433100024,-0.9992,0.1408,-0.0562,-1.1962
1.641552918091964,-0.9974,0.149,-0.0564,-1.2027999999999999
1.6478423928739254,-0.9984,0.1468,-0.0852,-1.2304
1.654131867655887,-0.9968,0.1704,-0.074,-1.2412
1.6604213424378484,-0.9964,0.1916,-0.0762,-1.2642
1.66671081721981,-0.9962,0.1868,-0.1012,-1.2842
1.6730002920017717,-0.9958,0.2,-0.0884,-1.2842
1.6792897667837332,-0.995,0.2188,-0.1132,-1.327
1.6855792415656947,-0.994,0.2222,-0.1088,-1.325
1.6918687163476562,-0.9962,0.2422,-0.1316,-1.3699999999999999
1.6981581911296177,-0.9928,0.256,-0.1206,-1.3694
1.7044476659115793,-0.9938,0.2686,-0.1314,-1.3938
1.7107371406935408,-0.9906,0.279,-0.144,-1.4136000000000002
1.7170266154755025,-0.9886,0.2832,-0.1434,-1.4152
1.723316090257464,-0.9902,0.2844,-0.16,-1.4345999999999999
1.7296055650394255,-0.9878,0.328,-0.1562,-1.4720000000000002
1.735895039821387,-0.9898,0.3204,-0.1748,-1.485
1.7421845146033486,-0.9844,0.3368,-0.1582,-1.4794
1.74847398938531,-0.9842,0.3338,-0.176,-1.4939999999999998
1.7547634641672718,-0.9832,0.3556,-0.1686,-1.5074
1.7610529389492333,-0.9812,0.3626,-0.1958,-1.5396
1.7673424137311948,-0.9856,0.3856,-0.1896,-1.5608
1.7736318885131563,-0.9834,0.3832,-0.1936,-1.5602
1.7799213632951179,-0.9796,0.3838,-0.2148,-1.5781999999999998
1.7862108380770794,-0.9724,0.4352,-0.2108,-1.6184
1.792500312859041,-0.9776,0.436,-0.2256,-1.6392
1.7987897876410026,-0.9692,0.44,-0.2258,-1.6349999999999998
1.8050792624229641,-0.9696,0.455,-0.236,-1.6606
1.8113687372049256,-0.9742,0.466,-0.2424,-1.6825999999999999
1.8176582119868872,-0.9716,0.476,-0.2494,-1.697
1.8239476867688487,-0.9722,0.499,-0.2402,-1.7113999999999998
1.8302371615508102,-0.965,0.472,-0.2568,-1.6938
1.836526636332772,-0.965,0.514,-0.2608,-1.7398
1.8428161111147334,-0.9586,0.5182,-0.2876,-1.7644
1.849105585896695,-0.9626,0.5354,-0.2774,-1.7753999999999999
1.8553950606786564,-0.9642,0.5442,-0.2848,-1.7932
1.861684535460618,-0.96,0.5514,-0.275,-1.7864
1.8679740102425795,-0.9552,0.5566,-0.2926,-1.8044
1.8742634850245412,-0.9568,0.579,-0.2936,-1.8294
1.8805529598065027,-0.9518,0.586,-0.301,-1.8388
1.8868424345884642,-0.952,0.5916,-0.3052,-1.8488000000000002
1.8931319093704257,-0.9506,0.5966,-0.324,-1.8712
1.8994213841523873,-0.9488,0.6192,-0.322,-1.89
1.9057108589343488,-0.9466,0.6224,-0.351,-1.92
1.9120003337163105,-0.944,0.626,-0.3306,-1.9005999999999998
1.918289808498272,-0.9304,0.6338,-0.3148,-1.879
1.9245792832802335,-0.9388,0.651,-0.3572,-1.947
