omega_tau,mean_K_3,std_error,constant_error
0.0,1.000382,0.11258856686341277,0.01
0.0062894747819615,1.007746,0.11954122472308859,0.01
0.012578949563923,1.014052,0.12300454803088173,0.01
0.0188684243458846,1.01964,0.11996155560337418,0.01
0.0251578991278461,1.02576,0.11628863656406224,0.01
0.0314473739098077,1.0323559999999998,0.12412472985773598,0.01
0.0377368486917692,1.038442,0.12119761115514154,0.01
0.0440263234737308,1.0451400000000002,0.11086385029533109,0.01
0.0503157982556923,1.048192,0.11948663640432543,0.01
0.0566052730376539,1.05573,0.11742258589561899,0.01
0.0628947478196154,1.05975,0.11652919686736764,0.01
0.069184222601577,1.065462,0.12256493038910803,0.01
0.0754736973835385,1.073754,0.12229706975491782,0.01
0.0817631721655001,1.076824,0.11838677320766398,0.01
0.0880526469474616,1.0845399999999998,0.12326431339477147,0.01
0.0943421217294232,1.0887000000000002,0.11803507557913666,0.01
0.1006315965113847,1.091442,0.12082539118124598,0.01
0.1069210712933463,1.10186,0.11877088579993568,0.01
0.1132105460753078,1.10676,0.11540540850977618,0.01
0.1195000208572694,1.11078,0.1145664498014373,0.01
0.1257894956392309,1.117216,0.11266214763992047,0.01
0.1320789704211925,1.12187,0.11612440188997661,0.01
0.138368445203154,1.127064,0.12674430371996662,0.01
0.1446579199851156,1.130212,0.11527151672544277,0.01
0.1509473947670771,1.133714,0.1192832161445448,0.01
0.1572368695490386,1.140294,0.10942998810289091,0.01
0.1635263443310002,1.146394,0.11518257437231956,0.01
0.1698158191129617,1.150334,0.11921773759551096,0.01
0.1761052938949233,1.1527739999999997,0.10810329361483657,0.01
0.1823947686768848,1.1601800000000002,0.11410507998330989,0.01
0.1886842434588464,1.1627779999999999,0.12202841480738474,0.01
0.1949737182408079,1.169612,0.12454118966049253,0.01
0.2012631930227695,1.17076,0.11432903607535604,0.01
0.207552667804731,1.1758440000000001,0.11548581544822777,0.01
0.2138421425866926,1.1800659999999998,0.11106636973541274,0.01
0.2201316173686541,1.1845100000000002,0.11434674798641381,0.01
0.2264210921506157,1.188734,0.1211730858739352,0.01
0.2327105669325772,1.190504,0.11641452821947461,0.01
0.2390000417145388,1.19668,0.11363238842268698,0.01
0.2452895164965003,1.19681,0.11854641408587176,0.01
0.2515789912784619,1.20004,0.11357687010563901,0.01
0.2578684660604234,1.20535,0.1147401372018304,0.01
0.264157940842385,1.207208,0.11206798426672049,0.01
0.2704474156243465,1.2120339999999998,0.11329791992540585,0.01
0.2767368904063081,1.21711,0.1107172038551445,0.01
0.2830263651882696,1.2173500000000002,0.10893781286457337,0.01
0.2893158399702312,1.2178499999999999,0.11388485845225654,0.01
0.2956053147521927,1.2263600000000001,0.11160171501337798,0.01
0.3018947895341543,1.2243499999999998,0.11120468932403751,0.01
0.3081842643161158,1.226176,0.11359833410752873,0.01
0.3144737390980773,1.2290219999999998,0.11108400530716418,0.01
0.3207632138800389,1.2341759999999997,0.11376455158854447,0.01
0.3270526886620004,1.2336839999999998,0.10521939970851484,0.01
0.333342163443962,1.2369320000000001,0.10848338011941441,0.01
0.3396316382259235,1.235658,0.11116029427841216,0.01
0.3459211130078851,1.2411339999999997,0.11662787096195562,0.01
0.3522105877898466,1.241116,0.11584828445815884,0.01
0.3585000625718082,1.24229,0.11209191357384143,0.01
0.3647895373537697,1.245706,0.11755184242179875,0.01
0.3710790121357313,1.24475,0.10977933312368524,0.01
0.3773684869176928,1.245432,0.10936739930436093,0.01
0.3836579616996544,1.247374,0.12116022392846569,0.01
0.3899474364816159,1.2490480000000002,0.11605559473268984,0.01
0.3962369112635774,1.248268,0.11359505142747875,0.01
0.402526386045539,1.248374,0.11150066439105749,0.01
0.4088158608275006,1.251494,0.11456617781171823,0.01
0.4151053356094621,1.248512,0.11028809536979826,0.01
0.4213948103914237,1.2503060000000001,0.10498136616653302,0.01
0.4276842851733852,1.2503360000000001,0.10857204069734132,0.01
0.4339737599553467,1.2493819999999998,0.11210167096218682,0.01
0.4402632347373083,1.248908,0.10968837322114106,0.01
0.4465527095192698,1.2477419999999997,0.10767035132328504,0.01
0.4528421843012314,1.24962,0.10272341172876558,0.01
0.459131659083193,1.249632,0.11185720025120277,0.01
0.4654211338651545,1.2460200000000001,0.10617419081526558,0.01
0.471710608647116,1.245894,0.10436085207940166,0.01
0.4780000834290776,1.2448500000000002,0.11005058493080444,0.01
0.4842895582110391,1.243252,0.10300933660713145,0.01
0.4905790329930007,1.2420939999999998,0.10411451525376018,0.01
0.4968685077749622,1.2402600000000001,0.10599057485616621,0.01
0.5031579825569238,1.23925,0.09686798008188932,0.01
0.5094474573388853,1.235888,0.10887649087174799,0.01
0.5157369321208469,1.2326139999999999,0.10213208954029344,0.01
0.5220264069028084,1.231146,0.10867580757539257,0.01
0.52831588168477,1.230982,0.10685204040469383,0.01
0.5346053564667316,1.22874,0.10626047561327888,0.01
0.5408948312486931,1.2244159999999997,0.0972745234104664,0.01
0.5471843060306546,1.222104,0.09920240425398359,0.01
0.5534737808126162,1.2183340000000003,0.10136059018525226,0.01
0.5597632555945777,1.215082,0.09759461414164554,0.01
0.5660527303765392,1.2126059999999999,0.0963333058623143,0.01
0.5723422051585008,1.210746,0.10482603590960918,0.01
0.5786316799404624,1.205218,0.09984626484574081,0.01
0.5849211547224239,1.2011120000000002,0.10447431415078406,0.01
0.5912106295043854,1.198736,0.09596620032520428,0.01
0.597500104286347,1.195506,0.11087455691246556,0.01
0.6037895790683085,1.1909100000000001,0.10283538797821078,0.01
0.6100790538502701,1.184448,0.10143101293862539,0.01
0.6163685286322317,1.181698,0.10214208304101746,0.01
0.6226580034141932,1.176254,0.10583373993447523,0.01
