omega_tau,C_12,C_13,C_23,K_3
0.0,0.002,-0.01,1.0,1.012
0.006289474781961547,-0.072,-0.036,1.0,0.9640000000000001
0.012578949563923095,-0.01,-0.038,1.0,1.028
0.018868424345884642,0.0,0.01,1.0,0.99
0.02515789912784619,-0.04,-0.034,1.0,0.994
0.03144737390980774,-0.022,-0.084,1.0,1.062
0.037736848691769284,0.004,-0.138,1.0,1.142
0.04402632347373083,0.01,-0.106,0.998,1.114
0.05031579825569238,-0.04,-0.04,0.998,0.998
0.056605273037653926,-0.074,-0.094,0.998,1.018
0.06289474781961547,-0.052,-0.136,0.994,1.0779999999999998
0.06918422260157703,-0.054,-0.172,0.99,1.1079999999999999
0.07547369738353857,-0.108,-0.146,1.0,1.038
0.08176317216550011,-0.084,-0.18,0.998,1.094
0.08805264694746166,-0.05,-0.152,0.998,1.0999999999999999
0.09434212172942322,-0.122,-0.26,0.998,1.1360000000000001
0.10063159651138476,-0.102,-0.142,0.994,1.034
0.1069210712933463,-0.182,-0.254,1.0,1.072
0.11321054607530785,-0.074,-0.226,0.994,1.1460000000000001
0.1195000208572694,-0.1,-0.21,0.996,1.106
0.12578949563923095,-0.096,-0.3,0.99,1.194
0.1320789704211925,-0.156,-0.286,0.988,1.1179999999999999
0.13836844520315406,-0.152,-0.228,0.986,1.062
0.1446579199851156,-0.118,-0.316,0.988,1.186
0.15094739476707714,-0.188,-0.288,0.99,1.09
0.15723686954903868,-0.128,-0.35,0.988,1.21
0.16352634433100022,-0.14,-0.306,0.982,1.148
0.16981581911296179,-0.184,-0.35,0.986,1.1520000000000001
0.17610529389492333,-0.114,-0.324,0.98,1.19
0.18239476867688487,-0.184,-0.37,0.986,1.1720000000000002
0.18868424345884643,-0.166,-0.418,0.974,1.226
0.19497371824080797,-0.224,-0.37,0.976,1.1219999999999999
0.20126319302276952,-0.222,-0.372,0.958,1.108
0.20755266780473106,-0.256,-0.428,0.984,1.156
0.2138421425866926,-0.216,-0.436,0.982,1.202
0.22013161736865416,-0.214,-0.468,0.97,1.224
0.2264210921506157,-0.208,-0.398,0.956,1.146
0.23271056693257725,-0.204,-0.452,0.962,1.21
0.2390000417145388,-0.286,-0.452,0.982,1.148
0.24528951649650035,-0.208,-0.47,0.958,1.22
0.2515789912784619,-0.278,-0.492,0.956,1.17
0.25786846606042346,-0.23,-0.536,0.97,1.276
0.264157940842385,-0.286,-0.492,0.968,1.174
0.27044741562434654,-0.314,-0.558,0.956,1.2
0.2767368904063081,-0.338,-0.542,0.966,1.17
0.2830263651882696,-0.284,-0.524,0.972,1.212
0.2893158399702312,-0.246,-0.544,0.94,1.238
0.2956053147521927,-0.258,-0.52,0.958,1.22
0.3018947895341543,-0.294,-0.558,0.976,1.24
0.30818426431611584,-0.308,-0.548,0.956,1.196
0.31447373909807735,-0.282,-0.576,0.95,1.2439999999999998
0.3207632138800389,-0.292,-0.598,0.944,1.25
