omega_tau,C_12,C_13,C_23,K_3
0.0,0.8424,0.847,0.8762,0.8715999999999999
0.006289474781961547,0.8378,0.8364,0.8778,0.8792
0.012578949563923095,0.8458,0.831,0.874,0.8888
0.018868424345884642,0.833,0.8428,0.8728,0.863
0.02515789912784619,0.8396,0.8438,0.8754,0.8711999999999999
0.03144737390980774,0.837,0.837,0.8814,0.8814
0.037736848691769284,0.8384,0.8294,0.8846,0.8936000000000001
0.04402632347373083,0.8326,0.8362,0.8696,0.8659999999999999
0.05031579825569238,0.8448,0.8398,0.8732,0.8782
0.056605273037653926,0.8388,0.8336,0.8766,0.8818
0.06289474781961547,0.8448,0.8364,0.8696,0.8779999999999999
0.06918422260157703,0.8374,0.8358,0.8768,0.8784
0.07547369738353857,0.8352,0.8272,0.8726,0.8806000000000002
0.08176317216550011,0.8396,0.8186,0.8806,0.9016000000000002
0.08805264694746166,0.844,0.8256,0.8712,0.8895999999999998
0.09434212172942322,0.8362,0.8312,0.878,0.8829999999999999
0.10063159651138476,0.8314,0.8184,0.873,0.8860000000000001
0.1069210712933463,0.8374,0.8184,0.8682,0.8872
0.11321054607530785,0.8364,0.8236,0.8738,0.8865999999999999
0.1195000208572694,0.8316,0.8102,0.8696,0.891
0.12578949563923095,0.8458,0.8156,0.8704,0.9006
0.1320789704211925,0.8398,0.8052,0.866,0.9006
0.13836844520315406,0.8352,0.8038,0.8674,0.8987999999999999
0.1446579199851156,0.8324,0.8046,0.8612,0.889
0.15094739476707714,0.8194,0.8002,0.8696,0.8888
0.15723686954903868,0.8288,0.8072,0.8682,0.8898
0.16352634433100022,0.8226,0.7928,0.8708,0.9006000000000001
0.16981581911296179,0.8358,0.7832,0.8612,0.9138000000000001
0.17610529389492333,0.8216,0.7902,0.8664,0.8977999999999999
0.18239476867688487,0.8252,0.7862,0.8636,0.9026000000000001
0.18868424345884643,0.8298,0.7788,0.8646,0.9155999999999999
0.19497371824080797,0.8184,0.7842,0.8622,0.8964000000000001
0.20126319302276952,0.8338,0.7694,0.8552,0.9196000000000001
0.20755266780473106,0.8298,0.7612,0.853,0.9215999999999999
0.2138421425866926,0.8214,0.7602,0.8574,0.9186000000000001
0.22013161736865416,0.8188,0.7572,0.8574,0.9190000000000002
0.2264210921506157,0.8206,0.7564,0.8586,0.9228000000000001
0.23271056693257725,0.8212,0.7514,0.8504,0.9202000000000002
0.2390000417145388,0.8162,0.7568,0.8478,0.9072000000000001
0.24528951649650035,0.8136,0.7378,0.8398,0.9156
0.2515789912784619,0.8038,0.739,0.8532,0.918
0.25786846606042346,0.811,0.737,0.8522,0.9262
0.264157940842385,0.803,0.7424,0.8364,0.8970000000000002
0.27044741562434654,0.8138,0.7258,0.8424,0.9304000000000001
0.2767368904063081,0.8092,0.715,0.8478,0.9420000000000001
0.2830263651882696,0.8028,0.7044,0.8338,0.9322
0.2893158399702312,0.803,0.71,0.8234,0.9164000000000001
0.2956053147521927,0.8066,0.7128,0.8404,0.9342
0.3018947895341543,0.8122,0.69,0.8354,0.9576000000000002
0.30818426431611584,0.8052,0.681,0.826,0.9501999999999999
0.31447373909807735,0.7948,0.6778,0.834,0.9510000000000001
0.3207632138800389,0.8078,0.6554,0.8274,0.9798
0.32705268866200043,0.7968,0.668,0.833,0.9617999999999999
0.333342163443962,0.797,0.6592,0.8186,0.9564000000000001
0.33963163822592357,0.7958,0.6624,0.824,0.9573999999999999
0.3459211130078851,0.8074,0.6412,0.8242,0.9904000000000002
0.35221058778984665,0.796,0.6422,0.8234,0.9772000000000002
0.3585000625718082,0.7804,0.6428,0.827,0.9645999999999999
0.36478953735376973,0.7862,0.629,0.818,0.9752000000000001
0.3710790121357313,0.7808,0.6218,0.8168,0.9757999999999999
0.37736848691769287,0.7752,0.5998,0.8054,0.9808
0.3836579616996544,0.7696,0.6052,0.8208,0.9851999999999999
0.38994743648161595,0.7662,0.6,0.8064,0.9726
0.39623691126357746,0.7688,0.6076,0.806,0.9672000000000002
0.40252638604553903,0.7772,0.5732,0.8042,1.0082
0.4088158608275006,0.7778,0.5572,0.8024,1.0230000000000001
0.4151053356094621,0.7744,0.5576,0.8042,1.021
0.4213948103914237,0.7538,0.5572,0.7954,0.9919999999999999
0.4276842851733852,0.7648,0.5638,0.7916,0.9926
0.43397375995534676,0.7608,0.5352,0.7938,1.0194
0.44026323473730833,0.7658,0.5244,0.7904,1.0318
0.44655270951926984,0.7584,0.5346,0.7802,1.004
0.4528421843012314,0.7594,0.5264,0.7852,1.0182
0.459131659083193,0.753,0.5108,0.784,1.0261999999999998
0.4654211338651545,0.7512,0.5016,0.7788,1.0284
0.47171060864711606,0.7468,0.488,0.7654,1.0242
0.4780000834290776,0.7578,0.4948,0.7706,1.0335999999999999
0.48428955821103914,0.7366,0.4836,0.78,1.033
0.4905790329930007,0.7442,0.4686,0.7728,1.0484
0.4968685077749622,0.7304,0.473,0.7812,1.0386000000000002
0.5031579825569238,0.7342,0.4488,0.7722,1.0575999999999999
0.5094474573388853,0.726,0.4464,0.7654,1.045
0.5157369321208469,0.7224,0.4348,0.752,1.0396
0.5220264069028084,0.7256,0.4394,0.7602,1.0464
0.52831588168477,0.724,0.4008,0.7546,1.0778
0.5346053564667316,0.721,0.3956,0.7564,1.0817999999999999
0.5408948312486931,0.7154,0.3984,0.7354,1.0524
0.5471843060306546,0.7212,0.3964,0.7452,1.0699999999999998
0.5534737808126162,0.7068,0.3786,0.7378,1.0659999999999998
0.5597632555945777,0.717,0.3708,0.747,1.0932
0.5660527303765392,0.7084,0.3488,0.7456,1.1052000000000002
0.5723422051585008,0.708,0.3556,0.7296,1.0819999999999999
0.5786316799404624,0.6956,0.317,0.7444,1.123
0.5849211547224239,0.7154,0.3472,0.7422,1.1104
0.5912106295043854,0.703,0.317,0.7254,1.1114
0.597500104286347,0.7014,0.2962,0.73,1.1352
0.6037895790683085,0.6888,0.3006,0.7186,1.1068
0.6100790538502701,0.6876,0.291,0.7222,1.1188
0.6163685286322317,0.6828,0.2792,0.7202,1.1238000000000001
0.6226580034141932,0.6804,0.2808,0.7106,1.1102
0.6289474781961547,0.6792,0.2658,0.7106,1.124
0.6352369529781163,0.6852,0.2478,0.7024,1.1398
0.6415264277600778,0.6648,0.2356,0.707,1.1361999999999999
0.6478159025420394,0.6658,0.2244,0.7038,1.1452
0.6541053773240009,0.6626,0.2386,0.7004,1.1244
0.6603948521059625,0.668,0.2028,0.6986,1.1638
0.666684326887924,0.6634,0.1856,0.6842,1.162
0.6729738016698855,0.6532,0.1894,0.6778,1.1416
0.6792632764518471,0.6508,0.1732,0.6852,1.1628
0.6855527512338087,0.6554,0.1716,0.6882,1.172
0.6918422260157702,0.6476,0.165,0.6834,1.166
0.6981317007977318,0.6342,0.1534,0.6776,1.1583999999999999
0.7044211755796933,0.6488,0.1388,0.6546,1.1645999999999999
0.7107106503616548,0.6356,0.1276,0.6686,1.1766
0.7170001251436164,0.6326,0.1256,0.6694,1.1764000000000001
0.723289599925578,0.6324,0.1018,0.6646,1.1951999999999998
0.7295790747075395,0.6158,0.0842,0.6488,1.1804000000000001
0.7358685494895011,0.6176,0.0746,0.656,1.199
0.7421580242714626,0.6112,0.0858,0.6518,1.1771999999999998
0.7484474990534241,0.636,0.0568,0.6316,1.2108
0.7547369738353857,0.615,0.0494,0.6274,1.193
0.7610264486173473,0.6282,0.0244,0.6238,1.2276
0.7673159233993088,0.6108,0.02,0.6128,1.2036
0.7736053981812703,0.61,0.021,0.6232,1.2122000000000002
0.7798948729632319,0.61,0.016,0.6232,1.2172
0.7861843477451934,0.5818,-0.007,0.6136,1.2024
0.7924738225271549,0.603,-0.0146,0.6164,1.2339999999999998
0.7987632973091165,0.5838,-0.0132,0.6058,1.2028
0.8050527720910781,0.5936,-0.0144,0.5928,1.2007999999999999
0.8113422468730396,0.5768,-0.0432,0.5866,1.2066
0.8176317216550012,0.579,-0.0632,0.5824,1.2246
0.8239211964369627,0.5722,-0.063,0.5988,1.234
0.8302106712189242,0.5612,-0.076,0.5992,1.2364000000000002
0.8365001460008858,0.5504,-0.0896,0.586,1.226
0.8427896207828474,0.5666,-0.0938,0.572,1.2323999999999997
0.8490790955648089,0.5754,-0.1126,0.5642,1.2522000000000002
0.8553685703467704,0.5626,-0.1128,0.584,1.2593999999999999
0.861658045128732,0.5432,-0.1272,0.556,1.2264000000000002
0.8679475199106935,0.5498,-0.14,0.5736,1.2633999999999999
0.874236994692655,0.5622,-0.152,0.5722,1.2864
0.8805264694746167,0.5268,-0.1684,0.5598,1.255
0.8868159442565782,0.5312,-0.1668,0.5404,1.2384000000000002
0.8931054190385397,0.5308,-0.1856,0.5448,1.2612
0.8993948938205013,0.5116,-0.1906,0.5454,1.2475999999999998
0.9056843686024628,0.5142,-0.1948,0.5362,1.2452
0.9119738433844243,0.5144,-0.2098,0.5458,1.27
0.918263318166386,0.499,-0.2116,0.5286,1.2392
0.9245527929483475,0.5106,-0.2354,0.5158,1.2618000000000003
0.930842267730309,0.4798,-0.2448,0.5198,1.2444
0.9371317425122706,0.4864,-0.2414,0.5196,1.2474
0.9434212172942321,0.4816,-0.2686,0.5066,1.2568
0.9497106920761936,0.483,-0.2644,0.5148,1.2622
0.9560001668581553,0.4852,-0.2858,0.5102,1.2812000000000001
0.9622896416401168,0.4852,-0.2682,0.5046,1.258
0.9685791164220783,0.4832,-0.2828,0.5018,1.2678
0.9748685912040398,0.4702,-0.3194,0.5132,1.3028
0.9811580659860014,0.4648,-0.3132,0.4916,1.2695999999999998
0.9874475407679629,0.469,-0.3224,0.4756,1.267
0.9937370155499244,0.4602,-0.334,0.4674,1.2616
1.000026490331886,0.465,-0.3414,0.4516,1.258
1.0063159651138476,0.4484,-0.3474,0.488,1.2838
1.012605439895809,0.446,-0.3606,0.458,1.2646
1.0188949146777706,0.4282,-0.3766,0.4552,1.26
1.0251843894597321,0.4528,-0.383,0.4462,1.282
1.0314738642416938,0.4306,-0.3918,0.4488,1.2711999999999999
1.0377633390236554,0.4278,-0.4006,0.4466,1.2750000000000001
1.0440528138056169,0.4272,-0.3994,0.4332,1.2598
1.0503422885875784,0.4172,-0.4322,0.4372,1.2866
1.05663176336954,0.4246,-0.428,0.4292,1.2818
1.0629212381515014,0.4202,-0.4546,0.4318,1.3066
1.0692107129334631,0.403,-0.4396,0.4284,1.271
1.0755001877154247,0.4078,-0.4718,0.405,1.2846
1.0817896624973862,0.4002,-0.48,0.4068,1.287
1.0880791372793477,0.3862,-0.4884,0.3958,1.2704
1.0943686120613092,0.388,-0.4882,0.401,1.2772000000000001
1.1006580868432707,0.3686,-0.493,0.4072,1.2688000000000001
1.1069475616252324,0.372,-0.509,0.4006,1.2816
1.113237036407194,0.3806,-0.507,0.3842,1.2717999999999998
1.1195265111891555,0.3754,-0.5262,0.3596,1.2612
1.125815985971117,0.3544,-0.5244,0.348,1.2268
1.1321054607530785,0.3456,-0.5188,0.3552,1.2196000000000002
1.13839493553504,0.3744,-0.5422,0.3632,1.2798
1.1446844103170015,0.3528,-0.5524,0.358,1.2631999999999999
1.1509738850989633,0.3414,-0.5664,0.3536,1.2614
1.1572633598809248,0.342,-0.5686,0.3364,1.2469999999999999
1.1635528346628863,0.3392,-0.5886,0.3396,1.2674
1.1698423094448478,0.316,-0.5858,0.334,1.2358
1.1761317842268093,0.3308,-0.5962,0.353,1.2799999999999998
1.1824212590087708,0.311,-0.6046,0.3232,1.2388
1.1887107337907326,0.309,-0.6092,0.3176,1.2358
1.195000208572694,0.3226,-0.6202,0.3202,1.263
1.2012896833546556,0.3126,-0.6198,0.2986,1.2309999999999999
1.207579158136617,0.2896,-0.6256,0.3122,1.2274
1.2138686329185786,0.2944,-0.621,0.3072,1.2226
1.2201581077005401,0.301,-0.6416,0.3038,1.2464
1.2264475824825016,0.2858,-0.646,0.2916,1.2234
1.2327370572644634,0.28,-0.6444,0.2886,1.213
1.2390265320464249,0.2688,-0.6614,0.2878,1.218
1.2453160068283864,0.255,-0.6688,0.2854,1.2092
1.251605481610348,0.2672,-0.6804,0.2752,1.2227999999999999
1.2578949563923094,0.2646,-0.6776,0.2738,1.216
1.264184431174271,0.2412,-0.6762,0.25,1.1674
1.2704739059562327,0.257,-0.6924,0.2444,1.1938
1.2767633807381942,0.2382,-0.7,0.25,1.1882
1.2830528555201557,0.2384,-0.7136,0.2432,1.1952
1.2893423303021172,0.242,-0.705,0.252,1.1989999999999998
1.2956318050840787,0.229,-0.715,0.2392,1.1832
1.3019212798660402,0.2358,-0.7176,0.2298,1.1832
1.3082107546480017,0.2054,-0.729,0.2228,1.1572
1.3145002294299635,0.218,-0.7324,0.2136,1.1640000000000001
1.320789704211925,0.2088,-0.7322,0.237,1.178
1.3270791789938865,0.1982,-0.7446,0.2194,1.1622
1.333368653775848,0.2014,-0.759,0.215,1.1754
1.3396581285578095,0.1928,-0.7564,0.197,1.1461999999999999
1.345947603339771,0.176,-0.7454,0.191,1.1124
1.3522370781217328,0.17,-0.7666,0.1686,1.1052
1.3585265529036943,0.1838,-0.7696,0.1904,1.1438
1.3648160276856558,0.169,-0.7598,0.1922,1.121
1.3711055024676173,0.1804,-0.776,0.1768,1.1332
1.3773949772495788,0.1754,-0.767,0.1636,1.1059999999999999
1.3836844520315403,0.1602,-0.783,0.1496,1.0928
1.389973926813502,0.1668,-0.7828,0.1576,1.1072000000000002
1.3962634015954636,0.155,-0.7912,0.1546,1.1008
1.402552876377425,0.1402,-0.7948,0.1416,1.0766
1.4088423511593866,0.134,-0.7966,0.147,1.0776
1.4151318259413481,0.1376,-0.7946,0.1492,1.0814
1.4214213007233096,0.1274,-0.8008,0.1244,1.0526
1.4277107755052711,0.13,-0.8024,0.109,1.0413999999999999
1.4340002502872329,0.1108,-0.8024,0.1164,1.0296
1.4402897250691944,0.1036,-0.8122,0.1128,1.0286
1.446579199851156,0.1074,-0.7984,0.0996,1.0054
1.4528686746331174,0.0844,-0.8164,0.1096,1.0104
1.459158149415079,0.0958,-0.8188,0.0856,1.0002
1.4654476241970404,0.077,-0.8138,0.0946,0.9853999999999999
1.4717370989790022,0.09,-0.8226,0.0878,1.0004
1.4780265737609637,0.081,-0.8216,0.0924,0.995
1.4843160485429252,0.0792,-0.8336,0.0672,0.98
1.4906055233248867,0.071,-0.8246,0.0676,0.9632000000000001
1.4968949981068482,0.0542,-0.8302,0.0538,0.9382
1.5031844728888097,0.0764,-0.832,0.0538,0.9621999999999999
1.5094739476707715,0.0662,-0.8244,0.0504,0.9410000000000001
1.515763422452733,0.0458,-0.8338,0.045,0.9246
1.5220528972346945,0.0564,-0.8318,0.0528,0.941
1.528342372016656,0.0458,-0.843,0.0444,0.9332
1.5346318467986175,0.0366,-0.8422,0.0502,0.9289999999999999
1.540921321580579,0.0298,-0.8338,0.0002,0.8638
1.5472107963625406,0.0246,-0.8398,0.028,0.8924
1.5535002711445023,0.0348,-0.8402,0.004,0.879
1.5597897459264638,0.0112,-0.835,0.0362,0.8824
1.5660792207084253,-0.004,-0.8416,-0.0034,0.8342
1.5723686954903868,0.0128,-0.8378,-0.004,0.8466
1.5786581702723483,-0.0146,-0.8384,-0.0152,0.8086
1.5849476450543099,-0.023,-0.841,-0.0122,0.8058
1.5912371198362716,-0.0174,-0.8402,-0.0122,0.8106
1.597526594618233,-0.025,-0.8394,-0.0238,0.7906000000000001
1.6038160694001946,-0.0198,-0.8384,-0.0296,0.789
1.6101055441821561,-0.0538,-0.8282,-0.0278,0.7466
1.6163950189641176,-0.0448,-0.8362,-0.0478,0.7436
1.6226844937460791,-0.0488,-0.828,-0.0394,0.7398
1.6289739685280407,-0.052,-0.8258,-0.0612,0.7126
1.6352634433100024,-0.0482,-0.8286,-0.0442,0.7362
1.641552918091964,-0.0594,-0.835,-0.0516,0.724
