omega_tau,C_12,C_13,C_23,K_3
0.0,0.839,0.8344,0.87,0.8746
0.006289474781961547,0.8298,0.8368,0.875,0.8680000000000001
0.012578949563923095,0.8292,0.8456,0.8682,0.8518
0.018868424345884642,0.8362,0.8376,0.872,0.8706000000000002
0.02515789912784619,0.841,0.844,0.8752,0.8722
0.03144737390980774,0.8466,0.8338,0.875,0.8878
0.037736848691769284,0.849,0.8424,0.8744,0.8809999999999998
0.04402632347373083,0.8464,0.8334,0.8692,0.8822
0.05031579825569238,0.8294,0.8364,0.8848,0.8777999999999999
0.056605273037653926,0.8432,0.8298,0.8852,0.8986
0.06289474781961547,0.832,0.8286,0.8714,0.8747999999999998
0.06918422260157703,0.8362,0.8312,0.8736,0.8785999999999999
0.07547369738353857,0.8436,0.82,0.8764,0.9
0.08176317216550011,0.8336,0.8228,0.8774,0.8881999999999999
0.08805264694746166,0.8342,0.8296,0.8658,0.8704000000000002
0.09434212172942322,0.8338,0.8228,0.8696,0.8806
0.10063159651138476,0.8338,0.8176,0.8694,0.8855999999999998
0.1069210712933463,0.8366,0.821,0.8754,0.891
0.11321054607530785,0.839,0.8144,0.8746,0.8992
0.1195000208572694,0.825,0.8144,0.8772,0.8877999999999999
0.12578949563923095,0.8382,0.8032,0.8636,0.8986
0.1320789704211925,0.83,0.813,0.8662,0.8832
0.13836844520315406,0.8316,0.8104,0.8652,0.8864000000000001
0.1446579199851156,0.832,0.7984,0.8638,0.8974
0.15094739476707714,0.8286,0.8008,0.863,0.8908
0.15723686954903868,0.8276,0.7988,0.8632,0.8919999999999999
0.16352634433100022,0.8342,0.7984,0.875,0.9108
0.16981581911296179,0.8236,0.7854,0.8646,0.9028000000000002
0.17610529389492333,0.8306,0.7924,0.8608,0.899
0.18239476867688487,0.8284,0.792,0.8606,0.897
0.18868424345884643,0.8206,0.7746,0.868,0.9140000000000001
0.19497371824080797,0.8256,0.774,0.8602,0.9117999999999999
0.20126319302276952,0.8164,0.7618,0.8588,0.9134
0.20755266780473106,0.8116,0.7658,0.8592,0.9049999999999998
0.2138421425866926,0.8262,0.7706,0.8554,0.911
0.22013161736865416,0.8288,0.7618,0.8484,0.9154
0.2264210921506157,0.8258,0.7548,0.85,0.9209999999999999
0.23271056693257725,0.8248,0.7468,0.8518,0.9298000000000001
0.2390000417145388,0.8244,0.741,0.8542,0.9375999999999999
0.24528951649650035,0.8118,0.7466,0.856,0.9211999999999999
0.2515789912784619,0.8102,0.7474,0.854,0.9168000000000002
0.25786846606042346,0.8164,0.742,0.847,0.9214
0.264157940842385,0.813,0.7276,0.8464,0.9318
0.27044741562434654,0.8118,0.71,0.8394,0.9412
0.2767368904063081,0.8056,0.722,0.849,0.9325999999999999
0.2830263651882696,0.8092,0.713,0.8424,0.9386000000000002
0.2893158399702312,0.7976,0.6954,0.8372,0.9394
0.2956053147521927,0.797,0.6898,0.8328,0.94
0.3018947895341543,0.7962,0.693,0.8322,0.9354000000000001
0.30818426431611584,0.8042,0.6934,0.8344,0.9452
0.31447373909807735,0.778,0.6834,0.8336,0.9282000000000001
0.3207632138800389,0.801,0.662,0.8206,0.9595999999999999
0.32705268866200043,0.8002,0.6748,0.8254,0.9508
0.333342163443962,0.7876,0.6546,0.817,0.9500000000000001
0.33963163822592357,0.785,0.6424,0.8244,0.967
0.3459211130078851,0.7934,0.6456,0.813,0.9607999999999999
0.35221058778984665,0.7918,0.6436,0.8144,0.9625999999999999
0.3585000625718082,0.786,0.6424,0.8222,0.9658000000000001
0.36478953735376973,0.7822,0.6356,0.8216,0.9682000000000001
0.3710790121357313,0.7882,0.6218,0.8246,0.991
0.37736848691769287,0.7854,0.6084,0.8084,0.9853999999999998
0.3836579616996544,0.776,0.6136,0.8156,0.9780000000000001
0.38994743648161595,0.7726,0.595,0.8096,0.9871999999999999
0.39623691126357746,0.7722,0.6008,0.801,0.9723999999999999
