omega_tau,C_12,C_13,C_23,K_3
0.0,0.8336,0.8528,0.8754,0.8562000000000001
0.006289474781961547,0.8366,0.8472,0.8802,0.8696000000000002
0.012578949563923095,0.8436,0.8468,0.873,0.8698000000000001
0.018868424345884642,0.8344,0.8328,0.8868,0.8884000000000001
0.02515789912784619,0.8448,0.8384,0.8704,0.8767999999999998
0.03144737390980774,0.835,0.848,0.8794,0.8664
0.037736848691769284,0.8436,0.8428,0.8774,0.8782000000000001
0.04402632347373083,0.8498,0.8374,0.8766,0.8889999999999999
0.05031579825569238,0.8308,0.8368,0.8752,0.8692
0.056605273037653926,0.8418,0.8358,0.8708,0.8768000000000001
0.06289474781961547,0.8316,0.8346,0.8672,0.8641999999999999
0.06918422260157703,0.8338,0.8392,0.877,0.8715999999999999
0.07547369738353857,0.8338,0.8424,0.8712,0.8626
0.08176317216550011,0.8456,0.8314,0.8708,0.8850000000000001
0.08805264694746166,0.837,0.8308,0.871,0.8772
0.09434212172942322,0.8384,0.8268,0.8686,0.8802000000000001
0.10063159651138476,0.8386,0.8246,0.8724,0.8863999999999999
0.1069210712933463,0.837,0.8196,0.875,0.8924
0.11321054607530785,0.8262,0.825,0.876,0.8772
0.1195000208572694,0.8308,0.8138,0.8642,0.8811999999999999
0.12578949563923095,0.8356,0.8128,0.869,0.8918000000000001
0.1320789704211925,0.835,0.8058,0.8616,0.8908000000000001
0.13836844520315406,0.8374,0.81,0.8682,0.8956
0.1446579199851156,0.8334,0.8024,0.8712,0.9022000000000001
0.15094739476707714,0.8404,0.8066,0.8686,0.9024000000000001
0.15723686954903868,0.8288,0.7986,0.8684,0.8986000000000001
0.16352634433100022,0.8274,0.7922,0.8608,0.8960000000000001
0.16981581911296179,0.8248,0.7938,0.8646,0.8956000000000001
0.17610529389492333,0.8266,0.7864,0.8598,0.8999999999999999
0.18239476867688487,0.822,0.7782,0.8592,0.903
0.18868424345884643,0.8226,0.782,0.8514,0.8919999999999999
0.19497371824080797,0.8252,0.7696,0.847,0.9026000000000002
0.20126319302276952,0.831,0.7718,0.8632,0.9223999999999999
0.20755266780473106,0.8242,0.7518,0.8542,0.9265999999999999
0.2138421425866926,0.827,0.7622,0.858,0.9228000000000001
0.22013161736865416,0.8296,0.762,0.8532,0.9207999999999998
0.2264210921506157,0.8176,0.7542,0.8546,0.9180000000000001
0.23271056693257725,0.8174,0.7478,0.846,0.9156
0.2390000417145388,0.8066,0.7502,0.8422,0.8986000000000001
0.24528951649650035,0.8094,0.7322,0.855,0.9322000000000001
0.2515789912784619,0.8102,0.7462,0.8572,0.9212
0.25786846606042346,0.8056,0.7366,0.8544,0.9234000000000001
0.264157940842385,0.8102,0.7222,0.8484,0.9364000000000001
0.27044741562434654,0.811,0.7224,0.8424,0.9309999999999999
0.2767368904063081,0.8088,0.7142,0.8468,0.9414
0.2830263651882696,0.806,0.712,0.8314,0.9254
0.2893158399702312,0.8082,0.7108,0.841,0.9384
0.2956053147521927,0.803,0.707,0.8386,0.9346
0.3018947895341543,0.8,0.7076,0.837,0.9294
0.30818426431611584,0.7906,0.6722,0.829,0.9473999999999999
0.31447373909807735,0.8062,0.6724,0.8396,0.9733999999999999
0.3207632138800389,0.7988,0.6788,0.8258,0.9458000000000001
0.32705268866200043,0.8016,0.6702,0.8314,0.9628
0.333342163443962,0.7868,0.6546,0.8308,0.963
0.33963163822592357,0.8052,0.6582,0.8218,0.9688
0.3459211130078851,0.7802,0.6424,0.8276,0.9654000000000001
0.35221058778984665,0.7886,0.6412,0.8206,0.968
0.3585000625718082,0.7896,0.6464,0.8212,0.9644
0.36478953735376973,0.7826,0.6188,0.8132,0.9770000000000001
0.3710790121357313,0.7792,0.6208,0.8164,0.9748000000000001
0.37736848691769287,0.778,0.6166,0.8116,0.9729999999999999
0.3836579616996544,0.7778,0.5994,0.8092,0.9876000000000001
0.38994743648161595,0.7848,0.61,0.8096,0.9844
0.39623691126357746,0.7628,0.5956,0.8066,0.9737999999999999
0.40252638604553903,0.7772,0.5834,0.81,1.0038
0.4088158608275006,0.7578,0.5768,0.7922,0.9732000000000001
0.4151053356094621,0.7692,0.5668,0.805,1.0074
0.4213948103914237,0.7632,0.5616,0.797,0.9986
0.4276842851733852,0.7686,0.5548,0.7902,1.004
