omega_tau,C_12,C_13,C_23,K_3
0.0,0.444,0.436,1.0,1.008
0.006289474781961547,0.382,0.402,1.0,0.9800000000000001
0.012578949563923095,0.41,0.428,1.0,0.982
0.018868424345884642,0.356,0.336,1.0,1.0199999999999998
0.02515789912784619,0.352,0.392,1.0,0.9599999999999999
0.03144737390980774,0.378,0.364,0.998,1.012
0.037736848691769284,0.342,0.282,1.0,1.06
0.04402632347373083,0.35,0.372,0.996,0.9740000000000001
0.05031579825569238,0.378,0.322,1.0,1.056
0.056605273037653926,0.34,0.294,1.0,1.046
0.06289474781961547,0.354,0.238,0.996,1.112
0.06918422260157703,0.29,0.282,0.998,1.006
0.07547369738353857,0.304,0.262,0.998,1.04
0.08176317216550011,0.366,0.298,0.996,1.064
0.08805264694746166,0.302,0.206,0.99,1.086
0.09434212172942322,0.308,0.232,0.994,1.07
0.10063159651138476,0.274,0.222,0.998,1.05
0.1069210712933463,0.34,0.17,1.0,1.1700000000000002
0.11321054607530785,0.276,0.234,0.994,1.036
0.1195000208572694,0.258,0.158,0.988,1.088
0.12578949563923095,0.274,0.14,0.994,1.1280000000000001
0.1320789704211925,0.326,0.108,0.992,1.21
0.13836844520315406,0.318,0.138,0.986,1.166
0.1446579199851156,0.258,0.098,0.986,1.146
0.15094739476707714,0.31,0.094,0.992,1.208
0.15723686954903868,0.294,0.112,0.992,1.174
0.16352634433100022,0.212,0.096,0.984,1.0999999999999999
0.16981581911296179,0.282,0.07,0.988,1.2
0.17610529389492333,0.23,0.05,0.996,1.176
0.18239476867688487,0.196,0.03,0.98,1.146
0.18868424345884643,0.154,0.03,0.988,1.1119999999999999
0.19497371824080797,0.2,0.028,0.988,1.16
0.20126319302276952,0.22,0.01,0.984,1.194
0.20755266780473106,0.224,0.0,0.98,1.204
0.2138421425866926,0.194,-0.034,0.976,1.204
0.22013161736865416,0.222,-0.052,0.982,1.256
0.2264210921506157,0.15,-0.038,0.956,1.144
0.23271056693257725,0.178,-0.058,0.978,1.214
0.2390000417145388,0.14,-0.074,0.964,1.1780000000000002
0.24528951649650035,0.142,-0.044,0.958,1.144
0.2515789912784619,0.158,-0.108,0.962,1.228
0.25786846606042346,0.222,-0.104,0.966,1.292
0.264157940842385,0.164,-0.094,0.966,1.224
0.27044741562434654,0.1,-0.16,0.958,1.218
0.2767368904063081,0.152,-0.11,0.972,1.234
0.2830263651882696,0.098,-0.194,0.944,1.236
0.2893158399702312,0.058,-0.126,0.958,1.142
0.2956053147521927,0.072,-0.148,0.962,1.182
0.3018947895341543,0.092,-0.16,0.95,1.202
0.30818426431611584,0.138,-0.198,0.918,1.254
0.31447373909807735,0.062,-0.244,0.944,1.25
0.3207632138800389,0.09,-0.23,0.94,1.26
0.32705268866200043,0.072,-0.232,0.948,1.252
0.333342163443962,0.142,-0.308,0.942,1.392
0.33963163822592357,0.082,-0.256,0.94,1.278
0.3459211130078851,0.128,-0.262,0.95,1.3399999999999999
0.35221058778984665,0.038,-0.28,0.934,1.2520000000000002
0.3585000625718082,0.062,-0.238,0.928,1.228
0.36478953735376973,0.006,-0.35,0.92,1.276
0.3710790121357313,0.068,-0.322,0.944,1.334
0.37736848691769287,0.066,-0.34,0.934,1.34
0.3836579616996544,0.07,-0.354,0.944,1.3679999999999999
0.38994743648161595,0.066,-0.368,0.924,1.358
0.39623691126357746,-0.014,-0.368,0.936,1.29
0.40252638604553903,-0.006,-0.392,0.906,1.292
0.4088158608275006,-0.002,-0.414,0.94,1.3519999999999999
0.4151053356094621,-0.028,-0.41,0.916,1.298
0.4213948103914237,-0.006,-0.446,0.916,1.356
0.4276842851733852,0.024,-0.436,0.88,1.34
